TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;34.054.923/0001-48;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA FOF INFLAÇÃO PREV;2023-07-31;818430833.18
FI;34.054.934/0001-28;BRADESCO CORPORATE FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI MAX;2023-07-31;192403232.48
FI;34.080.987/0001-13;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO DEDICADO ANS;2023-07-31;86809084.65
FI;34.081.002/0001-74;GARIN SPECIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2023-07-31;4320613.83
FI;34.081.012/0001-00;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CANVAS VECTOR;2023-07-31;24040610.63
FI;34.081.022/0001-45;BNP PARIBAS RUBI FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO ÁGORA;2023-07-31;155724581.72
FI;34.081.031/0001-36;CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2023-07-31;3099617.25
FI;34.081.041/0001-71;BRADESCO CORPORATE FIC DE FIF RENDA FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2023-07-31;3008697875.24
FI;34.081.049/0001-38;BRADESCO CORPORATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SIMPLES;2023-07-31;548308152.39
FI;34.081.080/0001-79;GRF PREV FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA EXCLUSIVO PGBL VGBL;2023-07-31;1347435.85
FI;34.081.096/0001-81;SIRIUS FIC FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;10662246.06
FI;34.081.115/0001-70;MINT EDUCAÇÃO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;7155440.00
FI;34.081.135/0001-40;NAVI ESTRATÉGIA LS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;103890983.53
FI;34.081.155/0001-11;ALASKA 100 ICATU PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;32010079.20
FI;34.081.162/0001-13;NAVI LS RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;53422930.17
FI;34.081.172/0001-59;NAVI LS BB FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;132576091.64
FI;34.081.202/0001-27;FUNDO DE INVESTIMENTO EM AÇÕES PETROS ATIVO;2023-07-31;1586504249.35
FI;34.081.211/0001-18;ICATU VANGUARDA ABSOLUTO FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-07-31;2479746759.16
FI;34.081.223/0001-42;IBIUNA LONG SHORT RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;284148824.96
FI;34.081.230/0001-44;BAHIA AM LONG BIASED E FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;11221093.88
FI;34.081.238/0001-00;FLICKA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;35189916.43
FI;34.081.246/0001-57;BAHIA AM LONG BIASED RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;9566668.32
FI;34.081.268/0001-17;BAHIA AM RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;0.00
FI;34.081.274/0001-74;PS SELEÇÃO PREVIDÊNCIA MULTIMERCADO ICATU PREVIDENCIÁRIO FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-07-31;63432665.29
FI;34.081.286/0001-07;APEX LONG BIASED II ICATU FUNDO DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO FIFE;2023-07-31;64148413.76
FI;34.081.311/0001-44;RIO GRANDE MINHA APOSENTADORIA 2040  FIC DE FI MULT PREVIDENCIÁRIO;2023-07-31;2592763.83
FI;34.081.444/0001-10;UNIMED INVESTCOOP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRED PRIV I;2023-07-31;566199078.61
FI;34.081.456/0001-45;UNIMED INVESTCOOP FICFI MULTIMERCADO CRÉDITO PRIVADO II;2023-07-31;102284152.60
FI;34.081.462/0001-00;WE JEFF FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;32710030.09
FI;34.081.573/0001-09;VIC QUADRA CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;2104505.68
FI;34.081.583/0001-44;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULT XP SPECIAL SITUATIONS III CP LP;2023-07-31;18508171.92
FI;34.081.651/0001-75;XP SPECIAL SITUATIONS FIC FIM CP LP IE;2023-07-31;1001161245.39
FI;34.081.680/0001-37;FIC FIM XP SPECIAL SITUATIONS I CAPITAL CRÉDITO PRIVADO LONGO PRAZO;2023-07-31;285753908.74
FI;34.081.690/0001-72;FIC FIM XP SPECIAL SITUATIONS I MEZANINO CRÉDITO PRIVADO LONGO PRAZO;2023-07-31;63097469.83
FI;34.096.076/0001-84;G5 IBIUNA HEDGE STH FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;46886515.33
FI;34.096.089/0001-53;PACK FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;179468351.68
FI;34.096.098/0001-44;PACK FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-07-31;28680563.87
FI;34.096.104/0001-63;ART SPECIALE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-07-31;217973873.55
FI;34.096.113/0001-54;TAVOLA ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES II;2023-07-31;62257755.21
FI;34.096.132/0001-80;PANDHORA LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;24999904.15
FI;34.096.136/0001-69;ITAÚ ALVORADA DIGITAL PREV FUNDO DE INVESTIMENTOS EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;2164893.71
FI;34.096.196/0001-81;TAVOLA ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO II;2023-07-31;36051965.50
FI;34.096.201/0001-56;TAVOLA ABSOLUTO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;28424162.22
FI;34.096.211/0001-91;CC4 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;19516229.85
FI;34.096.218/0001-03;BTG PACTUAL ABSOLUTO LS RED FI EM QUOTAS DE FUNDOS DE INVESTIMENTO DE ACOES;2023-07-31;13583432.67
FI;34.096.221/0001-27;CONSTELLATION BB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-07-31;114950252.22
FI;34.096.227/0001-02;BTG PACTUAL HIGHLANDS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;32222468.84
FI;34.096.235/0001-40;BTG PACTUAL DEBENTURES INCENTIVADAS INFLACAO FI COTAS DE FI DE INVESTIMENTO EM INFRA RENDA FIXA;2023-07-31;108433904.45
FI;34.096.240/0001-53;LESTE CP BRASIL FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-07-31;42227666.75
FI;34.108.933/0001-19;BRASILPREV MULTIGESTOR MODULO I FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-07-31;1285793885.21
FI;34.108.986/0001-30;BRASILPREV TOP MODULO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;19467970.63
FI;34.109.613/0001-83;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO ALOCAÇÃO ARROJADA ÁGORA;2023-07-31;5137713.67
FI;34.109.625/0001-08;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES BDR NIVEL I AGORA;2023-07-31;10641346.31
FI;34.109.636/0001-98;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO ALOCAÇÃO MODERADA ÁGORA;2023-07-31;6032620.47
FI;34.109.644/0001-34;BRADESCO FC DE FUNDOS DE INVESTIMENTO MULT ALOCAÇÃO DINÂMICA ÁGORA;2023-07-31;4888925.60
FI;34.109.650/0001-91;BRADESCO IS MULTIMANAGER BRL FIC DE FIM CRÉDITO PRIVADO - IE;2023-07-31;88340726.45
FI;34.109.663/0001-60;ÁGORA DIVIDENDOS INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;23235005.27
FI;34.109.668/0001-93;ÁGORA TOP 10 INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;17221214.64
FI;34.109.677/0001-84;ÁGORA SMALL CAPS INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;13443517.51
FI;34.109.690/0001-33;ÁGORA ARROJADA INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-07-31;71952676.06
FI;34.109.704/0001-19;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ASSURANCE 3;2023-07-31;37833625.35
FI;34.109.711/0001-10;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ASSURANCE 2;2023-07-31;42303674.46
FI;34.109.721/0001-56;BRADESCO FIC DE FIM CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR MTR02;2023-07-31;19634060.95
FI;34.109.730/0001-47;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO INSTITUCIONAL CARTEIRA IMOBILIÁRIA ATIVA CRÉDITO PRIVADO;2023-07-31;115140685.32
FI;34.109.746/0001-50;BRADESCO FIC DE FIM CRED PRIV INVEST NO EXTERIOR FAMÍLIA OLIVEIRA;2023-07-31;21639977.66
FI;34.109.752/0001-07;AZ QUEST ALTRO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO ÁGORA;2023-07-31;10380418.21
FI;34.109.756/0001-95;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO AZ QUEST ALTRO;2023-07-31;82601005.79
FI;34.109.764/0001-31;AZ QUEST TOP LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-07-31;1941106.71
FI;34.109.771/0001-33;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES AZ QUEST TOP LONG BIASED;2023-07-31;17302761.84
FI;34.109.794/0001-48;GLOBAL STOCK INDEX FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR ÁGORA;2023-07-31;11310878.01
FI;34.109.803/0001-09;BRADESCO GLOBAL STOCK INDEX FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR;2023-07-31;26955435.62
FI;34.109.809/0001-78;BRADESCO ZUPO FIC DE FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO;2023-07-31;294133974.45
FI;34.109.825/0001-60;BRADESCO FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO EMPRESARIAL PLUS;2023-07-31;333598810.65
FI;34.109.837/0001-95;BRADESCO PORTFÓLIO FUNDO DE INVESTIMENTO MULTIMERCADO MULTIASSETS GLOBAL INVESTIMENTO NO EXTERIOR;2023-07-31;105481059.76
FI;34.109.838/0001-30;BRASIL CAPITAL 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-07-31;10978909.10
FI;34.109.840/0001-09;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES BRASIL CAPITAL 30;2023-07-31;189122258.70
FI;34.109.912/0001-18;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES EQUITAS SELECTION;2023-07-31;84186487.80
FI;34.109.921/0001-09;EQUITAS SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-07-31;8030994.57
FI;34.109.932/0001-99;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR C.F.F.;2023-07-31;17456264.47
FI;34.109.940/0001-35;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA GESTÃO CRÉDITO PRIVADO;2023-07-31;627351308.67
FI;34.109.945/0001-68;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES CONSTELLATION;2023-07-31;124935507.17
FI;34.109.948/0001-00;CONEXAO CONSTELLATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-07-31;11723455.60
FI;34.109.961/0001-50;BRADESCO FIC DE FIM INVESTIMENTO NO EXTERIOR BLACKROCK GLOBAL BOND INCOME;2023-07-31;10651851.85
FI;34.109.974/0001-20;BLACKROCK ESG GLOBAL BOND INCOME INVESTIMENTO NO EXTERIOR FIC DE FIM ÁGORA;2023-07-31;1199956.73
FI;34.123.524/0001-91;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES KIRON;2023-07-31;11499735.35
FI;34.123.529/0001-14;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ESTRATÉGIA CRESCIMENTO;2023-07-31;24247024.80
FI;34.123.534/0001-27;BRADESCO SEQUOIA SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-07-31;20306763.91
FI;34.123.537/0001-60;BRADESCO IBOVESPA ATIVO FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-07-31;24579159.37
FI;34.123.543/0001-18;BRADESCO SMALL CAPS FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-07-31;10143158.40
FI;34.123.546/0001-51;BRADESCO LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-07-31;35510466.76
FI;34.123.555/0001-42;BRADESCO LONG ONLY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-07-31;75048269.37
FI;34.123.557/0001-31;BRADESCO LONG ONLY 70 FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL;2023-07-31;104497863.40
FI;34.123.564/0001-33;BRADESCO LONG BIASED 70 FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL;2023-07-31;37664698.54
FI;34.123.568/0001-11;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR ALMA 555;2023-07-31;143150625.74
FI;34.123.575/0001-13;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES MÁSTER LONG ONLY;2023-07-31;148645330.32
FI;34.123.581/0001-70;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO SELEÇÃO DINÂMICO PGBL/VGBL;2023-07-31;208143741.08
FI;34.123.584/0001-04;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO SELEÇÃO ARROJADO PGBL/VGBL;2023-07-31;94587549.42
FI;34.123.589/0001-37;BRADESCO MASTER QAA PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;109734996.85
FI;34.123.593/0001-03;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO SMALL CAPS 70 PGBL/VGBL;2023-07-31;24022259.93
FI;34.123.602/0001-58;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO DIVERSIFICAÇÃO GLOBAL PGBL/VGBL;2023-07-31;38387085.72
FI;34.123.613/0001-38;BRADESCO BOLSA AMERICANA PGBL/VGBL FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;541050537.05
FI;34.143.732/0001-52;BRASILPREV RT FRONT SMITH FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;17739686.12
FI;34.143.748/0001-65;BRASILPREV RT PUIG FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;23019205.88
FI;34.143.760/0001-70;BRASILPREV RT NAUTILUS FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;25456266.69
FI;34.143.783/0001-84;BRASILPREV RT MARÉ FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;23827350.83
FI;34.143.832/0001-89;BRASILPREV RT TERPSICORE FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;37999952.70
FI;34.143.871/0001-86;BRASILPREV RT BOTUFS FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;25956656.61
FI;34.143.959/0001-06;KINEA PREV XTR II PLANOS ICATU FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;61927286.02
FI;34.143.987/0001-15;UNIMED MULTIESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;15752468.46
FI;34.172.417/0001-53;051 AÇÕES FUNDO DE INVESTIMENTO DE AÇÕES;2023-07-31;137285581.17
FI;34.172.458/0001-40;MB5 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR;2023-07-31;34314105.34
FI;34.172.479/0001-65;MINERVA FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-07-31;270651689.74
FI;34.172.497/0001-47;ARMOR AXE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;222081719.30
FI;34.172.515/0001-90;HOLE IN ONE FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR - BDR NÍVEL I;2023-07-31;9002043.57
FI;34.172.617/0001-06;BTG PACTUAL DEBENTURES INCENTIVADAS INFLACAO MASTER FUNDO INCENT DE INVESTIMENTO EM INFRA RENDA FIXA;2023-07-31;108575843.32
FI;34.172.637/0001-87;ABSOLUTO PARTNERS MASTER FUNDO DE INVESTIMENTO DE ACOES;2023-07-31;5264881853.29
FI;34.172.683/0001-86;ABSOLUTO PARTNERS INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE ACOES;2023-07-31;496772758.11
FI;34.172.705/0001-08;G5 TERRAS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-07-31;158331441.32
FI;34.172.751/0001-07;G5 TAIBON FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;23042101.82
FI;34.185.781/0001-58;GAIA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;23934467.68
FI;34.186.116/0001-89;GIANT SIGMA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;172604402.10
FI;34.186.156/0001-20;AQUALINA INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO DE AÇÕES;2023-07-31;4237256.27
FI;34.186.198/0001-61;JAE PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;48604237.07
FI;34.186.291/0001-76;FS PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;54093719.63
FI;34.186.467/0001-90;FLAMINGO PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-07-31;28841497.22
FI;34.186.614/0001-21;TORK RED INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-07-31;14922484.07
FI;34.186.631/0001-69;FELICIA FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-07-31;62561023.82
FI;34.187.010/0001-08;I2RT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-07-31;32338320.22
FI;34.187.026/0001-02;PCCD FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-07-31;23562203.10
FI;34.187.044/0001-94;SONAR PATRIMONEY FI EM COTAS DE FI FINANCEIRO MULTI CRÉD PRIVADO - RESP LIMITADA;2023-07-31;3296201.93
FI;34.187.244/0001-47;AZ QUEST LUCE ADVISORY FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-07-31;2122230187.33
FI;34.187.279/0001-86;BRASIL CAPITAL 100 XP SEGUROS ADVISORY PREVIDÊNCIA FIC DE FUNDOS DE INVESTIMENTOS  EM AÇÔES;2023-07-31;100981647.21
FI;34.187.326/0001-91;SYMBIOSIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-07-31;184535896.99
FI;34.195.993/0001-16;XP ADVISORY PORTFOLIO PRIVATE I FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-07-31;20038728.95
FI;34.200.532/0001-94;SAFRA ALLOCATION DYNAMIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;1149970.34
FI;34.200.554/0001-54;FRONTIER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO  INVESTIMENTO NO EXTERIOR;2023-07-31;50672967.88
FI;34.200.563/0001-45;MANAGER ABSOLUTO PARTNERS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-07-31;5097705.70
FI;34.200.585/0001-05;VILA DO CONDE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-07-31;101072595.01
FI;34.200.593/0001-51;WHITE FAMILY FUNDO DE INVESTIMENTO EM COTAS FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-07-31;11473447.50
FI;34.200.601/0001-60;MARIA EUGENIA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO IE;2023-07-31;13095907.51
FI;34.200.609/0001-26;MANAGER MILES VIRTUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-07-31;4535974.64
FI;34.200.621/0001-30;ELF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO IE;2023-07-31;24427245.76
FI;34.200.627/0001-08;PEN10 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-07-31;12635342.31
FI;34.200.633/0001-65;MANAGER GAUSS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-07-31;26950772.72
FI;34.200.640/0001-67;TUCCA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA  CRÉDITO PRIVADO;2023-07-31;12986778.55
FI;34.200.641/0001-01;G5 GRMPRP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;29513739.89
FI;34.200.656/0001-70;ATR 72 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;26542643.20
FI;34.218.194/0001-18;BLESSED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO - PADRONIZADOS;2023-07-31;36259526.99
FI;34.218.211/0001-17;CARBON THIRST FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2023-07-31;3512248827.66
FI;34.218.246/0001-56;PASHA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;6071251.40
FI;34.218.331/0001-14;ACR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;77012458.24
FI;34.218.355/0001-73;CROWN 2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;36671979.13
FI;34.218.574/0001-52;EMPIRICUS OURO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;124983272.74
FI;34.218.592/0001-34;GUILE QI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;42214136.34
FI;34.218.601/0001-97;CARPE DIEM BR QI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;21840905.56
FI;34.218.639/0001-60;RAJADA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;18915979.95
FI;34.218.661/0001-00;VITREO CANABIDIOL FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-07-31;19550363.93
FI;34.218.678/0001-67;AUGME 180 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-07-31;335063223.71
FI;34.218.692/0001-60;CINAMOMO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-07-31;76385423.82
FI;34.218.698/0001-38;SARDENHA FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-07-31;447833607.02
FI;34.218.723/0001-83;ZONDA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-07-31;101541775.30
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO;2023-07-31;18980760.56
FI;34.218.748/0001-87;VITREO CANNABIS ATIVO FUNDO DE INVESTIMENTO DE AÇÕES;2023-07-31;5638099.52
