TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;26.710.546/0001-20;SPARTA PREVIDÊNCIA ADVISORY ICATU FI EM COTAS DE FI RENDA FIXA CRÉDITO PRIVADO;2023-11-30;634539230.89
FI;26.710.559/0001-07;MAXITHOR FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;20320140.96
FI;26.710.572/0001-58;TI-LANA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;8122458.41
FI;26.718.169/0001-75;XP INVESTOR 30 FUNDO DE INVESTIMENTO EM COTAS DE AÇÕES RESPONSABILIDADE LIMITADA;2023-11-30;208947445.82
FI;26.718.237/0001-04;AZIMUT MULTIESTRATÉGIA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;4791526.87
FI;26.718.267/0001-02;MILÊNIO LW 180 CRÉDITO PRIVADO  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;218109758.29
FI;26.718.285/0001-94;CBL FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;7766880.61
FI;26.724.752/0001-99;BB PARANÁ II FUNDO DE INVESTIMENTO RENDA FIXA;2023-11-30;21081301299.71
FI;26.724.982/0001-58;PARAVANT FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;21381983.80
FI;26.725.089/0001-47;MANGO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-11-30;18708788.18
FI;26.725.112/0001-01;AMAZÔNIA VERDE FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;20651010.82
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-11-30;38088821.03
FI;26.725.133/0001-19;FÍGARO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;32293156.00
FI;26.725.138/0001-41;KPR DIAGRAMA MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;10706930.58
FI;26.725.144/0001-07;KPR DIAGRAMA MACRO FUNDO DE INVESTIMENTO MULTIMERCADO LIVRE;2023-11-30;10598731.51
FI;26.725.148/0001-87;G5 MOON FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-11-30;20026932.88
FI;26.725.153/0001-90;GSFC CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-11-30;48156182.69
FI;26.725.162/0001-80;MAINARA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;66860915.08
FI;26.725.166/0001-69;PICO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;21315609.82
FI;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO EM AÇÕES PREVIDENCIARIO FIFE;2023-11-30;63252770.68
FI;26.725.179/0001-38;T BLOCK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;7210017.73
FI;26.725.188/0001-29;SKYDECK FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2023-11-30;16975654.89
FI;26.732.468/0001-64;BB ESPELHO MULTIMERCADO NEO MULTIESTRATÉGIA 30 PRIVATE FIC FI;2023-11-30;82336559.46
FI;26.739.055/0001-01;BB ESPELHO MULTIMERCADO GÁVEA MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-11-30;327817208.88
FI;26.739.231/0001-05;FUNDO DE INVESTIMENTO MULTIMERCADO MONJOLO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-11-30;32601986.48
FI;26.740.437/0001-55;BRB FUNDO DE INVESTIMENTO EM RENDA FIXA ZERAGEM;2023-11-30;39826343.40
FI;26.740.626/0001-28;URIAH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-11-30;13891156.10
FI;26.740.632/0001-85;HOLAMBRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-11-30;52529311.47
FI;26.740.634/0001-74;MUSTANG FIF CLASSE DE INVESTIMENTO EM COTAS EM RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA;2023-11-30;8859624.77
FI;26.744.775/0001-65;CSHG CASSOLA FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉD PRIV RESP LTDA;2023-11-30;145144860.12
FI;26.744.778/0001-07;G5 BM TOP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;22155513.46
FI;26.744.790/0001-03;WHG VEDODI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;52417465.99
FI;26.744.808/0001-77;VERDE AM SCENA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;719636624.10
FI;26.744.811/0001-90;ODARA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;21079072.15
FI;26.744.838/0001-83;CSHG GOLD ATIVO II FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-11-30;1686483.82
FI;26.744.848/0001-19;MIAB FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;30090502.58
FI;26.744.857/0001-00;BLUE STONE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2023-11-30;83180035.23
FI;26.745.136/0001-14;TREND 2035B MASTER PREV FUNDO DE INVESTIMENTO RENDA FIXA;2023-11-30;409388403.83
FI;26.745.153/0001-51;FARIA LIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM AÇÕES;2023-11-30;24611966.58
FI;26.745.211/0001-47;THOA-THOA FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;14701348.15
FI;26.751.117/0001-09;CASTOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-11-30;30856182.89
FI;26.751.126/0001-91;RB CAPITAL VITÓRIA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-11-30;92194369.84
FI;26.751.296/0001-76;BB ESPELHO MULTIMERCADO ALVORADA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-11-30;51229684.89
FI;26.751.304/0001-84;BB RENDA FIXA LP CRÉDITO PRIVADO FX BONDS BRASILEIROS INVESTIMENTO NO EXTERIOR PRIVATE FIC FI;2023-11-30;11958219.97
FI;26.751.317/0001-53;JTP FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;168917845.00
FI;26.755.956/0001-97;AZ QUEST CASH FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;227511516.07
FI;26.755.962/0001-44;AKAL JIWAN FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-11-30;30722678.73
FI;26.756.314/0001-02;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO BVP XXIV;2023-11-30;31971793.36
FI;26.756.317/0001-46;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MESTIÇAS;2023-11-30;56354312.96
FI;26.756.322/0001-59;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO BVP XXV;2023-11-30;33187738.27
FI;26.756.330/0001-03;JEBFRANCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;42080917.61
FI;26.756.339/0001-06;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO CRJG;2023-11-30;44896381.98
FI;26.756.341/0001-85;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO PICA PAU;2023-11-30;31689758.45
FI;26.756.390/0001-18;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO NATUREZA;2023-11-30;19374666.22
FI;26.756.398/0001-84;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MONTENEGRO;2023-11-30;36549887.00
FI;26.756.404/0001-01;LVM FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-11-30;22108521.24
FI;26.756.412/0001-40;BRAM RETORNO ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;1569309.01
FI;26.756.416/0001-28;BRADESCO TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL;2023-11-30;213673000.58
FI;26.756.424/0001-74;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES SMALL GBS INVESTIMENTO NO EXTERIOR;2023-11-30;117714576.18
FI;26.759.909/0001-11;SPARTA DEBÊNT INCENT FIC DE FUNDOS INCENTIVADOS DE INVEST EM INFRAESTRUTURA RENDA FIXA;2023-11-30;601899444.01
FI;26.764.117/0001-35;BB TOP RV GIRO 2 MULTIMERCADO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-11-30;239160571.00
FI;26.768.675/0001-79;BB ANTONIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;41475051.26
FI;26.768.676/0001-13;BB NDRS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO LONGO PRAZO;2023-11-30;54019834.83
FI;26.768.790/0001-43;JGP EQUITY FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES FEEDER P;2023-11-30;52599828.82
FI;26.768.797/0001-65;RAGNAR INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;35261383.28
FI;26.768.800/0001-40;LEBLON AÇÕES II INSTITUCIONAL FI EM COTAS DE FI DE AÇÕES;2023-11-30;332035963.59
FI;26.773.148/0001-52;SPARTA MAX FI EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2023-11-30;271010134.07
FI;26.773.252/0001-47;BB 3F FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;84002685.48
FI;26.773.351/0001-29;JCETA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;110172362.23
FI;26.773.356/0001-51;CAMBURI FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-11-30;135031394.59
FI;26.773.362/0001-09;PACHIRA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;10379708.31
FI;26.773.370/0001-55;CONTINUOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;12948933.58
FI;26.776.803/0001-26;XP INVESTOR 30 MASTER FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2023-11-30;255727559.93
FI;26.777.638/0001-27;AQUILA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;74729915.39
FI;26.777.640/0001-04;SULFERINO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;10334627.29
FI;26.779.809/0001-57;LUTTER II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;10222607.47
FI;26.779.818/0001-48;FLAMENGOAJU FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-11-30;7737114.04
FI;26.779.976/0001-06;BKFD FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO  RENDA FIXA CREDITO PRIVADO;2023-11-30;2747685391.22
FI;26.780.003/0001-89;EDALA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-11-30;12241721.65
FI;26.786.653/0001-31;BB MULTIMERCADO LP MULTIESTRATÉGIA PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-11-30;118614641.43
FI;26.786.661/0001-88;BB RENDA FIXA FLUXO AUTOMÁTICO SIMPLES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-11-30;2287791380.01
FI;26.786.783/0001-74;ZW INVESTIMENTOS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO;2023-11-30;56389906.00
FI;26.794.300/0001-83;BB FCRG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;32594255.58
FI;26.794.303/0001-17;BB PROENÇA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;42317895.58
FI;26.794.612/0001-97;JJC FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-11-30;13010242.24
FI;26.795.118/0001-47;RDPNM FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;89607348.57
FI;26.795.132/0001-40;BCM INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;25916536.92
FI;26.803.172/0001-97;NW1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;76149551.94
FI;26.803.233/0001-16;XP DEBENTURES INCENTIVADAS CDI CRÉDITO PRIVADO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;99226563.72
FI;26.803.266/0001-66;ATBC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-11-30;281226946.24
FI;26.803.583/0001-82;FVB FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-11-30;4187930.36
FI;26.803.603/0001-15;SUNFLOWER FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;264071668.20
FI;26.811.773/0001-41;VEXTY GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2023-11-30;218281799.98
FI;26.811.806/0001-53;HOLDER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;15173758.81
FI;26.812.171/0001-09;MERCADO LIVRE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO I;2023-11-30;3018640715.67
FI;26.812.777/0001-44;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO ANDO CAPITAL MULTIMERCADO - CRÉDITO PRIVADO;2023-11-30;2427390.53
FI;26.813.085/0001-10;RAP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-11-30;6381259.31
FI;26.813.208/0001-13;NOC FUNDO INVESTIMENTO RENDA FIXA SIMPLES;2023-11-30;4713562.14
FI;26.813.771/0001-91;TERA EQUITY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2023-11-30;97872855.94
FI;26.822.047/0001-24;BTGP ACCESS IBIUNA HEDGE STH FUNDO DE INVESTIMENTO EM  COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;428475278.30
FI;26.822.061/0001-28;BTGP ACCESS OCEANA LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;35443861.26
FI;26.831.831/0001-07;TRUXT LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-11-30;30433523.87
FI;26.831.986/0001-35;ACCESS APEX EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-11-30;8746864.57
FI;26.836.188/0001-04;RFI FIF MULT CRED PRIV - RESP LIMITADA;2023-11-30;47097821.52
FI;26.840.572/0001-72;CSHG KIDS FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;69091943.29
FI;26.840.592/0001-43;CLIQUE MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;2519553723.86
FI;26.840.602/0001-40;CLIQUE II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-11-30;541854135.73
FI;26.841.302/0001-86;M8 CREDIT OPPORTUNITIES FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-11-30;742257548.28
FI;26.841.348/0001-03;JJP FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;8719511.18
FI;26.845.601/0001-99;WHYNOT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;24301209.77
FI;26.845.639/0001-61;WNG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;41664905.62
FI;26.845.868/0001-86;ACCESS DIVERSIFIED DYNAMIC FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR;2023-11-30;5496287.54
FI;26.845.906/0001-09;UNIMED INVESTCOOP ANS III FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;1030291967.82
FI;26.845.944/0001-53;Ashmore Emerging Markets Debt Advisory Master FIM IE;2023-11-30;41807140.89
FI;26.846.429/0001-98;FCL OPPORTUNITIES FUNDO DE INVESTIMENTO AÇÕES INVESTIMENTO NO EXTERIOR;2023-11-30;25741386.41
FI;26.850.802/0001-84;AMBR JU FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;36783700.95
FI;26.850.819/0001-31;CSHG FANNETT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-11-30;14559812.59
FI;26.850.841/0001-81;1888 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-11-30;100249386.70
FI;26.850.881/0001-23;GAUSS FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;36275074.07
FI;26.851.091/0001-62;K3 FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-11-30;21082140.65
FI;26.851.102/0001-04;BRUDER FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO EXTERIOR;2023-11-30;35398810.27
FI;26.855.022/0001-27;CSHG JARAGUÁ FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-11-30;31753131.99
FI;26.855.094/0001-74;TRUXT LONG SHORT MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;322367149.84
FI;26.855.139/0001-00;TRUXT VALOR MASTER INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;609667390.46
FI;26.855.158/0001-37;CSHG ALLOCATION TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;27770978.06
FI;26.859.392/0001-32;CSHG ALLOCATION TRUXT VALOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;12532363.79
FI;26.859.401/0001-95;TRUXT LONG BIAS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;1474969835.47
FI;26.859.409/0001-51;TRUXT BWM LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;52830580.72
FI;26.859.428/0001-88;TRUXT LONG BIAS CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;200330673.73
FI;26.859.433/0001-90;TRUXT TFO LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;46048302.62
FI;26.859.438/0001-13;TRUXT MACRO CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;27639903.09
FI;26.859.444/0001-70;CSHG TOP LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;232932546.76
FI;26.859.544/0001-05;TRUXT ESTRATEGIA LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;109616853.51
FI;26.859.548/0001-85;TRUXT VALOR CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;12455360.81
FI;26.859.555/0001-87;TRUXT MACRO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;625881283.00
FI;26.859.564/0001-78;TRUXT VALOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;1203150185.75
FI;26.859.570/0001-25;CSHG ALLOCATION TRUXT LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;21949983.46
FI;26.859.574/0001-03;RAF FIF CIC MULT CRED PRIV - RESP LIMITADA;2023-11-30;18375888.47
FI;26.859.577/0001-47;CSHG TOP HF MASTER FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-11-30;1075558672.63
FI;26.859.578/0001-91;CSHG JUQUEHY FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR;2023-11-30;58662469.47
FI;26.859.596/0001-73;TYLES FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;310059092.09
FI;26.860.879/0001-35;CSHG PORTFOLIO MULTIESTRATEGIA FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO;2023-11-30;114630328.21
FI;26.860.912/0001-27;3 MARIAS FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2023-11-30;20331475.85
FI;26.860.929/0001-84;CLASSE ÚNICA DE COTAS DO DARWIN FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2023-11-30;28044044.13
FI;26.860.954/0001-68;VGC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-11-30;218143084.73
FI;26.860.989/0001-05;MGMT FRF ASSET FIF MULT CRÉD PRIV - RESP LIMITADA;2023-11-30;94295958.63
FI;26.861.017/0001-27;CSHG TOP LONG BIAS MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;797430649.34
FI;26.861.041/0001-66;CSHG ATLANTA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-11-30;113720713.34
FI;26.861.071/0001-72;JUVS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO EXTERIOR;2023-11-30;17952329.71
FI;26.861.093/0001-32;QUEENSTOWN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CP IE;2023-11-30;12943552.13
FI;26.861.544/0001-31;GIN&FRED FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;10987356.01
FI;26.861.565/0001-57;CSHG CASTANHEIRO DO NORTE FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO - MULT CRED PRIV RESP LIMITADA;2023-11-30;55157968.89
FI;26.861.578/0001-26;CSHG FRAPAT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2023-11-30;23652591.98
FI;26.861.594/0001-19;CSHG DOBROBYT FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-11-30;23147830.89
FI;26.861.621/0001-53;CSHG MASTER PORTFOLIO AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;20274473.26
FI;26.861.632/0001-33;TUCCI CAPITAL ONE FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-11-30;94086262.49
FI;26.861.681/0001-76;MANTOVA PLUS FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;25615723.18
FI;26.861.957/0001-16;NISILI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-11-30;467438069.17
FI;26.862.056/0001-49;SEVEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2023-11-30;136009072.03
FI;26.862.085/0001-00;GREEN PARK FIF MULT CRÉD PRIV - RESP LIMITADA;2023-11-30;47039514.63
FI;26.862.104/0001-07;GUIA FUNDO DE INVESTIMENTO DE ACOES;2023-11-30;11745886.52
FI;26.882.932/0001-07;TRUXT MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-11-30;10857952.19
FI;26.913.882/0001-70;HANOVER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRED PRIV IE;2023-11-30;34005360.60
FI;26.913.932/0001-19;SAFRA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-11-30;30780994.40
FI;26.914.220/0001-14;FUNDO DE INVESTIMENTO MULTIMERCADO INTRADER BLACK AZZURRA;2023-11-30;11006069.51
FI;26.946.245/0001-08;GROU ABSOLUTO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2023-11-30;56629055.65
