TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;18.085.913/0001-13;BRAM IMA-B FI FINANCEIRO - CI RF - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21625571.00;;;SDL;DI1 X IAP
FI;18.972.424/0001-83;SEVEN GP7 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;265611.63;;2024-05-29;SDL;DI1 X IAP
FI;21.040.600/0001-53;BTG MULTIGESTOR CREDIT FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP ILIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;20994.33;;;SDL;DI1 X IAP
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;914928.70;;2024-05-29;SDP;DI1 X PRE
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;232327.23;;2024-05-29;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;914928.70;;2024-05-29;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;232327.23;;2024-05-29;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;634377.99;;2024-05-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;62483925.55;;2024-05-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5117979397.49;;2024-05-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;636383098.59;;2024-05-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;271007070.65;;2024-05-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3906378.89;;2024-05-29;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1339747.83;;2024-05-29;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;134539809.45;;2024-05-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1081500262.57;;2024-05-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;317915580.08;;2024-05-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;659676406.46;;2024-05-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5191135.85;;2024-05-29;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3499520.89;;2024-05-29;SEP;REU X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;40062.33;;2024-05-29;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2075420.81;;2024-05-29;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2075437.53;;2024-05-29;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;40062.33;;2024-05-29;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;247766.61;;2024-05-29;SDP;DI1 X PRE
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;355385.39;;2024-05-29;SDP;DI1 X PRE
FI;26.664.935/0001-66;DEVANT AUDAX FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;214330.84;;2024-05-29;SDM;DI1 X IGM
FI;27.293.764/0001-79;DAYCOVAL EXPERT II FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;40747.44;;;SCP;DOL X PRE
FI;27.293.764/0001-79;DAYCOVAL EXPERT II FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5963.04;;;SCP;DOL X PRE
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;298062.00;;2024-05-29;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;142718.94;;2024-05-29;SDP;DI1 X PRE
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28944.77;;2024-05-29;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;67855.76;;2024-05-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;264131.92;;2024-05-29;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FIF - CI MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;66307486.78;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FIF - CI MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44047019.01;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FIF - CI MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;71604.21;;;SDP;DI1 X PRE
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;129478745.79;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;68010610.25;;;SDL;DI1 X IAP
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;101785.79;;;SDL;DI1 X IAP
FI;31.552.281/0001-19;HHH FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1086738.22;;;SDP;DI1 X PRE
FI;31.556.580/0001-21;BLUE ALPHA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6290307.19;;2024-05-29;SSC;SEL X DOL
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5098.22;;2024-05-29;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;27957.99;;2024-05-29;SDP;DI1 X PRE
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;131548937.73;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;131548937.73;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;203237531.56;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;108465783.76;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;508515.00;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;168541503.73;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;55281818.98;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;163264391.89;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8658685.67;;;SDP;DI1 X PRE
FI;34.660.200/0001-92;CAIXA MASTER ESTRATÉGIA LIVRE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LP - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;147701.37;;;Outros;999 X 999
FI;34.687.399/0001-42;VINLAND MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5854.76;;2024-05-29;SDP;DI1 X PRE
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;756598.20;;2024-05-29;SCP;DOL X PRE
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;201657.47;;2024-05-29;SCP;DOL X PRE
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;660287.20;;;SCO;DOL X OZ1
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;849.54;;;SDP;DI1 X PRE
FI;36.532.178/0001-20;CHRONOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16066.05;;;SDP;DI1 X PRE
FI;36.620.991/0001-52;ACE CAPITAL B PREVIDÊNCIA FIFE MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;315431.07;;2024-05-29;SCP;DOL X PRE
FI;36.671.672/0001-76;PLURAL OURO  FUNDO DE INVESTIMENTO MULTIMERCADO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16739.12;;2024-05-29;Outros;999 X 999
FI;36.671.885/0001-06;CDGS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;162408.58;;;SDP;DI1 X PRE
FI;36.771.013/0001-01;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;322756.87;;2024-05-29;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2374036.75;;2024-05-29;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2004172.95;;2024-05-29;SCP;DOL X PRE
FI;37.110.309/0001-44;VINLAND PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;756.53;;2024-05-29;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;83766.17;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;106752.89;;;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;393408190.36;;2024-05-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;74552058.50;;2024-05-29;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;44622362.97;;2024-05-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3906378.89;;2024-05-29;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1023614635.22;;2024-05-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1819311.80;;2024-05-29;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44622362.97;;2024-05-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3906378.89;;2024-05-29;SNP;IND X PRE
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6623209.35;;2024-08-27;Outros;999 X 999
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10980600.02;;2024-08-27;Outros;999 X 999
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;64796.63;;2024-05-29;SCP;DOL X PRE
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10542.28;;2024-05-29;SCP;DOL X PRE
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;18261.04;;;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;38307.50;;2024-05-29;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9164.91;;2024-05-29;SCP;DOL X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;70487.06;;2024-05-29;SDP;DI1 X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;455725.59;;2024-05-29;SCP;DOL X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;89923.95;;2024-05-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;147105.58;;2024-05-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;56467.40;;2024-05-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;26781.58;;2024-05-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9802.90;;2024-05-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;60116.32;;2024-05-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28897.93;;2024-05-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;82489.05;;2024-05-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16829.07;;2024-05-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14240.21;;2024-05-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3002.32;;2024-05-29;SCP;DOL X PRE
FI;38.860.913/0001-50;BRAM FIF- CLASSE DE  INVESTIMENTO MULTIMERCADO CREDIT GREEN - RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;170420.49;;;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO MULTIMERCADO IE RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;64390.42;;2024-05-29;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO MULTIMERCADO IE RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24783.76;;2024-05-29;SCP;DOL X PRE
FI;39.774.017/0001-31;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;307698.21;;;SDP;DI1 X PRE
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2561749.14;;;SSE;SEL X REU
FI;40.107.636/0001-51;LLF STM FUNDO DE INVESTIMENTO MULTIMERCADO;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3524202.72;;2024-05-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-02-29;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;30593.66;;2024-05-29;Outros;999 X 999
