TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;414.000000;450467.61;;2025-10-29;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2029-09-02;S;DI1;DI de um dia;100.000000;2.454926;;S;N;
CLASSES - FIF;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;974.000000;1036706.76;;2025-10-29;PJ;00.864.214/0001-06;ENERGISA;2030-02-25;S;DI1;DI de um dia;100.000000;0.819688;;S;N;
CLASSES - FIF;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;802.000000;865503.50;;2025-10-29;PJ;08.467.115/0001-00;CEEE-D;2030-08-05;S;DI1;DI de um dia;100.000000;1.001774;;S;N;
CLASSES - FIF;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;183.000000;195836.38;;2025-10-29;PJ;16.670.085/0001-55;LOCALIZA;2027-02-25;S;DI1;DI de um dia;100.000000;1.603816;;S;N;
CLASSES - FIF;05.458.928/0001-38;SAGUARAJI PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;984.000000;994198.61;;;PJ;75.315.333/0001-09;ATACADÃO S.A.;2025-08-04;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;05.458.928/0001-38;SAGUARAJI PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;363.000000;361112.54;;;PJ;02.451.848/0001-62;AUTOBAN;2032-07-15;S;DI1;DI de um dia;100.000000;0.605181;;S;N;
CLASSES - FIF;05.464.910/0001-49;BOSCH BRASIL VI PREVIDENCIÁRIO FIF RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;127.000000;127389.13;;;PJ;16.676.520/0001-59;HOSPITAL MATER DEI S.A.;2032-07-18;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;05.464.910/0001-49;BOSCH BRASIL VI PREVIDENCIÁRIO FIF RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;974.000000;516141.06;;;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2025-09-10;S;DI1;DI de um dia;100.000000;1.220000;;S;N;
CLASSES - FIF;05.508.422/0001-96;EQTPREV STRATEGY FIF MULTIMERCADO CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1549.000000;1541160.87;;;PJ;03.025.305/0001-46;RODOVIAS DAS COLINAS S.A.;2032-01-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;05.508.422/0001-96;EQTPREV STRATEGY FIF MULTIMERCADO CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;794.000000;796790.62;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS;2032-07-23;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
CLASSES - FIF;05.508.422/0001-96;EQTPREV STRATEGY FIF MULTIMERCADO CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;419.000000;419981.18;;;PJ;89.086.144/0011-98;RANDON SA IMPLEMENTOS E PARTICIPACO;2030-07-25;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
CLASSES - FIF;05.508.422/0001-96;EQTPREV STRATEGY FIF MULTIMERCADO CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;764.000000;766658.01;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS;2030-07-23;S;DI1;DI de um dia;100.000000;0.700000;;S;N;
CLASSES - FIF;05.508.422/0001-96;EQTPREV STRATEGY FIF MULTIMERCADO CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;427.000000;465386.69;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;05.615.511/0001-31;MBPREV I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;260.000000;258732.78;;;PJ;02.451.848/0001-62;CONC.SIST.RODOV.ANHANGUERA-BANDEIR.;2032-07-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;05.615.522/0001-11;MBPREV II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;140.000000;139317.65;;;PJ;02.451.848/0001-62;CONC.SIST.RODOV.ANHANGUERA-BANDEIR.;2032-07-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;05.615.541/0001-48;WESTERN ASSET INDEPENDENCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;497563.04;;;PJ;02.451.848/0001-62;CONC.SIST.RODOV.ANHANGUERA-BANDEIR.;2032-07-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;05.615.541/0001-48;WESTERN ASSET INDEPENDENCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1993.000000;1982913.88;;;PJ;03.025.305/0001-46;RODOVIAS DAS COLINAS S.A.;2032-01-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;05.615.541/0001-48;WESTERN ASSET INDEPENDENCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;976.000000;978576.77;;;PJ;16.676.520/0001-59;HOSPITAL MATER DEI S.A.;2032-07-18;S;DI1;DI de um dia;100.000000;2.200000;;S;N;
CLASSES - FIF;05.615.541/0001-48;WESTERN ASSET INDEPENDENCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1428.000000;1423849.79;;;PJ;59.546.515/0001-34;FISIA COMERCIO;2030-07-15;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
CLASSES - FIF;05.615.541/0001-48;WESTERN ASSET INDEPENDENCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;656.000000;658305.60;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS;2032-07-23;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
CLASSES - FIF;05.642.617/0001-24;CHATEAUBRIAND PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;4694.000000;4675699.65;;;PJ;59.546.515/0001-34;FISIA COMERCIO;2030-07-15;S;DI1;DI de um dia;100.000000;0.987043;;S;N;
CLASSES - FIF;05.642.617/0001-24;CHATEAUBRIAND PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;6552.000000;6515809.81;;;PJ;03.025.305/0001-46;RODOVIAS DAS CO;2032-01-15;S;DI1;DI de um dia;100.000000;0.949337;;S;N;
CLASSES - FIF;05.642.617/0001-24;CHATEAUBRIAND PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;3799.000000;3779246.65;;;PJ;02.451.848/0001-62;AUTOBAN;2032-07-15;S;DI1;DI de um dia;100.000000;0.605181;;S;N;
CLASSES - FIF;05.642.617/0001-24;CHATEAUBRIAND PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2283.000000;2291158.98;;;PJ;16.676.520/0001-59;HOSPITAL MATER;2032-07-18;S;DI1;DI de um dia;100.000000;1.100703;;S;N;
CLASSES - FIF;05.642.617/0001-24;CHATEAUBRIAND PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;913.000000;916262.88;;;PJ;16.676.520/0001-59;HOSPITAL MATER;2032-07-18;S;DI1;DI de um dia;100.000000;1.132442;;S;N;
CLASSES - FIF;05.642.617/0001-24;CHATEAUBRIAND PREVIDENCIÁRIO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2152.000000;2160560.11;;;PJ;02.600.854/0001-34;TIM BRASIL S.A;2032-07-23;S;DI1;DI de um dia;100.000000;0.849999;;S;N;
CLASSES - FIF;05.755.769/0001-33;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2338.000000;2347058.38;;2025-10-29;PJ;04.368.898/0001-06;COPEL DISTRIBUI;2030-07-15;S;DI1;DI de um dia;100.000000;0.486093;;S;N;
CLASSES - FIF;05.755.769/0001-33;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2072.000000;2100364.17;;2025-10-29;PJ;08.926.302/0001-05;PRIO FORTE S.A.;2030-07-15;S;DI1;DI de um dia;100.000000;1.450000;;S;N;
CLASSES - FIF;05.755.769/0001-33;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2619.000000;2629133.22;;2025-10-29;PJ;02.600.854/0001-34;TIM BRASIL S.A;2030-07-23;S;DI1;DI de um dia;100.000000;0.700000;;S;N;
CLASSES - FIF;05.755.769/0001-33;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;711.000000;711255.14;;2025-10-29;PJ;09.114.805/0001-30;OCEANPACT SERVI;2030-07-27;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
CLASSES - FIF;05.755.769/0001-33;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;3155.000000;3137573.25;;2025-10-29;PJ;03.025.305/0001-46;RODOVIAS DAS CO;2032-01-15;S;DI1;DI de um dia;100.000000;0.949337;;S;N;
CLASSES - FIF;05.755.769/0001-33;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;884.000000;899177.73;;2025-10-29;PJ;08.926.302/0001-05;PRIO FORTE S.A.;2032-07-15;S;DI1;DI de um dia;100.000000;1.599999;;S;N;
CLASSES - FIF;05.755.769/0001-33;ICATU VANGUARDA PLUS FIF  RF  LONGO PRAZO - RESP  LTDA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;966.000000;969842.50;;2025-10-29;PJ;02.600.854/0001-34;TIM BRASIL S.A;2032-07-23;S;DI1;DI de um dia;100.000000;0.849999;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;41650.000000;41524768.44;;;PJ;02.451.848/0001-62;CONCESSIONARIA SISTEMA ANHANGUERA BANDEIRANTES S/A;2032-07-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;30000.000000;30139909.18;;;PJ;04.368.898/0001-06;COPEL DISTRIBUICAO SA;2032-07-15;S;DI1;DI de um dia;100.000000;0.580000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;19890.000000;19832587.68;;;PJ;59.546.515/0001-34;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;2030-07-15;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;36000.000000;36245340.24;;;PJ;16.676.520/0001-59;HOSPITAL MATER DEI S.A.;2032-07-18;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;75000.000000;76026757.37;;;PJ;08.926.302/0001-05;PRIO FORTE S.A.;2030-07-15;S;DI1;DI de um dia;100.000000;1.450000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;55017.000000;55148001.81;;;PJ;89.086.144/0011-98;RANDONCORP SA;2032-07-25;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;31237.000000;31452031.79;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;2030-07-23;S;DI1;DI de um dia;100.000000;0.700000;;S;N;
CLASSES - FIF;05.832.360/0001-73;BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM;2025-07-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;30000.000000;30695285.07;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2029-06-15;S;DI1;DI de um dia;95.000000;0.000000;;S;N;
CLASSES - FIF;05.922.462/0001-80;UBS CONSENSO PÓS FIXADO FIF DE RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2667.000000;2654001.25;;;PJ;02.451.848/0001-62;CONC.SIST.RODOV.ANHANGUERA-BANDEIR.;2032-07-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;06.015.421/0001-72;BB TOP CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO DE RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-07-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1000.000000;1023176.17;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2029-06-15;S;DI1;DI de um dia;95.000000;0.000000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;19686.000000;19791974.41;;2025-10-29;PJ;33.958.695/0001-78;UNIPAR UNIÃO IND PETROQUÍMICAS S/A;2032-07-18;S;DI1;DI de um dia;100.000000;1.150000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;16213.000000;16417735.63;;2025-10-29;PJ;13.382.604/0001-91;PEQUENA CENTRAL HIDRELETRICA SL S/A;2029-01-17;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;46150.000000;46310559.37;;2025-10-29;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS;2030-07-23;S;DI1;DI de um dia;100.000000;0.700000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;9231.000000;9255373.78;;2025-10-29;PJ;16.676.520/0001-59;HOSPITAL MATER DEI S.A.;2032-07-18;S;DI1;DI de um dia;100.000000;2.200000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;259.000000;260200.89;;2025-10-29;PJ;76.483.817/0001-20;CIA PARANAENSE DE ENERGIA;2030-07-15;S;DI1;DI de um dia;100.000000;0.430000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;42673.000000;42822980.23;;2025-10-29;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS;2032-07-23;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;49074.000000;43772417.45;;2025-10-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;86.000000;86401.13;;2025-10-29;PJ;76.483.817/0001-20;CIA PARANAENSE DE ENERGIA;2032-07-15;S;DI1;DI de um dia;100.000000;0.580000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;58951.000000;58707158.79;;2025-10-29;PJ;00.954.394/0001-17;Vulcabras Ce Calcados e Artigos Esp;2030-07-15;S;DI1;DI de um dia;100.000000;0.600000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;3308.000000;3291877.06;;2025-10-29;PJ;02.451.848/0001-62;CONC.SIST.RODOV.ANHANGUERA-BANDEIR.;2032-07-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;42046.000000;42146777.75;;2025-10-29;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S/A;2031-07-17;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;13086.000000;13234668.78;;2025-10-29;PJ;03.342.704/0001-30;PETRORECONCAVO S/A;2032-07-04;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;76556.000000;77146088.17;;2025-10-29;PJ;23.514.652/0001-40;UTE GNA II GERACAO DE ENERGIA S;2025-11-12;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;23275.000000;24174171.95;;2025-10-29;PJ;90.852.914/0001-73;MASTER SISTEMAS AUTOMOTIVOS LTDA;2031-10-23;S;DI1;DI de um dia;100.000000;1.160000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;8.000000;8584006.69;;2025-10-29;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2025-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;44017.000000;15869134.00;;2025-10-29;PJ;44.292.862/0001-00;EQUATORIAL PARTICIPACOES E INVESTIM;2026-01-10;S;DI1;DI de um dia;100.000000;0.650000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;8674.000000;4423067.09;;2025-10-29;PJ;07.282.377/0001-20;ENERGISA SUL-SUDESTE - DISTRIBUIDOR;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;16838.000000;8566701.41;;2025-10-29;PJ;15.413.826/0001-50;EMP. ENERG. DE MATO GROSSO DO SUL;2026-07-11;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;61051.000000;63231076.93;;2025-10-29;PJ;03.221.095/0001-61;HOTEL MARCO INTERNACIONAL SA;2030-04-30;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;7524.000000;3836656.30;;2025-10-29;PJ;19.527.639/0001-58;ENERGISA MINAS GERAIS DISTRIBUIDORA;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;13306.000000;13690708.32;;2025-10-29;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2029-06-20;S;DI1;DI de um dia;100.000000;1.540000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;11345.000000;11476721.70;;2025-10-29;PJ;15.483.161/0001-50;ALSOL ENERGIAS RENOVAVEIS S/A;2027-06-23;S;DI1;DI de um dia;100.000000;0.570000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;27143.000000;28174164.67;;2025-10-29;PJ;22.610.500/0001-88;VORTX DTVM LTDA;2027-04-17;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2025-07-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;30933.000000;34634752.76;;2025-10-29;PJ;28.042.871/0001-97;GESTORA DE INTE;2027-09-30;S;DI1;DI de um dia;100.000000;1.450000;;S;N;
