TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;103.000000;110295.04;;2024-07-29;PJ;03.853.896/0001-40;MARFRIG;2027-11-11;S;DI1;DI de um dia;100.000000;1.872411;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;812.000000;869510.40;;2024-07-29;PJ;03.853.896/0001-40;MARFRIG;2027-11-11;S;DI1;DI de um dia;100.000000;3.212365;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;226.000000;242006.59;;2024-07-29;PJ;03.853.896/0001-40;MARFRIG;2027-11-11;S;DI1;DI de um dia;100.000000;1.709489;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2328.000000;2531456.22;;2024-07-29;PJ;04.368.898/0001-06;COPEL SA;2028-06-15;S;DI1;DI de um dia;100.000000;1.276025;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2382.000000;2563572.93;;2024-07-29;PJ;50.746.577/0001-15;COSAN S/A IND;2028-06-20;S;DI1;DI de um dia;100.000000;2.032172;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1287.000000;1385104.26;;2024-07-29;PJ;50.746.577/0001-15;COSAN S/A IND;2028-06-20;S;DI1;DI de um dia;100.000000;1.704117;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3366.000000;3444455.91;;2024-07-29;PJ;02.600.854/0001-34;TIM BRASIL SERV;2028-07-25;S;DI1;DI de um dia;100.000000;2.092921;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;4935.000000;5167044.05;;2024-07-29;PJ;15.139.629/0001-94;COELBA;2028-08-15;S;DI1;DI de um dia;100.000000;1.404868;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;S;Para negociação;;;;;847.000000;862824.10;;2024-07-29;PJ;09.325.109/0001-73;AUTOPISTA PLANA;2028-09-15;S;DI1;DI de um dia;100.000000;2.440947;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3173.000000;3227591.53;;2024-07-29;PJ;09.346.601/0001-25;B3 SA;2028-10-11;S;DI1;DI de um dia;100.000000;0.912095;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3134.000000;3187920.54;;2024-07-29;PJ;09.346.601/0001-25;B3 SA;2028-10-11;S;DI1;DI de um dia;100.000000;1.162833;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1426.000000;1427125.44;;2024-07-29;PJ;09.313.969/0001-97;AUTOPISTA LITOR;2028-10-15;S;DI1;DI de um dia;100.000000;1.552819;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3961.000000;3964126.12;;2024-07-29;PJ;09.313.969/0001-97;AUTOPISTA LITOR;2028-10-15;S;DI1;DI de um dia;100.000000;1.919314;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1497.000000;1581384.65;;2024-07-29;PJ;02.846.056/0001-97;CCR RODOVISION;2029-01-15;S;DI1;DI de um dia;100.000000;1.155111;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1371.000000;1448282.13;;2024-07-29;PJ;02.846.056/0001-97;CCR RODOVISION;2029-01-15;S;DI1;DI de um dia;100.000000;1.703809;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;6952.000000;6972787.22;;2024-07-29;PJ;07.859.971/0001-30;TAEE;2029-03-15;S;DI1;DI de um dia;100.000000;0.835517;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;208.000000;208307.26;;2024-07-29;PJ;05.197.443/0001-38;HAPVIDA PARTICI;2029-04-30;S;DI1;DI de um dia;100.000000;2.061434;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2532.000000;2678795.08;;2024-07-29;PJ;05.197.443/0001-38;HAPVIDA PARTICI;2029-05-10;S;DI1;DI de um dia;100.000000;3.312450;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;703.000000;743757.09;;2024-07-29;PJ;05.197.443/0001-38;HAPVIDA PARTICI;2029-05-10;S;DI1;DI de um dia;100.000000;1.603426;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2173.000000;2209156.88;;2024-07-29;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2029-09-02;S;DI1;DI de um dia;100.000000;2.561872;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3882.000000;4068013.13;;2024-07-29;PJ;60.894.730/0001-05;USIMINAS;2029-12-09;S;DI1;DI de um dia;100.000000;1.663872;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2034.000000;2131462.83;;2024-07-29;PJ;60.894.730/0001-05;USIMINAS;2029-12-09;S;DI1;DI de um dia;100.000000;1.662950;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;576.000000;603600.09;;2024-07-29;PJ;60.894.730/0001-05;USIMINAS;2029-12-09;S;DI1;DI de um dia;100.000000;2.162750;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;901.000000;944173.06;;2024-07-29;PJ;60.894.730/0001-05;USIMINAS;2029-12-09;S;DI1;DI de um dia;100.000000;1.656198;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2510.000000;2521148.75;;2024-07-29;PJ;61.156.113/0001-75;IOCHPE MAXION;2030-04-02;S;DI1;DI de um dia;100.000000;1.622237;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2510.000000;2569845.09;;2024-07-29;PJ;07.594.978/0001-78;SMARTFIT;2030-10-20;S;DI1;DI de um dia;100.000000;2.096373;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;4454.000000;4458112.61;;2024-07-29;PJ;07.594.978/0001-78;SMARTFIT;2031-04-05;S;DI1;DI de um dia;100.000000;1.625121;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;5201.000000;5660801.87;;2024-07-29;PJ;61.532.644/0001-15;ITAUSA;2031-06-15;S;DI1;DI de um dia;100.000000;1.236769;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;5486.000000;5804252.08;;2024-07-29;PJ;06.047.087/0001-39;Rede DOr São Lu;2031-07-25;S;DI1;DI de um dia;100.000000;2.256497;;S;N;
FI;05.090.727/0001-20;CLASSE ÚNICA DO WESTERN ASSET DI MAX RENDA FIXA REFERENCIADO FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1080.000000;1107059.39;;2024-07-29;PJ;00.242.184/0001-04;ARMAC LOCACA;2032-03-15;S;DI1;DI de um dia;100.000000;1.926173;;S;N;
FI;05.092.810/0001-39;SANTANDER TINGUÍ MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;278.000000;278848.17;;;PJ;00.001.180/0001-26;ELETROBRAS SA;2029-04-15;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
FI;05.092.810/0001-39;SANTANDER TINGUÍ MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;96.000000;96221.46;;;PJ;09.257.877/0001-37;FERROVIA NORTE SUL S/A;2031-03-22;S;DI1;DI de um dia;100.000000;0.750000;;S;N;
FI;05.093.013/0001-76;ATLÂNTIDA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;198.000000;198690.87;;;PJ;08.807.432/0001-10;YDUQS PARTICIPA;2029-04-10;S;DI1;DI de um dia;100.000000;1.249999;;S;N;
FI;05.101.760/0001-09;ALFA INVESTOR 20 - FUNDO DE INVESTIMENTO MULTIMERCADO - CP - INVESTIMENTO NO EXTERIOR - IP;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;100.000000;100395.61;;;PJ;08.324.196/0001-81;COSERN;2031-03-15;S;DI1;DI de um dia;100.000000;0.960000;;S;N;
FI;05.101.760/0001-09;ALFA INVESTOR 20 - FUNDO DE INVESTIMENTO MULTIMERCADO - CP - INVESTIMENTO NO EXTERIOR - IP;2024-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;194.000000;216518.67;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2024-06-20;S;OUT;OUTROS;100.000000;1.870020;;S;N;
FI;05.101.760/0001-09;ALFA INVESTOR 20 - FUNDO DE INVESTIMENTO MULTIMERCADO - CP - INVESTIMENTO NO EXTERIOR - IP;2024-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;100.000000;106377.80;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2026-05-29;S;DI1;DI de um dia;100.000000;4.507047;;S;N;
FI;05.101.760/0001-09;ALFA INVESTOR 20 - FUNDO DE INVESTIMENTO MULTIMERCADO - CP - INVESTIMENTO NO EXTERIOR - IP;2024-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;41.000000;30930.82;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2026-12-17;S;DI1;DI de um dia;100.000000;5.366793;;S;N;
FI;05.101.760/0001-09;ALFA INVESTOR 20 - FUNDO DE INVESTIMENTO MULTIMERCADO - CP - INVESTIMENTO NO EXTERIOR - IP;2024-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;180.000000;135793.86;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2026-12-17;S;DI1;DI de um dia;100.000000;5.413966;;S;N;
FI;05.117.292/0001-60;FUNDO DE INVESTIMENTO MULTIMERCADO PETROS CRÉDITO PRIVADO;2024-04-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;69394350.03;;;PJ;04.245.220/0001-36;NEW ENERGY OPT;2028-05-25;S;IGP;Índice de preços;100.000000;8.829078;;S;N;
FI;05.217.490/0001-04;MONTELLANO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1188.000000;1190951.37;;;PJ;09.257.877/0001-37;FERROVIA N/S;2031-03-22;S;DI1;DI de um dia;100.000000;0.787012;;S;N;
FI;05.217.490/0001-04;MONTELLANO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3090.000000;3101085.39;;;PJ;00.001.180/0001-26;ELETROBRAS;2029-04-15;S;DI1;DI de um dia;100.000000;0.849999;;S;N;
FI;05.231.562/0001-60;BETA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;4551.000000;4564628.51;;;PJ;07.859.971/0001-30;TRANSMISS ALIAN;2029-03-15;S;DI1;DI de um dia;100.000000;0.630000;;S;N;
FI;05.231.562/0001-60;BETA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1168.000000;1172328.97;;;PJ;33.541.368/0001-16;CIA HIDRO ELETR;2029-04-15;S;DI1;DI de um dia;100.000000;0.849999;;S;N;
FI;05.231.562/0001-60;BETA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3817.000000;3830693.51;;;PJ;00.001.180/0001-26;ELETROBRAS;2029-04-15;S;DI1;DI de um dia;100.000000;0.849999;;S;N;
FI;05.231.562/0001-60;BETA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;345.000000;345857.09;;;PJ;09.257.877/0001-37;FERROVIA N/S;2031-03-22;S;DI1;DI de um dia;100.000000;0.787012;;S;N;
FI;05.231.562/0001-60;BETA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1.000000;3554474.80;;;PJ;00.864.214/0001-06;ENERGISA SA;2024-07-23;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
FI;05.231.562/0001-60;BETA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;263.000000;275811.74;;;PJ;00.864.214/0001-06;ENERGISA SA;2025-06-08;S;DI1;DI de um dia;100.000000;1.451921;;S;N;
FI;05.231.562/0001-60;BETA FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;429.000000;435345.85;;;PJ;04.370.282/0001-70;COPEL GERACAO E;2025-09-10;S;DI1;DI de um dia;100.000000;1.336207;;S;N;
FI;05.357.507/0001-10;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2000.000000;2484874.19;;;PJ;04.128.563/0001-10;AES TIETE ENERGIA S/A;2029-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.713300;;S;N;
FI;05.357.507/0001-10;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;1029584.75;;;PJ;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;2030-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.100000;;S;N;
FI;05.357.507/0001-10;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;126.000000;923172.34;;;PJ;08.343.492/0001-20;MRV ENGENHARIA E PARTICIPACOES S.A.;2024-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.448300;;S;N;
FI;05.357.507/0001-10;BANESTES INSTITUCIONAL FIF RENDA FIXA RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2650.000000;1946145.90;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S/A - PETROBRAS;2024-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.838600;;S;N;
FI;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;166.000000;174101.90;;2024-07-29;PJ;19.527.639/0001-58;ENERGISA MINAS GERAIS DISTRIBUIDORA;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;249.000000;261152.85;;2024-07-29;PJ;07.282.377/0001-20;ENERGISA SUL-SUDESTE - DISTRIBUIDOR;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;712.000000;743964.52;;2024-07-29;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S/A;2024-12-05;S;DI1;DI de um dia;100.000000;1.300000;;S;N;
FI;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;733.000000;754443.73;;2024-07-29;PJ;97.837.181/0001-47;DURATEX S.A.;2028-03-30;S;DI1;DI de um dia;100.000000;1.705500;;S;N;
FI;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;332.000000;347724.18;;2024-07-29;PJ;15.413.826/0001-50;EMP. ENERG. DE MATO GROSSO DO SUL;2026-07-11;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1112.000000;1142956.58;;2024-07-29;PJ;06.057.223/0001-71;SENDAS DISTRIBUIDORA S/A;2025-02-09;S;DI1;DI de um dia;100.000000;1.700000;;S;N;
FI;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2024-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;159.000000;74382.81;;2024-07-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;5.843728;;S;N;
FI;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2024-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;53.000000;55270.44;;2024-07-29;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.006027;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;859.000000;903766.56;;;PJ;09.346.601/0001-25;B3 SA;2024-05-24;S;DI1;DI de um dia;100.000000;1.170000;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1335.000000;1404573.18;;;PJ;09.346.601/0001-25;B3 SA;2024-05-24;S;DI1;DI de um dia;100.000000;1.105628;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;600.000000;25115.73;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2024-06-15;S;DI1;DI de um dia;100.000000;1.051374;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;4201.000000;175852.00;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2024-06-15;S;DI1;DI de um dia;100.000000;1.290856;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;591.000000;305726.26;;;PJ;04.370.282/0001-70;COPEL GERACAO T;2024-07-15;S;DI1;DI de um dia;109.000000;0.000000;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1005.000000;504441.77;;;PJ;04.089.570/0001-50;AGUAS GUARIROBA;2024-10-29;S;DI1;DI de um dia;100.000000;2.700000;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;366.000000;194191.84;;;PJ;02.846.056/0001-97;CCR RODOVISION;2024-11-15;S;DI1;DI de um dia;100.000000;1.342778;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;438.000000;226481.15;;;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2025-02-05;S;DI1;DI de um dia;100.000000;1.837000;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;537.000000;548795.80;;;PJ;02.509.491/0001-26;ECOVIAS IMIGRAN;2025-03-28;S;DI1;DI de um dia;100.000000;2.003963;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1381.000000;1455124.03;;;PJ;61.695.227/0001-93;AES ELETROPAULO;2025-05-15;S;DI1;DI de um dia;100.000000;0.798409;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1030.000000;809005.50;;;PJ;01.543.032/0001-04;CELG;2026-01-20;S;DI1;DI de um dia;100.000000;1.380666;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;338.000000;362418.86;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2026-05-15;S;DI1;DI de um dia;100.000000;1.472723;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;3274.000000;3510530.59;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2026-05-15;S;DI1;DI de um dia;100.000000;2.054997;;S;N;
FI;05.401.962/0001-76;BNP PARIBAS BACH CLASSE DE INVESTIMENTO  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2662.000000;2822677.27;;;PJ;09.346.601/0001-25;B3 SA;2026-05-24;S;DI1;DI de um dia;100.000000;1.002444;;S;N;
