TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;34.475.900/0001-07;PARIS FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2023-10-31;19021528.23
FI;34.476.006/0001-51;SANTANDER RENDA FIXA CRÉDITO PRIVADO DINÂMICO FUNDO DE INVESTIMENTO;2023-10-31;362994446.39
FI;34.476.024/0001-33;SANTANDER PREV PB ALOCAÇÃO AÇÕES II FUNDO DE INVESTIMENTO;2023-10-31;1172987.56
FI;34.476.038/0001-57;OPP A TOTAL EVOLUTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;13981366.68
FI;34.476.048/0001-92;OPP A LÓGICA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-10-31;25769645.42
FI;34.488.907/0001-63;BRASILPREV TOP TP II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-10-31;6423440308.40
FI;34.489.041/0001-05;BB ESPELHO AÇÕES CONSTELLATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;81025524.18
FI;34.489.079/0001-88;BB BAMBOO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;19725922.44
FI;34.489.139/0001-62;BB JLB MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;16099304.91
FI;34.489.185/0001-61;BB VT MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;53534707.77
FI;34.489.236/0001-55;BB MUSTANG MULTIMERCADO FUNDO  DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;0.00
FI;34.497.937/0001-36;BB MULTIMERCADO MULTIGESTOR SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;35935147.03
FI;34.502.777/0001-76;BB MULTIMERCADO MULTIGESTOR ELITE PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;441193581.25
FI;34.502.790/0001-25;BB ESPELHO MULTIMERCADO NAVI LONG SHORT FI EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;45878956.17
FI;34.502.813/0001-00;BB ESPELHO MULTIMERCADO VERDE PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;7416510.67
FI;34.502.847/0001-96;BB ICAP MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;7591548.04
FI;34.502.862/0001-34;BB YAC 14 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;24807756.60
FI;34.502.893/0001-95;BB MAR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-10-31;79859680.25
FI;34.502.938/0001-21;BB ESPELHO AÇÕES LEBLON PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-10-31;43781859.38
FI;34.507.447/0001-73;VRB ADVISORY PREV FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2023-10-31;90089712.78
FI;34.507.804/0001-01;FAVACHO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-10-31;36562671.95
FI;34.507.968/0001-20;XP MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;226915171.17
FI;34.508.014/0001-32;JPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-10-31;8543791.94
FI;34.508.094/0001-26;CONSTELLATION ESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-10-31;9780033.88
FI;34.508.148/0001-53;GIANT PREV II FIE FI EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;46911755.28
FI;34.508.181/0001-83;EQUATORIAL FIC DE FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-10-31;20054341.61
FI;34.508.205/0001-02;OPP A MARKET FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;8736263.54
FI;34.508.396/0001-02;SPS II FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PR;2023-10-31;235290174.28
FI;34.508.802/0001-29;COLORADO FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-10-31;42164713.99
FI;34.508.815/0001-06;QR BLOCKCHAIN ASSETS I FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;9176535.85
FI;34.525.023/0001-31;SULAMÉRICA PLATAFORMA DOR FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-10-31;130261061.82
FI;34.525.051/0001-59;SULAMÉRICA CRÉDITO INSTITUCIONAL ESG FI RENDA FIXA CRÉD PRIVADO LONGO PRAZO INVESTIMENTO SUSTENTÁVEL;2023-10-31;514565077.85
FI;34.525.068/0001-06;SUL AMÉRICA SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-10-31;167491717.23
FI;34.525.158/0001-05;SAFARI CEM PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;3483979.17
FI;34.546.288/0001-16;NAVI FENDER MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;874260169.59
FI;34.546.313/0001-61;POB IL ALTERNATIVE ASSETS I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;228162323.80
FI;34.546.336/0001-76;FLAGSHIP FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;85731525.85
FI;34.546.359/0001-80;BAHIA AM MARAÚ R FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;7461070.30
FI;34.546.404/0001-05;PREVIRB - PLANO A FUNDO DE INVESTIMENTO RENDA FIXA;2023-10-31;1508886966.91
FI;34.546.439/0001-36;PREVIRB - PLANO B FUNDO DE INVESTIMENTO RENDA FIXA;2023-10-31;89312302.76
FI;34.546.469/0001-42;CSHG MOUBARAK FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;65534297.94
FI;34.546.870/0001-82;LMM AC2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;118909847.54
FI;34.546.888/0001-84;LCP AC1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCA CRÉDITO PRIVADO;2023-10-31;101689870.80
FI;34.554.339/0001-51;BRASILPREV MULTIMERCADO PREMIUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;110507447.36
FI;34.555.157/0001-03;BRASILPREV RT CORONA AUSTRALIS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;68637858.03
FI;34.555.204/0001-00;BRASILPREV RT JUMARIVER FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;31047475.86
FI;34.555.222/0001-92;BRASILPREV RT ALVES DA FONSECA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;15576124.99
FI;34.555.240/0001-74;BRASILPREV RT ROLAMENTO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;18034850.28
FI;34.555.249/0001-85;BRASILPREV MULTIMERCADO PREMIUM III FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;581652581.36
FI;34.567.300/0001-79;SULAMÉRICA PREV MODERADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;28338010.56
FI;34.567.868/0001-90;FUNDO DE INVESTIMENTO CAIXA EXTRAMERCADO HEMOBRÁS RENDA FIXA LONGO PRAZO;2023-10-31;643580371.50
FI;34.568.020/0001-85;ITAÚ FLEXPREV PERFIL ATIVO I FIF MULT - RESP LIMITADA;2023-10-31;82707966.89
FI;34.568.351/0001-15;ITAÚ JURO REAL TARGET 2050 FIF RF - RESP LIMITADA;2023-10-31;130031602.61
FI;34.568.373/0001-85;ITAÚ FLEXPREV PERFIL ATIVO III FIF MULT - RESP LIMITADA;2023-10-31;66992800.50
FI;34.568.398/0001-89;ITAÚ GH FICFI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;33460869.43
FI;34.568.421/0001-35;ITAÚ PREV JURO REAL TARGET 2050 FIF CIC RF - RESP LIMITADA;2023-10-31;130270764.35
FI;34.568.450/0001-05;JLM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-10-31;18452128.38
FI;34.568.536/0001-20;ITAÚ PRIVATE PREV NTN-B 2035 FIF CIC RF RESP LIMITADA;2023-10-31;708469689.96
FI;34.568.557/0001-45;ITAÚ FLEXPREV PERFIL ATIVO II FIF MULT - RESP LIMITADA;2023-10-31;76091180.96
FI;34.579.122/0001-04;LOGOS LONG BIASED II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-10-31;41383703.57
FI;34.579.213/0001-31;ABSOLUTO PARTNERS OJ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-10-31;183761363.17
FI;34.579.584/0001-13;MWOOD FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;9994016.83
FI;34.580.935/0001-06;JOURNEY CAPITAL ENDURANCE DEBENTURES INCENTIVADAS JUROS REAIS ADV FIC DE FI INCENTIVADO INV INFRA RF;2023-10-31;34969866.57
FI;34.581.038/0001-17;GOLDENAIR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;14215076.20
FI;34.581.178/0001-95;ABSOLUTO PARTNERS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES II;2023-10-31;268145072.46
FI;34.581.222/0001-67;ABSOLUTO PARTNERS S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES II;2023-10-31;51759863.69
FI;34.581.309/0001-34;AZ QUEST ALTRO ACCESS FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-10-31;18201075.31
FI;34.581.406/0001-27;ABSOLUTO PARTNERS II ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-10-31;221231962.39
FI;34.582.493/0001-37;GALAPAGOS WM EI FI EM COTAS DE FUNDO DE INVESTIMENTOS MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;3396177.89
FI;34.583.819/0001-40;SOLIS CAPITAL ANTARES ADVISORY CREDITO PRIVADO FI EM COTAS DE FI MULTIMERCADO LONGO PRAZO;2023-10-31;2440371030.47
FI;34.599.295/0001-86;LATACHE CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;115506591.92
FI;34.606.381/0001-79;BB CASA GRANDE MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;26095520.30
FI;34.606.424/0001-16;BB RENDA FIXA LONGO PRAZO ESTRATÉGIA ATIVA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;1524505582.92
FI;34.606.588/0001-43;BRASILPREV RENDA FIXA ATIVO IV FUNDO DE INVESTIMENTO EM COTAS DE FI CREDITO PRIVADO;2023-10-31;75039454.93
FI;34.609.906/0001-20;BRASILPREV RENDA FIXA ATIVO V FUNDO DE INVESTIMENTO EM COTAS DE FI CREDITO PRIVADO;2023-10-31;7563578.83
FI;34.611.150/0001-53;BB BRAVA MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;14553638.72
FI;34.611.432/0001-50;BB MG MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FI CRÉDITO PRIVADO;2023-10-31;43939171.57
FI;34.613.727/0001-66;BB PREVIDÊNCIA TP II FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-10-31;258740844.03
FI;34.616.654/0001-66;HORIZONTE MULT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉD PRIV IE;2023-10-31;27054899.14
FI;34.616.681/0001-39;BB GR INVESTIMENTOS MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FI CRÉDITO PRIVADO;2023-10-31;107973588.95
FI;34.616.708/0001-93;MORRO VERMELHO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-10-31;19580806.81
FI;34.616.735/0001-66;BRASILPREV RENDA FIXA ATIVO III FUNDO DE INVESTIMENTO EM COTAS DE FI CRÉDITO PRIVADO;2023-10-31;117236960.61
FI;34.616.750/0001-04;BRASILPREV INDIE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;16531814.33
FI;34.616.774/0001-63;BRASILPREV CONCEPT VII FUNDO DE INVESTIMENTO EM COTAS DE FI RENDA FIXA;2023-10-31;134578540.60
FI;34.616.794/0001-34;BRASILPREV RENDA FIXA ATIVO I FUNDO DE INVESTIMENTO EM COTAS DE FI CRÉDITO PRIVADO;2023-10-31;194261775.59
FI;34.616.823/0001-68;BRASILPREV RENDA FIXA ATIVO II FUNDO DE INVESTIMENTO EM COTAS DE FI CRÉDITO PRIVADO;2023-10-31;56777731.46
FI;34.616.836/0001-37;BB ESPELHO MULTIMERCADO KAPITALO KAPPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-10-31;63067403.94
FI;34.616.859/0001-41;BB ESPELHO MULTIMERCADO KAPITALO KAPPA PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI;2023-10-31;205967671.79
FI;34.617.239/0001-27;BRAIN LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;53510367.74
FI;34.617.252/0001-86;BRAIN IPCA+ FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-10-31;37616279.34
FI;34.617.263/0001-66;BRAIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;133497877.42
FI;34.617.276/0001-35;BRAIN PRÉ FIXADO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-10-31;18426788.75
FI;34.617.291/0001-83;INTER SELECTION MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;8521494.95
FI;34.617.318/0001-38;MINKE FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;1510568.43
FI;34.617.343/0001-11;OCEANA VALOR II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-10-31;180069121.52
FI;34.617.361/0001-01;OCEANA VALOR II MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;684005660.11
FI;34.617.387/0001-41;PACIFICO MULTIMANAGER BBDC FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;8040204.98
FI;34.617.397/0001-87;OTTOIZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;20371080.57
FI;34.626.038/0001-96;KOFRE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;30075007.23
FI;34.626.088/0001-73;ICATU VANGUARDA INFLAÇÃO CURTA RENDA FIXA FUNDO DE INVESTIMENTO PREVIDENCIÁRIO FIFE;2023-10-31;1306605434.59
FI;34.626.114/0001-63;CAUÍPE FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;49673610.81
FI;34.626.161/0001-07;ONDINA FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-10-31;76122667.45
FI;34.626.178/0001-64;ENTERCAPITAL TURING FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;51789625.52
FI;34.626.199/0001-80;ENTERCAPITAL TURING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-10-31;35825414.05
FI;34.626.238/0001-49;KRMC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-10-31;27436389.29
FI;34.626.369/0001-26;MMLC FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;19368950.12
FI;34.626.400/0001-29;ESMERALDA ICATU PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;45786400.64
FI;34.626.548/0001-63;INDAIA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-10-31;19692944.86
FI;34.626.573/0001-47;TOSCANA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2023-10-31;90819475.71
FI;34.626.618/0001-83;ANLCG123 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-10-31;16770194.82
FI;34.633.357/0001-29;BRAM FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO MULTI-ÍNDICES II;2023-10-31;263667987.02
FI;34.633.386/0001-90;TIE BREAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO - CRÉDITO PRIVADO;2023-10-31;21607404.11
FI;34.633.393/0001-92;BROTHERS FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2023-10-31;17325759.23
FI;34.633.411/0001-36;NAVI FENDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;227552825.67
FI;34.633.416/0001-69;VC RV FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;171923742.78
FI;34.633.424/0001-05;VC MM FIC DE FIM CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;137365019.51
FI;34.633.510/0001-18;ITAÚ FIF - CIC FIF INCENTIVADOS EM INFRA RF CRED PRIV - RESP LIMITADA;2023-10-31;983194046.37
FI;34.643.801/0001-97;PAULISTA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;13389671.34
FI;34.643.834/0001-37;SANTANDER PB ARAM BLUE HILL MULTIMERCADO CRÉDITO PRIVADO FI;2023-10-31;10445574.33
FI;34.643.856/0001-05;PB GOAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;26587550.76
FI;34.643.876/0001-78;SANTANDER PB RTR MULT CRÉD PRIV FIC FI;2023-10-31;12595164.39
FI;34.643.894/0001-50;SANTANDER PB MOTOCA 2020 MULT CRÉD PRIV FIC FI;2023-10-31;10796268.74
FI;34.643.910/0001-04;SANTANDER PB FAROL MULT CRÉD PRIV FI;2023-10-31;10838360.41
FI;34.643.955/0001-89;SANTANDER PB 4M MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;13309344.69
FI;34.643.990/0001-06;LIVRAMENTO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;163035560.18
FI;34.644.032/0001-41;KADIMA ZURICH FIE PREVIDÊNCIA FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;15118166.49
FI;34.644.067/0001-80;DAYCOVAL KRU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;26344282.28
FI;34.644.124/0001-21;DAYCOVAL MULTIESTRATÉGIA PLUS FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;4092186.00
FI;34.644.233/0001-49;TEMPO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;5378560.80
FI;34.644.243/0001-84;MAUI FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-10-31;18342605.48
FI;34.644.255/0001-09;LOTUS HE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;8480056.38
FI;34.644.271/0001-00;VM ROAD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-10-31;5785770.04
FI;34.644.298/0001-94;STAIRWAY TO FREEDOM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;7760496.34
FI;34.644.314/0001-49;INDIE FIFE PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;42093344.08
FI;34.644.327/0001-18;ATIVA PART FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;56795746.93
FI;34.656.316/0001-58;SANTANDER PB MAJESTIC AÇÕES FUNDO DE INVESTIMENTO;2023-10-31;11762252.93
FI;34.656.410/0001-07;SANTANDER PB MONTANA MULT CRÉD PRIV FI;2023-10-31;38534878.48
FI;34.656.741/0001-47;SANTANDER PB CLARI MULT CRÉD PRIV IE FIC FI;2023-10-31;538430229.76
FI;34.656.796/0001-57;SANTANDER PB MB MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;56952288.13
FI;34.657.939/0001-45;SANTANDER PB CANGUARA MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;18385451.68
FI;34.658.011/0001-85;CIRUELA PELÓN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;21890788.01
FI;34.658.060/0001-18;SANTANDER PB TURN AROUND AÇÕES FUNDO DE INVESTIMENTO;2023-10-31;23164623.45
FI;34.658.129/0001-03;SANTANDER PB DIAMOND MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-10-31;10577489.02
FI;34.658.282/0001-30;SANTANDER PB FAHY MULT CRÉD PRIV FIC FI;2023-10-31;16646547.38
FI;34.658.346/0001-01;SANTANDER PB BMF II MULT CRÉD PRIV FIC FI;2023-10-31;19085301.73
FI;34.658.702/0001-89;SANTA FÉ SCORPIUS FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;17997048.05
FI;34.658.753/0001-00;DAYCOVAL BOLSA AMERICANA USD BDR-AÇÕES FUNDO DE  INVESTIMENTO FINANCEIRO;2023-10-31;18891012.97
FI;34.658.789/0001-94;DAYCOVAL TITULOS PUBLICOS I FIRF;2023-10-31;1065671581.88
FI;34.658.859/0001-04;DAYCOVAL TITULOS PUBLICOS II FIRF;2023-10-31;264916970.20
FI;34.659.785/0001-20;ICATU VANGUARDA FUNDO DE INVESTIMENTO RENDA FIXA INFLAÇÃO LONGA PREVIDENCIÁRIO FIFE;2023-10-31;738641700.50
FI;34.659.858/0001-84;VC ICATU PREVID QUALIFICADO FIM CRED PRIV 100;2023-10-31;18594619.24
FI;34.659.901/0001-01;NAVI INSTITUCIONAL II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-10-31;181698921.07
FI;34.660.200/0001-92;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO;2023-10-31;607413513.42
FI;34.660.276/0001-18;FUNDO DE INVEST EM COTAS DE FUNDO DE INVEST CAIXA BRASIL ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO;2023-10-31;241709615.05
FI;34.660.333/0001-69;FUNDO DE INVEST EM COTAS DE FUNDOS DE INVEST CAIXA ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO;2023-10-31;359633333.00
FI;34.660.403/0001-89;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PREVIDENCIÁRIO CAIXA RENDA FIXA 180;2023-10-31;1069995526.88
FI;34.660.453/0001-66;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA EXPERT SPX NIMITZ MULTIMERCADO;2023-10-31;372625078.01
FI;34.660.496/0001-41;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA FAZENDA RJ RENDA FIXA LONGO PRAZO;2023-10-31;82741300.79
FI;34.660.534/0001-66;FDO DE INV EM COTAS DE FDOS DE INV PREVIDENCIÁRIO CAIXA PREVINVEST MULTIMERCADO ESTRATÉGIA LIVRE 195;2023-10-31;55577439.87
FI;34.660.587/0001-87;FDO DE INV EM COTAS DE FDOS DE INV PREVIDENCIÁRIO CAIXA PREVINVEST MULTIMERCADO ESTRATÉGIA LIVRE 250;2023-10-31;13206685.16
FI;34.660.719/0001-70;FDO DE INV EM COTAS DE FDOS DE INV PREVIDENCIÁRIO CAIXA FERREIRA MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;211643308.86
FI;34.660.799/0001-64;SAFRA PREV NEWTON FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO  CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-10-31;162538422.71
FI;34.660.914/0001-09;HMN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INV EXT;2023-10-31;62072494.55
FI;34.660.955/0001-97;RUBI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-10-31;53455873.12
FI;34.660.983/0001-04;DIAMANTE NEGRO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO IE;2023-10-31;33316954.24
FI;34.666.775/0001-12;SAFRA CAPITAL MARKET INFRA VIP RF FIC DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRAESTRUTURA;2023-10-31;24831661.65
