TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;271.00;4723.53;;;ENAT3;;;;;;;;2019-04-24;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1481.00;9404.35;;;ZAMP3;;;;;;;;2022-10-26;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;267.00;3062.49;;;ROMI3;;;;;;;;1973-06-22;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;560.00;3785.60;;;LAVV3;;;;;;;;2020-09-02;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;421.00;10415.54;;;AGRO3;;;;;;;;2006-05-02;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;30602.00;112921.38;;;HAPV3;;;;;;;;2018-04-25;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1294.00;12267.12;;;ONCO3;;;;;;;;2021-08-10;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1445.00;19391.90;;;AURE3;;;;;;;;2022-03-28;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;120.00;474.00;;;HBSA3;;;;;;;;2020-09-25;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;708.00;4956.00;;;SBFG3;;;;;;;;2021-03-31;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;538.00;8575.72;;;CSMG3;;;;;;;;2006-02-08;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;596.00;3015.76;;;WIZC3;;;;;;;;2023-02-09;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;583.00;2757.59;;;GUAR3;;;;;;;;1973-05-14;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1786.00;12359.12;;;SIMH3;;;;;;;;2020-09-18;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4064.00;102859.84;;;TOTS3;;;;;;;;2006-03-09;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;327.00;2701.02;;;JALL3;;;;;;;;2021-02-08;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;408.00;7148.16;;;NEOE3;;;;;;;;2017-10-05;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2167.00;13435.40;;;GRND3;;;;;;;;2004-10-29;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;187.00;4768.50;;;VIVA3;;;;;;;;2019-10-10;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1279.00;4629.98;;;PCAR3;;;;;;;;1995-10-03;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;955.00;10829.70;;;TEND3;;;;;;;;2007-10-15;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;821.00;9055.63;;;TTEN3;;;;;;;;2021-07-12;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1140.00;4434.60;;;LJQQ3;;;;;;;;2020-08-10;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;373.00;1734.45;;;TRIS3;;;;;;;;2007-10-15;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;435.00;2027.10;;;PTBL3;;;;;;;;1991-11-11;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1931.00;8283.99;;;JHSF3;;;;;;;;2007-04-12;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;295.00;9614.05;;;MDIA3;;;;;;;;2006-10-18;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;262.00;5074.94;;;SMFT3;;;;;;;;2018-02-26;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;S;Para negociação;;;;;1835.00;41691.20;;;ITUB3;;;;;;;;2009-05-20;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;19384.00;733490.56;;;PETR3;;;;;;;;1973-09-18;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1168.00;12135.52;;;MILS3;;;;;;;;2010-04-16;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;699.00;10044.63;;;EZTC3;;;;;;;;2007-06-22;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1534.00;37951.16;;;MULT3;;;;;;;;2007-07-27;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;581.00;4148.34;;;CASH3;;;;;;;;2020-11-05;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2651.00;33800.25;;;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;432.00;6367.68;;;CURY3;;;;;;;;2020-09-21;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1061.00;11968.08;;;MYPK3;;;;;;;;1984-09-14;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1456.00;1572.48;;;ESPA3;;;;;;;;2021-02-01;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;477.00;27852.03;;;ARZZ3;;;;;;;;2011-02-02;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;726.00;13902.90;;;INTB3;;;;;;;;2021-02-04;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3817.00;34238.49;;;CRFB3;;;;;;;;2017-07-20;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;19072.00;8582.40;;;BHIA3;;;;;;;;2023-09-20;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8783.00;30916.16;;;CIEL3;;;;;;;;2009-12-18;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;676.00;27506.44;;;IRBR3;;;;;;;;2017-07-31;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;11099.00;118426.33;;;BRFS3;;;;;;;;2009-12-10;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3422.00;18615.68;;;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;983.00;8601.25;;;MOVI3;;;;;;;;2017-02-08;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;432.00;10536.48;;;TUPY3;;;;;;;;1973-06-13;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3520.00;6230.40;;;MLAS3;;;;;;;;2021-07-22;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;9901.00;255445.80;;;RADL3;;;;;;;;2011-12-19;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2489.00;26930.98;;;CXSE3;;;;;;;;2021-04-29;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7731.00;158098.95;;;UGPA3;;;;;;;;1999-10-13;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2428.00;16656.08;;;DXCO3;;;;;;;;2021-08-19;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8893.00;178126.79;;;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;662.00;4561.18;;;CAML3;;;;;;;;2017-09-28;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;9773.00;472524.55;;;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7093.00;153350.66;;;RDOR3;;;;;;;;2020-12-10;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2521.00;25386.47;;;AESB3;;;;;;;;2021-03-29;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;5923.00;104185.57;;;EMBR3;;;;;;;;1989-08-28;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;787.00;4060.92;;;CEAB3;;;;;;;;2019-10-28;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;193.00;1358.72;;;MATD3;;;;;;;;2021-04-16;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2026.00;5267.60;;;ANIM3;;;;;;;;2013-10-28;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2530.00;76633.70;;;HYPE3;;;;;;;;2008-04-18;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;5752.00;87257.84;;;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1385.00;5263.00;;;CBAV3;;;;;;;;2021-07-15;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;100.00;1520.00;;;BLAU3;;;;;;;;2021-04-19;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8992.00;98372.48;;;ASAI3;;;;;;;;2021-03-01;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;9613.00;34895.19;;;RAIZ4;;;;;;;;2021-08-05;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1178.00;45294.10;;;ELET6;;;;;;;;1974-11-13;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1176.00;12148.08;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;2630.00;33874.40;;;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;2634.00;18517.02;;;BPAN4;;;;;;;;2014-08-05;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;4186.00;27669.46;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1691.00;13950.75;;;ALPA4;;;;;;;;1973-03-19;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1413.00;7404.12;;;POMO4;;;;;;;;1978-07-20;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;128.00;1396.48;;;RAPT4;;;;;;;;1993-03-19;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;S;Para negociação;;;;;5234.00;140375.88;;;ITUB4;;;;;;;;2009-05-20;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;2024.00;45216.16;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;8697.00;189333.69;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1648.00;17963.20;;;BRSR6;;;;;;;;2007-09-03;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;6155.00;51640.45;;;CPLE6;;;;;;;;1996-11-14;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;197.00;9580.11;;;FESA4;;;;;;;;1979-01-31;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1573.00;13449.15;;;GOLL4;;;;;;;;2004-06-24;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;2491.00;29244.34;;;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;3171.00;67193.49;;;TRPL4;;;;;;;;1999-07-26;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;S;Para negociação;;;;;5803.00;50137.92;;;ITSA4;;;;;;;;1973-09-17;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;16691.00;579845.34;;;PETR4;;;;;;;;1973-09-18;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;20508.00;286906.92;;;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;178.00;3330.38;;;ABCB4;;;;;;;;2007-07-25;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;378.00;5594.40;;;TASA4;;;;;;;;2019-11-12;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1001.00;16086.07;;;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;11.184.136/0001-15;IT NOW IGCT FUNDO DE ÍNDICE;2023-10-31;549255;29506939.80;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;1542.00;71872.62;;;ENGI11;;;;;;;;2009-11-03;;;;
