TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22943.62;;2024-01-29;SDP;DI1 X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2135.37;;2024-01-29;SDP;DI1 X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;576817.74;;2024-01-29;SCP;DOL X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;329523.79;;2024-01-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TEC ADV CLA ACOES IE RP;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;332999.47;;2024-01-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TEC ADV CLA ACOES IE RP;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;162495.86;;2024-01-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;168708.45;;2024-01-29;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;123610.45;;2024-01-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;220905.25;;2024-01-29;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10643.72;;2024-01-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;174934.97;;2024-01-29;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;52340.73;;2024-01-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;26670.58;;2024-01-29;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9868.34;;2024-01-29;SCP;DOL X PRE
FI;38.860.913/0001-50;BRAM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDIT;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;579935.86;;;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;244870.90;;2024-01-29;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;13047.91;;2024-01-29;SCP;DOL X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1587042.62;;;SDP;DI1 X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;824109.00;;;Outros;999 X 999
FI;39.774.017/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2958858.75;;;SDP;DI1 X PRE
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1787598.97;;;SSE;SEL X REU
FI;40.107.636/0001-51;LLF STM FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;598012.52;;2024-01-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7204.53;;2024-01-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8193.14;;2024-01-29;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;219621.93;;2024-01-29;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;783280.31;;2024-01-29;Outros;999 X 999
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;147569.47;;2024-01-29;SCP;DOL X PRE
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;32791.67;;2024-01-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;28449.00;;2024-01-29;SCP;DOL X PRE
FI;40.887.546/0001-20;J ASIA GROWTH ADVISORY FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5037.94;;2024-01-29;SCP;DOL X PRE
FI;40.963.243/0001-40;BOLSA AMERICANA FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;62946298.65;;;SCP;DOL X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FIA;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;310.47;;2024-01-29;SDP;DI1 X PRE
FI;41.593.482/0001-18;VINLAND PLUS MASTER FIA;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28.88;;2024-01-29;SDP;DI1 X PRE
FI;41.733.441/0001-80;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO MULTIMERCADO LONGO PRAZO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2284216.28;;;SDP;DI1 X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;17285.66;;;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7406240.69;;2024-01-29;SCP;DOL X PRE
FI;41.745.156/0001-89;BRIDGEWATER DIVERSIFIED MACRO PORTFOLIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIME;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;52654768.11;;2024-01-29;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;31270.14;;2024-01-29;SCP;DOL X PRE
FI;42.101.973/0001-67;Neuberger Berman US Multicap Opportunities Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;950.51;;2024-01-29;SCP;DOL X PRE
FI;42.120.343/0001-30;CAIXA MASTER CAPITAL PROTEGIDO CICLICO II FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;200814.86;;;SDP;DI1 X PRE
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3300334.89;;;Outros;999 X 999
FI;42.120.363/0001-00;FUNDO DE INVESTIMENTO CAIXA MASTER HEDGE II MULTIMERCADO LONGO PRAZO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9304952.22;;;Outros;999 X 999
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;192290.49;;2024-01-29;SCP;DOL X PRE
FI;42.228.211/0001-26;Nomura Japan High Conviction Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;63657.44;;2024-01-29;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;231157.81;;2024-01-29;SCP;DOL X PRE
FI;42.279.987/0001-75;Electron Global Advisory Master FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;30274.87;;2024-01-29;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24807.79;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22231.98;;;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;18055.85;;2024-01-29;SDP;DI1 X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;14842.89;;2024-01-29;SDP;DI1 X PRE
FI;42.888.543/0001-37;CARBYNE PORTFÓLIO ADVISORS SECONDARY FUNDS FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;475122.96;;2024-01-29;SCP;DOL X PRE
FI;42.888.543/0001-37;CARBYNE PORTFÓLIO ADVISORS SECONDARY FUNDS FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;250147.61;;2024-01-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;47997.04;;2024-01-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;85152.01;;2024-01-29;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;392003.59;;2024-01-29;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;132315.78;;2024-01-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;299800.93;;2024-01-29;SCP;DOL X PRE
FI;43.216.117/0001-10;American Century Focused Innovation Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44335.79;;2024-01-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;275888.76;;2024-01-29;SCP;DOL X PRE
FI;43.216.244/0001-19;American Century Global Small Cap Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10357.65;;2024-01-29;SCP;DOL X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1680.90;;2024-01-29;SDP;DI1 X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIARIO V MASTER MULTIMERCADO FUNDO DE INVESTIMENTO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;156.45;;2024-01-29;SDP;DI1 X PRE
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1271883.93;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA FUNDO DE INVESTIMENTO MULTIMERCADO PRÊMIO DE RISCO ALTERNATIVO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2818985.17;;;Outros;999 X 999
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22898.76;;2024-01-29;SCP;DOL X PRE
FI;45.017.343/0001-05;Seilern World Growth Advisory FIA IE;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4569.26;;2024-01-29;SCP;DOL X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;387921.44;;2024-01-29;SDP;DI1 X PRE
FI;45.018.320/0001-07;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORTUNIDADE GLOBAL II  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1598660.29;;2024-01-29;Outros;999 X 999
FI;45.046.154/0001-52;O PANAMBY DIVIDEND & YIELD MASTER FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7029.92;;;Outros;999 X 999
FI;45.104.343/0001-34;FORTUNE SEA GARDEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;99393.92;;2024-01-29;SCP;DOL X PRE
FI;47.731.566/0001-57;PANAMBY D&Y FUNDO DE INVESTIMENTO MULTIMERCADO ICATU PREVIDENCIÁRIO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;303.45;;;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3273854.00;;2024-01-29;SLP;IAP X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FUNDO DE INVESTIMENTO RENDA FIXA;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18320448.86;;2024-01-29;SNP;IND X PRE
FI;50.712.542/0001-65;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI MULTIMERCADO LONGO PRAZO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1356663.50;;;SDP;DI1 X PRE
FI;50.991.372/0001-03;PANAMBY GLOBAL MACRO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3077.98;;;Outros;999 X 999
FI;50.991.372/0001-03;PANAMBY GLOBAL MACRO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6827.62;;;Outros;999 X 999
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2898.24;;2024-01-29;SCP;DOL X PRE
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2284.57;;2024-01-29;SCP;DOL X PRE
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10399184.86;;;SDL;DI1 X IAP
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2023-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3661306.52;;;SDL;DI1 X IAP
