TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3337.000000;3571365.05;;2026-01-29;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2029-06-20;S;DI1;DI de um dia;100.000000;1.540000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;20814.000000;22164567.97;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2032-08-25;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;72735.000000;76861079.72;;2026-01-29;PJ;28.195.667/0001-06;BANCO ABC BRASIL S.A.;2026-12-20;S;DI1;DI de um dia;100.000000;0.750000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;22.000000;90928074.66;;2026-01-29;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2026-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;60816.000000;32128978.18;;2026-01-29;PJ;15.413.826/0001-50;EMP. ENERG. DE MATO GROSSO DO SUL;2026-07-11;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;12938.000000;12999074.35;;2026-01-29;PJ;33.603.457/0001-40;BCO RODOBENS SA;2027-04-17;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;32178.000000;37694673.25;;2026-01-29;PJ;28.042.871/0001-97;GESTORA DE INTE;2027-09-30;S;DI1;DI de um dia;100.000000;1.450000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;86919.000000;90987198.71;;2026-01-29;PJ;29.198.324/0001-68;ABC BRASIL COME;2026-07-22;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5494.000000;5901046.15;;2026-01-29;PJ;10.835.932/0001-08;COMPANHIA ENERGETICA DE PERNAMBUCO;2029-06-20;S;DI1;DI de um dia;100.000000;1.540000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;88595.000000;92826885.45;;2026-01-29;PJ;23.514.652/0001-40;UTE GNA II GERACAO DE ENERGIA S;2025-11-12;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;46228.000000;48573200.70;;2026-01-29;PJ;15.483.161/0001-50;ALSOL ENERGIAS RENOVAVEIS S/A;2027-06-23;S;DI1;DI de um dia;100.000000;0.570000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;111.000000;58774.05;;2026-01-29;PJ;19.527.639/0001-58;ENERGISA MINAS GERAIS DISTRIBUIDORA;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;17150.000000;17230957.27;;2026-01-29;PJ;22.610.500/0001-88;VORTX DTVM LTDA;2027-04-17;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;101734.000000;101819013.41;;2026-01-29;PJ;90.852.914/0001-73;MASTER SISTEMAS AUTOMOTIVOS LTDA;2031-10-23;S;DI1;DI de um dia;100.000000;1.160000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;28926.000000;29550891.30;;2026-01-29;PJ;97.837.181/0001-47;DURATEX S.A.;2028-03-30;S;DI1;DI de um dia;100.000000;1.705500;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;31872.000000;32307132.65;;;PJ;08.467.115/0001-00;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENE;2027-10-14;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;29557.000000;30281021.06;;2026-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2031-06-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.828600;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;29740.000000;31654244.06;;2026-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2029-06-15;S;OUT;OUTROS;104.000000;0.000000;;S;N;
CLASSES - FIF;10.264.255/0001-15;ITAÚ RENDA FIXA CRÉDITO PRIVADO DIFERENCIADO FIF RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;56752.000000;62359634.33;;2026-01-29;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2032-11-24;S;OUT;OUTROS;100.000000;1.100000;;S;N;
CLASSES - FIF;10.277.981/0001-72;SLALON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;974570.59;;2026-01-29;PJ;10.753.164/0001-43;ECOSECURITIZADO;2026-09-08;S;DI1;DI de um dia;100.000000;2.500000;;S;N;
CLASSES - FIF;10.292.341/0001-31;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO PEDRA AZUL;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1900.000000;2286512.08;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2028-04-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.503400;;S;N;
CLASSES - FIF;10.326.625/0001-00;VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1002.000000;1003663.72;;2026-01-29;PJ;05.197.443/0001-38;HAPVIDA PARTICIPACOES INVESTIMENTO;2033-10-15;S;DI1;DI de um dia;100.000000;1.141024;;S;N;
CLASSES - FIF;10.326.625/0001-00;VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2450302.000000;1061037.22;;2026-01-29;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;S;DI1;DI de um dia;100.000000;2.090977;;S;N;
CLASSES - FIF;10.326.625/0001-00;VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;6421.000000;2779.14;;2026-01-29;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;S;DI1;DI de um dia;100.000000;1.084490;;S;N;
CLASSES - FIF;10.326.625/0001-00;VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1242.000000;1243175.44;;2026-01-29;PJ;02.998.611/0001-04;CIA TRANSMISSAO ENERGIA ELETRICA PA;2037-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.824122;;S;N;
CLASSES - FIF;10.326.625/0001-00;VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;200.000000;117567.64;;2026-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2027-11-18;S;DI1;DI de um dia;100.000000;7.129558;;S;N;
CLASSES - FIF;10.326.625/0001-00;VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;3430.000000;2275318.94;;2026-01-29;PJ;04.200.649/0001-07;CIA PROVINCIA SECURITIZACAO CREDITO;2028-10-31;S;DI1;DI de um dia;100.000000;6.391159;;S;N;
CLASSES - FIF;10.326.625/0001-00;VALORA ABSOLUTE FIF RENDA FIXA CRÉD PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;500.000000;501794.02;;2026-01-29;PJ;04.200.649/0001-07;CIA PROVINCIA SECURITIZACAO CREDITO;2029-07-25;S;DI1;DI de um dia;100.000000;8.842233;;S;N;
CLASSES - FIF;10.341.829/0001-01;DAYCOVAL TOKAJ FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;17484.000000;86907.84;;;PJ;60.444.437/0001-46;LIGHT SERVICOS ELETRICIDADE SA;2027-08-31;S;PRE;Taxa de juro prefixada;100.000000;0.000000;;S;N;
CLASSES - FIF;10.347.228/0001-06;SAFRA REFERENCIADO FIF CLASSE DE INVEST RENDA FIXA REFERENCIADA DI CRÉDITO PRIVADO RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;95350.000000;95182032.54;;2026-01-29;PJ;46.989.951/0001-36;EDP TRANSMISSAO NORDESTE S.A.;2028-10-22;S;DI1;DI de um dia;100.000000;0.440000;;S;N;
CLASSES - FIF;10.347.228/0001-06;SAFRA REFERENCIADO FIF CLASSE DE INVEST RENDA FIXA REFERENCIADA DI CRÉDITO PRIVADO RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;150000.000000;151024516.49;;2026-01-29;PJ;01.425.787/0001-04;REDECARD INSTITUICAO DE PAGAMENTO S.A.;2028-10-05;S;DI1;DI de um dia;100.000000;0.400000;;S;N;
CLASSES - FIF;10.347.228/0001-06;SAFRA REFERENCIADO FIF CLASSE DE INVEST RENDA FIXA REFERENCIADA DI CRÉDITO PRIVADO RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;23915.000000;25128237.71;;2026-01-29;PJ;15.483.161/0001-50;ALSOL ENERGIAS RENOVAVEIS S/A;2027-06-23;S;DI1;DI de um dia;100.000000;0.570000;;N;N;
CLASSES - FIF;10.347.228/0001-06;SAFRA REFERENCIADO FIF CLASSE DE INVEST RENDA FIXA REFERENCIADA DI CRÉDITO PRIVADO RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CPR;N;Para negociação;0.000000;0.00;0.000000;0.00;47592.000000;50577590.72;;2026-01-29;PJ;29.316.596/0001-15;INPASAAGRO;2028-05-30;S;DI1;DI de um dia;0.000000;0.000000;;S;N;
CLASSES - FIF;10.355.516/0001-02;TOP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1.000000;0.00;;;PJ;07.112.325/0001-05;BI CIA SECURITIZADORA DE CREDITOS I;2050-02-04;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;2.544794;;S;N;
CLASSES - FIF;10.355.516/0001-02;TOP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;57.000000;0.00;;;PJ;16.444.103/0001-80;BINGEN SECURITIZADORA S.A;2050-12-01;S;IGM;Índice Geral de Preços-Mercado (IGP-M);100.000000;2.469834;;S;N;
CLASSES - FIF;10.462.808/0001-44;MALU FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2600.000000;2723606.97;;2026-01-29;PJ;25.005.683/0001-09;VERTE SECURIZAD;2029-01-29;S;OUT;OUTROS;100.000000;5.323963;;S;N;
CLASSES - FIF;10.462.808/0001-44;MALU FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;3962.000000;4040997.60;;2026-01-29;PJ;26.609.050/0001-64;TRAVESSIA SECUR;2026-07-01;S;OUT;OUTROS;100.000000;5.008777;;S;N;
CLASSES - FIF;10.583.909/0001-73;BRADESCO MASTER FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;30173.000000;30190658.05;;2026-01-29;PJ;05.197.443/0001-38;HAPVIDA PARTICI;2033-10-15;S;DI1;DI de um dia;100.000000;1.110333;;S;N;
CLASSES - FIF;10.583.909/0001-73;BRADESCO MASTER FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;117754.000000;117689341.55;;2026-01-29;PJ;01.543.032/0001-04;EQUATORIAL GOIA;2032-10-15;S;DI1;DI de um dia;100.000000;0.679106;;S;N;
CLASSES - FIF;10.608.780/0001-00;ESTELAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;300.000000;121678.70;;2026-01-29;PJ;11.581.339/0001-45;BMP SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR E A;2025-12-09;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
CLASSES - FIF;10.618.964/0001-51;SANTANDER CRESCIMENTO INSTITUCIONAL RF - FIF RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2108.000000;2245961.81;;;PJ;15.139.629/0001-94;COELBA;2027-06-20;S;DI1;DI de um dia;100.000000;1.413421;;S;N;
CLASSES - FIF;10.626.040/0001-05;D1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;100000.000000;1003035.14;;;PJ;26.900.161/0001-25;RAPPI BRASIL INTERMEDIACAO DE NEGOCIOS LTDA;2026-03-11;S;PRE;Taxa de juro prefixada;100.000000;19.561817;;S;N;
CLASSES - FIF;10.626.040/0001-05;D1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;200000.000000;1999730.18;;;PJ;26.900.161/0001-25;RAPPI BRASIL INTERMEDIACAO DE NEGOCIOS LTDA;2026-02-18;S;PRE;Taxa de juro prefixada;100.000000;19.654729;;S;N;
CLASSES - FIF;10.643.489/0001-73;MARTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1490.000000;1567380.37;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;10.756.556/0001-66;ICATU VANGUARDA GOLD FIF - CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO - RESP  LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;224.000000;224323.36;;2026-01-29;PJ;24.396.489/0001-20;BRK AMBIENTAL;2030-10-15;S;DI1;DI de um dia;100.000000;1.899999;;S;N;
CLASSES - FIF;10.764.978/0001-83;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO BRL CRÉDITO PRIVADO IBIZA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;0.00;;;PJ;01.444.385/0001-49;FUNDACAO L HERMITAGE;2029-09-19;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;4760.000000;4791466.66;;2026-01-29;PJ;24.624.551/0001-94;ARGO ENERGIA EM;2030-10-15;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;792.000000;838001.51;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.455445;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;927.000000;980842.67;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.800244;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4334.000000;4585730.47;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.764352;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;459.000000;485659.96;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.592745;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2295.000000;2428299.82;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.767536;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2515.000000;2661078.02;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.766139;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1712.000000;1811437.60;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.558295;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;713.000000;745467.53;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.573617;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;10108.000000;10568283.04;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.647785;;S;N;
CLASSES - FIF;10.813.716/0001-61;BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1360.000000;1421929.65;;2026-01-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.654398;;S;N;
CLASSES - FIF;10.843.445/0001-97;XP REFERENCIADO FI FINANCEIRO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;34760.000000;36301933.23;;2025-11-30;PJ;29.198.324/0001-68;ABC BRASIL COMERCIALIZADORA DE ENER;2026-07-22;S;DI1;DI de um dia;100.000000;1.198333;;S;N;
CLASSES - FIF;10.843.445/0001-97;XP REFERENCIADO FI FINANCEIRO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;25273.000000;26706675.20;;2025-11-30;PJ;29.198.324/0001-68;ABC BRASIL COMERCIALIZADORA DE ENER;2026-12-20;S;DI1;DI de um dia;100.000000;0.748951;;S;N;
CLASSES - FIF;10.883.252/0001-60;BRA1 FUNDO DE INVESTIMENTO RENDA FIXA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;0.00;;;PJ;04.184.896/0001-67;METALURGICA LCM CONSTRUTORA E INCORPORADORA;2050-05-07;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;10.883.252/0001-60;BRA1 FUNDO DE INVESTIMENTO RENDA FIXA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;12.000000;0.00;;;PJ;13.157.886/0001-23;ITACARE VILLE DESENVOLVIMENTO IMOBILIÁRIO;2050-08-11;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;11.110.894/0001-99;G5 LOTUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;164.000000;41575.84;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRO;2025-12-15;S;DI1;DI de um dia;100.000000;9.000000;;S;N;
CLASSES - FIF;11.160.178/0001-16;MUSTANG GT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;974570.59;;2026-01-29;PJ;10.753.164/0001-43;ECOSECURITIZADO;2026-09-08;S;DI1;DI de um dia;100.000000;2.500000;;S;N;
CLASSES - FIF;11.248.452/0001-03;NESTON FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LP - RESPONSABILIDADE LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;93.000000;64502.81;;2026-01-29;PJ;24.396.489/0001-20;BRK AMBIENTAL;2025-11-04;S;DI1;DI de um dia;100.000000;2.878936;;S;N;
