TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;34.109.650/0001-91;BRADESCO IS MULTIMANAGER BRL FIC DE FIM CRÉDITO PRIVADO - IE;2023-04-30;97171696.37
FI;34.109.663/0001-60;ÁGORA DIVIDENDOS INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;24728631.49
FI;34.109.668/0001-93;ÁGORA TOP 10 INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;17188682.62
FI;34.109.677/0001-84;ÁGORA SMALL CAPS INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;11085557.18
FI;34.109.690/0001-33;ÁGORA ARROJADA INDEX FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;64123242.37
FI;34.109.704/0001-19;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ASSURANCE 3;2023-04-30;36112425.69
FI;34.109.711/0001-10;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ASSURANCE 2;2023-04-30;43189633.78
FI;34.109.721/0001-56;BRADESCO FIC DE FIM CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR MTR02;2023-04-30;18928691.96
FI;34.109.730/0001-47;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO INSTITUCIONAL CARTEIRA IMOBILIÁRIA ATIVA CRÉDITO PRIVADO;2023-04-30;111258845.43
FI;34.109.746/0001-50;BRADESCO FIC DE FIM CRED PRIV INVEST NO EXTERIOR FAMÍLIA OLIVEIRA;2023-04-30;20865160.75
FI;34.109.752/0001-07;AZ QUEST ALTRO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO ÁGORA;2023-04-30;12851115.44
FI;34.109.756/0001-95;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO AZ QUEST ALTRO;2023-04-30;102149505.70
FI;34.109.764/0001-31;AZ QUEST TOP LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-04-30;1967681.00
FI;34.109.771/0001-33;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES AZ QUEST TOP LONG BIASED;2023-04-30;16430744.26
FI;34.109.781/0001-79;MACRO CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2023-04-30;2107082.53
FI;34.109.784/0001-02;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MACRO CAPITAL ONE;2023-04-30;1014396.16
FI;34.109.794/0001-48;GLOBAL STOCK INDEX FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR ÁGORA;2023-04-30;13137351.50
FI;34.109.803/0001-09;BRADESCO GLOBAL STOCK INDEX FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR;2023-04-30;32243000.03
FI;34.109.809/0001-78;BRADESCO ZUPO FIC DE FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO;2023-04-30;245596422.18
FI;34.109.825/0001-60;BRADESCO FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO EMPRESARIAL PLUS;2023-04-30;388815419.77
FI;34.109.837/0001-95;BRADESCO PORTFÓLIO FUNDO DE INVESTIMENTO MULTIMERCADO MULTIASSETS GLOBAL INVESTIMENTO NO EXTERIOR;2023-04-30;124782139.06
FI;34.109.838/0001-30;BRASIL CAPITAL 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-04-30;8976874.66
FI;34.109.840/0001-09;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES BRASIL CAPITAL 30;2023-04-30;160627835.50
FI;34.109.912/0001-18;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES EQUITAS SELECTION;2023-04-30;78690138.65
FI;34.109.921/0001-09;EQUITAS SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-04-30;6964137.93
FI;34.109.932/0001-99;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR C.F.F.;2023-04-30;16677390.26
FI;34.109.940/0001-35;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA GESTÃO CRÉDITO PRIVADO;2023-04-30;489781311.55
FI;34.109.945/0001-68;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES CONSTELLATION;2023-04-30;122421336.95
FI;34.109.948/0001-00;CONEXAO CONSTELLATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-04-30;10695852.61
FI;34.109.961/0001-50;BRADESCO FIC DE FIM INVESTIMENTO NO EXTERIOR BLACKROCK GLOBAL BOND INCOME;2023-04-30;12171475.47
FI;34.109.974/0001-20;BLACKROCK ESG GLOBAL BOND INCOME INVESTIMENTO NO EXTERIOR FIC DE FIM ÁGORA;2023-04-30;1204997.48
FI;34.123.503/0001-76;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO MZK DINÂMICO;2023-04-30;2458086.58
FI;34.123.522/0001-00;KIRON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-04-30;920674.08
FI;34.123.524/0001-91;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES KIRON;2023-04-30;13385078.66
FI;34.123.529/0001-14;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ESTRATÉGIA CRESCIMENTO;2023-04-30;28693687.24
FI;34.123.534/0001-27;BRADESCO SEQUOIA SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-04-30;17753828.85
FI;34.123.537/0001-60;BRADESCO IBOVESPA ATIVO FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-04-30;23491831.64
FI;34.123.543/0001-18;BRADESCO SMALL CAPS FIC DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-04-30;8366250.25
FI;34.123.546/0001-51;BRADESCO LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-04-30;31246962.48
FI;34.123.555/0001-42;BRADESCO LONG ONLY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES PGBL/VGBL;2023-04-30;72508599.77
FI;34.123.557/0001-31;BRADESCO LONG ONLY 70 FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL;2023-04-30;103931871.51
FI;34.123.564/0001-33;BRADESCO LONG BIASED 70 FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL;2023-04-30;36294182.66
FI;34.123.568/0001-11;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR ALMA 555;2023-04-30;122733958.17
FI;34.123.575/0001-13;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES MÁSTER LONG ONLY;2023-04-30;146343541.47
FI;34.123.581/0001-70;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO SELEÇÃO DINÂMICO PGBL/VGBL;2023-04-30;238553342.69
FI;34.123.584/0001-04;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO SELEÇÃO ARROJADO PGBL/VGBL;2023-04-30;107815867.54
FI;34.123.589/0001-37;BRADESCO MASTER QAA PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-04-30;189037757.24
FI;34.123.593/0001-03;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO SMALL CAPS 70 PGBL/VGBL;2023-04-30;21328003.50
FI;34.123.602/0001-58;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO DIVERSIFICAÇÃO GLOBAL PGBL/VGBL;2023-04-30;38527210.56
FI;34.123.613/0001-38;BRADESCO BOLSA AMERICANA PGBL/VGBL FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-04-30;495321438.61
FI;34.143.732/0001-52;BRASILPREV RT FRONT SMITH FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;17159206.87
FI;34.143.748/0001-65;BRASILPREV RT PUIG FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;22155859.62
FI;34.143.760/0001-70;BRASILPREV RT NAUTILUS FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;24858909.57
FI;34.143.783/0001-84;BRASILPREV RT MARÉ FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;23063943.92
FI;34.143.832/0001-89;BRASILPREV RT TERPSICORE FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;37124021.33
FI;34.143.871/0001-86;BRASILPREV RT BOTUFS FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;24932174.76
FI;34.143.959/0001-06;KINEA PREV XTR II PLANOS ICATU FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-04-30;61843884.49
FI;34.143.987/0001-15;UNIMED MULTIESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-04-30;15380403.17
FI;34.172.417/0001-53;051 AÇÕES FUNDO DE INVESTIMENTO DE AÇÕES;2023-04-30;109336392.02
FI;34.172.458/0001-40;MB5 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR;2023-04-30;25150346.87
FI;34.172.479/0001-65;MINERVA FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-04-30;253313370.54
FI;34.172.497/0001-47;ARMOR AXE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-04-30;189981966.22
FI;34.172.515/0001-90;HOLE IN ONE FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR - BDR NÍVEL I;2023-04-30;8620438.50
FI;34.172.617/0001-06;BTG PACTUAL DEBENTURES INCENTIVADAS INFLACAO MASTER FUNDO INCENT DE INVESTIMENTO EM INFRA RENDA FIXA;2023-04-30;84293317.44
FI;34.172.637/0001-87;ABSOLUTO PARTNERS MASTER FUNDO DE INVESTIMENTO DE ACOES;2023-04-30;4482470368.12
FI;34.172.683/0001-86;ABSOLUTO PARTNERS INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE ACOES;2023-04-30;392080778.40
FI;34.172.705/0001-08;G5 TERRAS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-04-30;154122486.99
FI;34.172.751/0001-07;G5 TAIBON FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;21862008.52
FI;34.185.781/0001-58;GAIA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;23066763.38
FI;34.186.116/0001-89;GIANT SIGMA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-04-30;207797555.48
FI;34.186.156/0001-20;AQUALINA INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO DE AÇÕES;2023-04-30;3424315.99
FI;34.186.198/0001-61;JAE PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;47288908.80
FI;34.186.291/0001-76;FS PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;50912907.35
FI;34.186.467/0001-90;FLAMINGO PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-04-30;27922999.03
FI;34.186.614/0001-21;TORK RED INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-04-30;9812209.29
FI;34.186.631/0001-69;FELICIA FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-04-30;54666283.38
FI;34.187.010/0001-08;I2RT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-04-30;30504038.14
FI;34.187.026/0001-02;PCCD FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-04-30;22706100.79
FI;34.187.044/0001-94;SONAR PATRIMONEY FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;3120129.16
FI;34.187.244/0001-47;AZ QUEST LUCE ADVISORY FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-04-30;2379319802.45
FI;34.187.279/0001-86;BRASIL CAPITAL 100 XP SEGUROS ADVISORY PREVIDÊNCIA FIC DE FUNDOS DE INVESTIMENTOS  EM AÇÔES;2023-04-30;83947924.63
FI;34.187.326/0001-91;SYMBIOSIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-04-30;178517698.58
FI;34.195.993/0001-16;XP ADVISORY PORTFOLIO PRIVATE I FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-04-30;26023917.82
FI;34.200.532/0001-94;SAFRA ALLOCATION DYNAMIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-04-30;1220760.18
FI;34.200.554/0001-54;FRONTIER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO  INVESTIMENTO NO EXTERIOR;2023-04-30;60225123.37
FI;34.200.563/0001-45;MANAGER ABSOLUTO PARTNERS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-04-30;10755334.26
FI;34.200.585/0001-05;VILA DO CONDE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-04-30;97712278.80
FI;34.200.593/0001-51;WHITE FAMILY FUNDO DE INVESTIMENTO EM COTAS FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-04-30;11127615.04
FI;34.200.601/0001-60;MARIA EUGENIA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO IE;2023-04-30;12635686.92
FI;34.200.609/0001-26;MANAGER MILES VIRTUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-04-30;3939805.44
FI;34.200.621/0001-30;ELF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO IE;2023-04-30;23515296.90
FI;34.200.627/0001-08;PEN10 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-04-30;12130047.52
FI;34.200.633/0001-65;MANAGER GAUSS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-04-30;32813711.92
FI;34.200.640/0001-67;TUCCA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA  CRÉDITO PRIVADO;2023-04-30;12562768.06
FI;34.200.641/0001-01;G5 GRMPRP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;27656971.81
FI;34.200.656/0001-70;ATR 72 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;25521153.33
FI;34.218.194/0001-18;BLESSED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO - PADRONIZADOS;2023-04-30;36202449.10
FI;34.218.211/0001-17;CARBON THIRST FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2023-04-30;106961165.28
FI;34.218.246/0001-56;PASHA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;6016604.49
FI;34.218.331/0001-14;ACR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;73989422.01
FI;34.218.355/0001-73;CROWN 2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;35384836.80
FI;34.218.574/0001-52;EMPIRICUS OURO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-04-30;146882270.73
FI;34.218.592/0001-34;GUILE QI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;40376792.91
FI;34.218.601/0001-97;CARPE DIEM BR QI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;21082010.46
FI;34.218.639/0001-60;RAJADA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO EXTERIOR;2023-04-30;16535990.86
FI;34.218.661/0001-00;VITREO CANABIDIOL FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-04-30;21839745.60
FI;34.218.678/0001-67;AUGME 180 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;329162789.31
FI;34.218.692/0001-60;CINAMOMO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;72875236.57
FI;34.218.698/0001-38;SARDENHA FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-04-30;423604479.00
FI;34.218.723/0001-83;ZONDA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;91940867.09
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO;2023-04-30;19334389.43
FI;34.218.748/0001-87;VITREO CANNABIS ATIVO FUNDO DE INVESTIMENTO DE AÇÕES;2023-04-30;7108394.64
FI;34.218.752/0001-45;EMPIRICUS EXPONENCIAL FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-04-30;15727399.83
FI;34.218.757/0001-78;EMPIRICUS EXPONENCIAL LIGHT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-04-30;4370419.82
FI;34.218.763/0001-25;EMPIRICUS OPORTUNIDADES DE UMA VIDA FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;128712995.13
FI;34.218.772/0001-16;MILES VIRTUS INSTITUCIONAL BRASIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;54007666.41
FI;34.218.780/0001-62;MILES VIRTUS NICE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;32427092.25
FI;34.218.783/0001-04;LEGACY CAPITAL J FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-04-30;93154867.23
FI;34.218.789/0001-73;QUATRINVEST FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I - INVESTIMENTO NO EXTERIOR;2023-04-30;3981511.72
FI;34.231.794/0001-16;SANTANDER PREV PB ALICE MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-04-30;26028973.21
FI;34.231.810/0001-70;SANTANDER PREV PB KAILUA MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-04-30;36109675.50
FI;34.231.820/0001-06;SANTANDER PREV PB PARNASSÁ MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-04-30;24415338.98
FI;34.231.926/0001-00;XP ADVISORY PORTFOLIO PRIVATE I FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;26810173.71
FI;34.231.938/0001-34;XP ADVISORY PORTFOLIO PRIVATE IV FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;36377584.51
FI;34.231.948/0001-70;XP ADVISORY PORTFOLIO PRIVATE IV FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-04-30;39151772.40
FI;34.231.956/0001-16;MATER BONI CONSILII FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-04-30;10176860.24
FI;34.231.958/0001-05;XP ADVISORY PORTFOLIO PRIVATE II FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-04-30;94931909.47
FI;34.231.962/0001-73;XP ADVISORY PORTFOLIO PRIVATE II FUNDO DE INVESTIMENTO MULTIMERCADO  CREDITO PRIVADO;2023-04-30;105977036.51
FI;34.231.973/0001-53;ATBJP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-04-30;170253968.24
FI;34.231.995/0001-13;BB SZ II FUNDO DE INVESTIMENTO EM COTAS DE FI RENDA FIXA CRÉDITO PRIVADO;2023-04-30;134725524.60
FI;34.232.072/0001-86;SANTANDER PB TAGO AÇÕES FI;2023-04-30;12444240.64
FI;34.232.089/0001-33;SANTANDER PB MOD MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR FIC FI;2023-04-30;252519604.92
FI;34.232.118/0001-67;SANTANDER PB FI AÇÕES 1;2023-04-30;150528655.42
FI;34.232.127/0001-58;MERCADO LIVRE RF REF DI FI;2023-04-30;1551197185.29
FI;34.246.343/0001-52;ACESSO IBIUNA HEDGE STS 2 MULT FIC FI;2023-04-30;276823421.23
FI;34.246.353/0001-98;SANTANDER PREV RENDA FIXA CRÉDITO PRIVADO DINÂMICO FIC FI;2023-04-30;964568133.11
FI;34.246.364/0001-78;SANTANDER PREV SELEÇÃO 100 AÇÕES FIC FI;2023-04-30;8130857.69
FI;34.246.372/0001-14;SANTANDER PREV MULT SELEÇÃO LONG BIASED FIC FI;2023-04-30;5953376.26
FI;34.246.376/0001-00;SANTANDER PREV SELEÇÃO 70 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-04-30;64440340.93
FI;34.246.380/0001-60;SANTANDER PREV RF REF DI TÍTULOS PÚBLICOS VIP FIC FI;2023-04-30;1077280888.17
FI;34.246.384/0001-49;SANTANDER PREV ETHICAL 70 SUSTENTABILIDADE MULTIMERCADO IS FC FI;2023-04-30;18306005.89
FI;34.246.392/0001-95;SANTANDER PREV RENDA FIXA REFERENCIADO DI VIP FIC FI;2023-04-30;149068761.32
FI;34.246.398/0001-62;SANTANDER DIVERSIFICAÇÃO MASTER IQ MULTIMERCADO FIC FI;2023-04-30;101239147.25
FI;34.246.402/0001-92;ACESSO OCCAM EQUITY HEDGE MULT FIC  FI;2023-04-30;18288556.70
FI;34.246.418/0001-03;SANTANDER PB HERCULES AÇÕES FI;2023-04-30;12444058.22
FI;34.246.427/0001-96;SANTANDER PB MASTER ACTIVE PORTFOLIO MULTIMERCADO CRED PRIV FI;2023-04-30;886002593.35
FI;34.246.432/0001-07;NEGROOCHO AÇÕES FUNDO DE INVESTIMENTO;2023-04-30;2299853.28
FI;34.246.448/0001-01;SANTANDER RENDA FIXA REFERENCIADO DI TÍTULOS PÚBLICOS HIPER FIC FI;2023-04-30;2515076680.42
FI;34.246.474/0001-30;YALETOWN AÇÕES FUNDO DE INVESTIMENTO;2023-04-30;3982398.74
FI;34.246.484/0001-75;SANTANDER PB PORTUGAL MULT CRÉD PRIV FIC FI;2023-04-30;16953431.03
FI;34.246.506/0001-05;SANTANDER PB ALOCAÇÃO AÇÕES II LONG ONLY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-04-30;1129695.12
FI;34.246.509/0001-30;DIAMANTINA RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-04-30;135681562.29
FI;34.246.519/0001-76;SANTANDER PREV RENDA FIXA CRÉDITO PRIVADO CRESCIMENTO VIP FIC FI;2023-04-30;6607153467.55
FI;34.246.525/0001-23;SANTANDER GO NORTH AMERICAN EQUITY REAIS MULT IE FI;2023-04-30;79210415.67
FI;34.246.534/0001-14;SANTANDER RENDA FIXA CRÉDITO PRIVADO DINÂMICO VIP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST;2023-04-30;522837836.15
FI;34.246.543/0001-05;SANTANDER PB CALYPSO AÇÕES FI;2023-04-30;6338119.54
FI;34.258.120/0001-05;ACESSO SPX SENTINEL 2 MULT FIC FI;2023-04-30;325127382.00
FI;34.258.142/0001-75;SANTANDER PREV PB TERRA TRÊS MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-04-30;17312884.97
FI;34.258.165/0001-80;SANTANDER PB VISUM AÇÕES FI;2023-04-30;8396924.72
FI;34.258.181/0001-72;G5 FACE AÇÕES FUNDO DE INVESTIMENTO;2023-04-30;10967292.44
FI;34.258.198/0001-20;SANTANDER PB SANTA RITA AÇÕES FUNDO DE INVESTIMENTO;2023-04-30;3771996.28
FI;34.258.222/0001-20;NOBLE HOUSE FUNDO DE INVESTIMENTO EM AÇÕES;2023-04-30;4328751.05
FI;34.258.249/0001-13;SANTANDER PREV PB ALOCAÇÃO AÇÕES II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-04-30;1097753.39
FI;34.258.264/0001-61;SANTANDER PB TIMOTEO5 AÇÕES FUNDO DE INVESTIMENTO;2023-04-30;4659827.73
FI;34.258.329/0001-79;SANTANDER PB BREOGAN AÇÕES FI;2023-04-30;2089818.32
FI;34.258.351/0001-19;SANTANDER GO GLOBAL EQUITY ESG REAIS MULTIMERCADO INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO;2023-04-30;333635708.41
FI;34.258.378/0001-01;SANTANDER PB MARACAÍ MULT CRÉD PRIV FI;2023-04-30;20069546.85
FI;34.258.661/0001-33;VIC NW3 EVENT DRIVEN PLUS FIC DE FIM IE;2023-04-30;36196711.12
FI;34.258.680/0001-60;ABSOLUTO PARTNERS INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-04-30;322116795.78
FI;34.258.697/0001-17;AP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES;2023-04-30;471311306.90
FI;34.258.716/0001-05;ABSOLUTO PARTNERS S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES I;2023-04-30;10380342.58
