TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;20.277.093/0001-03;IPE ROSA FIF MULTIMERCADO CRED PRIV INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-12-31;130201439.64
CLASSES - FIF;20.283.162/0001-91;BNP PARIBAS CAPITAL PROTEGIDO XII FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LTDA;2025-12-31;3825516.73
CLASSES - FIF;20.287.889/0001-47;ITAÚ CORPORATE CRÉDITO PRIVADO DIFERENCIADO RENDA FIXA LONGO PRAZO FIF DA CIC RESP LIMITADA;2025-12-31;588149149.83
CLASSES - FIF;20.288.489/0001-56;ITAÚ FLEXPREV AMANSARA FIF MULT CRED PRIV - RESP LIMITADA;2025-12-31;197964164.41
CLASSES - FIF;20.288.580/0001-71;FLEXPREV MONTE ALEGRE FIF DA CLASSE DE INV EM COTAS MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-12-31;44196776.04
CLASSES - FIF;20.303.592/0001-28;BRASILPREV MULTIMERCADO DINÂMICO VI FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-12-31;8836264.70
CLASSES - FIF;20.311.706/0001-81;CONGONHAS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-12-31;190850060.19
CLASSES - FIF;20.331.359/0001-59;ORI CAPITAL I FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-12-31;77579657.77
CLASSES - FIF;20.332.753/0001-01;BTG AUTOINVEST SOFISTICADO PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;41944833.05
CLASSES - FIF;20.335.176/0001-01;ITAÚ ACTIVE FIX 5 RENDA FIXA CRED PRIV FIF DA CLASSE DE INVESTIMENTO EM COTAS - RESP LIMITADA;2025-12-31;5813387315.14
CLASSES - FIF;20.335.211/0001-92;ITAÚ UNICLASS RENDA FIXA MIX CRÉDITO PRIVADO FIF CIC RESP LIMITADA;2025-12-31;78393052.85
CLASSES - FIF;20.335.237/0001-30;ITAÚ RESTEC PLUS RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;1410139.58
CLASSES - FIF;20.335.317/0001-96;BRGF FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-12-31;21330527.39
CLASSES - FIF;20.335.374/0001-75;F8 METEOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-12-31;19589289.25
CLASSES - FIF;20.335.415/0001-23;INGAZINHO ALTERNATIVOS FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-12-31;137925331.93
CLASSES - FIF;20.335.429/0001-47;VARESE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;1827835.69
CLASSES - FIF;20.335.455/0001-75;MIRANDA DO DOURO FIF MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-12-31;436927620.71
CLASSES - FIF;20.335.511/0001-71;ITAÚ AÇÕES PHOENIX FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2025-12-31;25842542.19
CLASSES - FIF;20.335.522/0001-51;ITAÚ RENDA FIXA DIFERENCIADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2025-12-31;31378178245.91
CLASSES - FIF;20.335.539/0001-09;BRUTUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;1291914.44
CLASSES - FIF;20.335.555/0001-00;JUBILEE FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-12-31;137625740.89
CLASSES - FIF;20.335.640/0001-60;ITAÚ FLEXPREV UHURUPEAK FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;52106358.78
CLASSES - FIF;20.335.652/0001-94;FLEXPREV ALISEOS FIF MULT - RESP LIMITADA;2025-12-31;287878270.17
CLASSES - FIF;20.335.674/0001-54;FLEXPREV ÁGUA SANTA FIF MULT CRED PRIV - RESP LIMITADA;2025-12-31;28521142.85
CLASSES - FIF;20.335.700/0001-44;FLEXPREV TEMPLÁRIO FIF CIC MULT - RESP LIMITADA;2025-12-31;630897382.30
CLASSES - FIF;20.354.830/0001-24;ITAÚ FLEXPREV BRAQUE FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;36726386.97
CLASSES - FIF;20.354.845/0001-92;ILHA GRANDE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-12-31;3503715.40
CLASSES - FIF;20.354.907/0001-66;ITAÚ FLEXPREV MANET INFLAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV - RESP LIMITADA;2025-12-31;1289037647.12
CLASSES - FIF;20.354.935/0001-83;ITAÚ PRIVATE AÇÕES INDEX IBOVESPA FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2025-12-31;189117735.04
CLASSES - FIF;20.355.007/0001-33;ITAÚ VERSO P CRÉDITO PRIVADO RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;1990904102.60
CLASSES - FIF;20.355.082/0001-02;ITAÚ RENDA FIXA JUROS OCEAN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;44412951.82
CLASSES - FIF;20.374.752/0001-20;BTG PACTUAL TESOURO IPCA LONGO FUNDO DE INVESTIMENTO RENDA FIXA;2025-12-31;383118015.81
CLASSES - FIF;20.378.135/0001-00;AX EQUILIBRIUM FI EM COTAS DE FUNDOS DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;1882857.82
CLASSES - FIF;20.394.372/0001-57;SAFRA S&P REAIS FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INV EM COTAS MULTIMERCADO RESP LIMITADA;2025-12-31;441936937.46
CLASSES - FIF;20.403.232/0001-06;ARCADIA WEALTH ALTS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;57527013.76
CLASSES - FIF;20.403.293/0001-65;1343 FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;64363828.62
CLASSES - FIF;20.403.315/0001-97;GP RV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;34468038.58
CLASSES - FIF;20.403.373/0001-10;VERDE AM VIC MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-12-31;11312647.81
CLASSES - FIF;20.441.379/0001-82;SAFRA EXTRA BANCOS MASTER FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-12-31;7246129338.25
CLASSES - FIF;20.441.483/0001-77;SAFRA EXTRA BANCOS FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-12-31;4341733824.83
CLASSES - FIF;20.451.857/0001-35;IMPAR + CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-12-31;542688341.02
CLASSES - FIF;20.451.888/0001-96;AÇÃO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;539480329.27
CLASSES - FIF;20.458.815/0001-26;ASA HEDGE II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;27957319.03
CLASSES - FIF;20.458.836/0001-41;G5 MAPAFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;9885140.93
CLASSES - FIF;20.458.849/0001-10;SANTA ANITA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-12-31;7809455.90
CLASSES - FIF;20.459.779/0001-15;SANTANDER PB NSN MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;76823596.03
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;189188475.94
CLASSES - FIF;20.468.036/0001-01;GRAVITAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;293884690.96
CLASSES - FIF;20.468.109/0001-65;LACA CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-12-31;80768979.45
CLASSES - FIF;20.468.262/0001-92;COMSHELL WA IMA-S CLASSE DE INVESTIMENTO  RENDA FIXA- RESP LIMITADA;2025-12-31;198388131.03
CLASSES - FIF;20.468.287/0001-96;COMSHELL PERFIL SELIC CD CIC DE CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-12-31;198380430.05
CLASSES - FIF;20.468.346/0001-26;DIAMANTE RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;652634128.72
CLASSES - FIF;20.468.456/0001-98;TFO CIC DE CLASSES DE INVESTIMENTO TÍTULOS PÚBLICOS RENDA FIXA REFERENCIADO DI - RESP LIMITADA;2025-12-31;522043768.92
CLASSES - FIF;20.468.531/0001-10;GGR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA IMA-B 5;2025-12-31;5320392.02
CLASSES - FIF;20.468.585/0001-86;TIVIO NEOS CLASSE DE INVESTIMENTO RENDA FIXA CDI CD - RESPONSABILIDADE LIMITADA;2025-12-31;1617348343.65
CLASSES - FIF;20.468.746/0001-31;NORONHA CD CLASSE DE INVESTIMENTO  RENDA FIXA- RESP LIMITADA;2025-12-31;504773918.73
CLASSES - FIF;20.468.779/0001-81;IMPACTO HORIZONTE CLASSE DE INVESTIMENTO  RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESP LIMITADA;2025-12-31;8475161.39
CLASSES - FIF;20.468.793/0001-85;CZZ CLASSE DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO - RESP LIMITADA;2025-12-31;19055500.50
CLASSES - FIF;20.469.100/0001-79;AZIMUT FIC DE FIF MULTI - RESPONSABILIDADE LIMITADA;2025-12-31;12685079.55
CLASSES - FIF;20.481.501/0001-44;BAIT FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;29452195.99
CLASSES - FIF;20.485.402/0001-30;NEUBERGER BERMAN US MULTICAP OPPORTUNITIES DOLAR ADV CI DE AÇÕES - IE - RESPONSABILIDADE LIMITADA;2025-12-31;125197099.57
CLASSES - FIF;20.485.412/0001-76;PSO OPT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-12-31;264160914.84
CLASSES - FIF;20.485.420/0001-12;PSO OPT MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;294563173.93
CLASSES - FIF;20.501.983/0001-57;SHARP LONG SHORT ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FIM;2025-12-31;12320032.55
CLASSES - FIF;20.504.761/0001-98;ARBISA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;22849888.06
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-12-31;83031661.75
CLASSES - FIF;20.519.414/0001-39;JGP STRATEGY FIC DE FI FINANCEIRO MULTIMERCADO - FEEDER IX - RESPONSABILIDADE LIMITADA;2025-12-31;93071937.75
CLASSES - FIF;20.519.416/0001-28;VOLKS UP! CRÉDITO PRIVADO FIF - CLASSE DE INVESTIMENTO MULT  - RESP  LIMITADA;2025-12-31;287700162.05
CLASSES - FIF;20.519.417/0001-72;AZIMUT CORUJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-12-31;94927292.33
CLASSES - FIF;20.584.248/0001-54;HDF FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;894869823.53
CLASSES - FIF;20.584.638/0001-24;FATOR DEBÊNTURES INCENTIVADAS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-12-31;8655756.05
CLASSES - FIF;20.628.678/0001-20;BRADESCO ESTRUTURADO FPM FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2025-12-31;387539667.82
CLASSES - FIF;20.628.685/0001-22;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RF REFERENCIADA DI FEDERAL OP - RESP LIMITADA;2025-12-31;9107609.17
CLASSES - FIF;20.634.545/0001-67;BRASILPREV RT FPJ FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;31599186.01
CLASSES - FIF;20.634.554/0001-58;BRASILPREV RT SFF FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;21196417.80
CLASSES - FIF;20.640.566/0001-95;3AXB FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;130548835.42
CLASSES - FIF;20.643.534/0001-43;BAHIA AM PELICANO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-12-31;101779802.70
CLASSES - FIF;20.649.533/0001-06;THEOBAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;11760722.50
CLASSES - FIF;20.649.559/0001-54;JABURU FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2025-12-31;44054675.92
CLASSES - FIF;20.649.585/0001-82;CSHG HGN PREVIDENCIARIO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO -RESP LIMITADA;2025-12-31;18450304.77
CLASSES - FIF;20.649.608/0001-59;OPC FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;16902794.44
CLASSES - FIF;20.649.662/0001-02;WHG ALABAMA 1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;7316098.58
CLASSES - FIF;20.658.576/0001-58;MOAT CAPITAL FUNDO DE INVESTIMENTO FINANCEIRO DA CIC EM AÇÕES RESP LIMITADA;2025-12-31;61411970.83
CLASSES - FIF;20.658.901/0001-82;BNP PARIBAS CAPITAL PROTEGIDO XIII FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LTDA;2025-12-31;5875609.69
CLASSES - FIF;20.661.438/0001-28;GENERALE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;13329847.00
CLASSES - FIF;20.689.812/0001-01;BRASILPREV RT ANG FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;95753833.22
CLASSES - FIF;20.692.070/0001-65;HB FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;570937443.47
CLASSES - FIF;20.692.099/0001-47;CSHG CHIEFS EI CIC DE FUNDO DE INVESTIMENTO FINANCEIRO - MULT CRÉDITO PIVADO RESP LIMITADA;2025-12-31;3007696701.56
CLASSES - FIF;20.692.245/0001-34;JB FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;406356413.01
CLASSES - FIF;20.692.302/0001-85;CSHG DRUM FUNDO DE INVESTIMENTO FINANCEIRO - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;78128162.37
CLASSES - FIF;20.700.959/0001-47;SOMMA CENTRAL AILOS FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-12-31;479008768.51
CLASSES - FIF;20.701.533/0001-08;LONGCHAMP FIF MULT CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-12-31;22642731.39
CLASSES - FIF;20.701.549/0001-10;ELVIS FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-12-31;94740869.16
CLASSES - FIF;20.701.569/0001-91;ESCORPIÃO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-12-31;26146644.40
CLASSES - FIF;20.701.585/0001-84;POEME FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;22355935.17
CLASSES - FIF;20.725.787/0001-66;TELLURIUM RV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;401441747.98
CLASSES - FIF;20.725.814/0001-09;KAIZEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;213843195.52
CLASSES - FIF;20.725.852/0001-53;TIVOLI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;11634114.99
CLASSES - FIF;20.725.946/0001-22;EMB I A FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-12-31;155561757.16
CLASSES - FIF;20.725.957/0001-02;EMB II A FIF - CI RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-12-31;264802861.08
CLASSES - FIF;20.726.000/0001-80;ELIS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;17458451.01
CLASSES - FIF;20.726.016/0001-93;VINCI CRÉDITO ESTRUTURADO MULTIESTRATÉGIA PLUS MASTER FIF - CIC MULT CRED PRIV - RESP LIMITADA;2025-12-31;68516396.09
CLASSES - FIF;20.726.027/0001-73;VINCI CRÉDITO ESTRUTURADO MULTIESTRATÉGIA PLUS FIF - CIC MULTIMERCADO CRED PRIV - RESP LIMITADA;2025-12-31;68355611.17
CLASSES - FIF;20.726.061/0001-48;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF VISÃO PREV ITAÚ - RESP LIMITADA;2025-12-31;576793609.51
CLASSES - FIF;20.726.076/0001-06;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF VISÃO PREV BRADESCO - RESP LIMITADA;2025-12-31;840565737.33
CLASSES - FIF;20.726.130/0001-13;VISÃO PREV SANTANDER FIF - CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-12-31;1018035542.63
CLASSES - FIF;20.726.178/0001-21;EMB V FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-12-31;62302665.92
CLASSES - FIF;20.726.195/0001-69;GIF V INVESTIDOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;8721617.99
CLASSES - FIF;20.726.207/0001-55;BRADSEG GIF V FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;5909595.13
CLASSES - FIF;20.726.224/0001-92;GÁVEA PARTNERS GIF V FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;5293196.12
CLASSES - FIF;20.726.671/0001-41;MUSTANG FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;6787592.09
CLASSES - FIF;20.726.687/0001-54;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RENDA FIXA AMETISTA - RESP LIMITADA;2025-12-31;1055562532.51
CLASSES - FIF;20.734.931/0001-20;BB PREVIDENCIÁRIO RENDA FIXA TÍTULOS PÚBLICOS X FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LI;2025-12-31;1943396.37
CLASSES - FIF;20.743.601/0001-00;BB RENDA FIXA SIMPLES SOLIDEZ SUPER FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2025-12-31;22453040411.62
CLASSES - FIF;20.745.544/0001-90;SICOOB ANS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-12-31;299531913.53
CLASSES - FIF;20.762.355/0001-25;BB RENDA FIXA CURTO PRAZO SUPER FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2025-12-31;3513236760.63
CLASSES - FIF;20.764.258/0001-71;5 ANGELS EI FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2025-12-31;44801363.59
CLASSES - FIF;20.789.785/0001-30;SUL AMÉRICA CLASSE A FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO DE RESP LIMITADA;2025-12-31;651801255.87
CLASSES - FIF;20.789.951/0001-07;SULAMÉRICA SHELL PREV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-12-31;268275235.22
CLASSES - FIF;20.789.994/0001-84;SULAMÉRICA SHELL PREV 49 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2025-12-31;102571158.88
CLASSES - FIF;20.798.268/0001-28;HEMATITA FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;164198146.35
CLASSES - FIF;20.798.290/0001-78;MLV2F FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;115500838.45
CLASSES - FIF;20.813.604/0001-64;GROUND CREDIT FIF EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;41870263.76
CLASSES - FIF;20.813.765/0001-58;STRD FIF - CLASSE DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE  LIMITADA;2025-12-31;1531172.02
CLASSES - FIF;20.814.958/0001-23;OCCAM EQUITY HEDGE FEEDER FI EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;1450302.75
CLASSES - FIF;20.814.969/0001-03;APEX LONG BIASED ICATU PREVIDÊNCIA FI FINANCEIRO MULTIMERCADO 49 - RESPONSABILIDADE LIMITADA;2025-12-31;13765242.32
CLASSES - FIF;20.815.620/0001-96;FP JA RECUPERAÇÃO DE CRÉDITO PETROS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RL;2025-12-31;28154446.56
CLASSES - FIF;20.815.628/0001-52;RESOLUTE CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-12-31;41478169.02
CLASSES - FIF;20.820.448/0001-69;VILA BELMIRO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2025-12-31;33605425.33
CLASSES - FIF;20.824.446/0001-48;JGP CORPORATE FIC DE FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-12-31;873376448.36
CLASSES - FIF;20.824.461/0001-96;OPPORTUNITY FLOR DA MATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;69284662.78
CLASSES - FIF;20.824.465/0001-74;OPPORTUNITY MARACAÍPE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;65826807.23
CLASSES - FIF;20.826.532/0001-90;G5 BR INFRA FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;103751633.24
CLASSES - FIF;20.833.920/0001-06;JGP CORPORATE MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-12-31;1118639870.68
CLASSES - FIF;20.833.934/0001-11;VIC PREV  FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-12-31;343484634.45
CLASSES - FIF;20.833.938/0001-08;WM FIF- CLASSE DE INVESTIMENTO RENDA FIXA CRED PRIV PREVIDENCIÁRIO - RESP LIMITADA;2025-12-31;1052669976.23
CLASSES - FIF;20.833.940/0001-79;MAG OABPREV GO FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  RESPONSABILIDADE LIMITADA;2025-12-31;92516275.04
CLASSES - FIF;20.849.025/0001-71;KR BH FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-12-31;33496801.68
CLASSES - FIF;20.852.210/0001-15;ASO ESCROW FUNDO DE INVESTIMENTO MULTIMERCADO;2025-12-31;20897656.66
CLASSES - FIF;20.852.214/0001-01;BOURBON STRATEGY FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;9183819.41
CLASSES - FIF;20.861.242/0001-87;FPS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;109125004.07
CLASSES - FIF;20.861.254/0001-01;ATMOS INSTITUCIONAL A FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-12-31;4080003.85
CLASSES - FIF;20.866.937/0001-51;VVV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2025-12-31;18714913.43
CLASSES - FIF;20.867.066/0001-90;FRANKFURT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;30608271.52
CLASSES - FIF;20.867.112/0001-51;FEEDER SPX NIMITZ FIF - CIC MULTIMERCADO - RESP LIMITADA;2025-12-31;3901769.32
CLASSES - FIF;20.867.132/0001-22;VB INVEST FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;205972462.58
CLASSES - FIF;20.870.377/0001-09;BAT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;395854606.98
CLASSES - FIF;20.870.383/0001-66;CANTA GALO FUNDO DE INVESTIMENTO MULTIMERCADO;2025-12-31;285452944.72
CLASSES - FIF;20.879.578/0001-77;INTER CONSERVADOR FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-12-31;1483356815.17
CLASSES - FIF;20.887.247/0001-89;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO 5;2025-12-31;705210052.99
CLASSES - FIF;20.889.133/0001-78;NEO NAVITAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;582613816.41
CLASSES - FIF;20.889.217/0001-01;PORTO SEGURO MASTER PREVIDENCIÁRIO FIF RENDA FIXA CRÉD PRIV RESP  LIMITADA;2025-12-31;1139500735.98
