TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;19.782.311/0001-88;AZ QUEST VALORE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;10.000000;6847.60;;2025-11-29;PJ;41.534.746/0001-62;CERES SECURITIZADORA S.A.;2025-12-19;N;;;;;28.723584;S;N;
CLASSES - FIF;19.782.311/0001-88;AZ QUEST VALORE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1369.000000;0.00;;2025-11-29;PJ;41.534.746/0001-62;CERES SECURITIZADORA S.A.;2025-12-19;N;;;;;29.016320;S;N;
CLASSES - FIF;19.782.311/0001-88;AZ QUEST VALORE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;10.000000;0.00;;2025-11-29;PJ;41.534.746/0001-62;CERES SECURITIZADORA S.A.;2025-12-19;N;;;;;28.930221;S;N;
CLASSES - FIF;19.782.311/0001-88;AZ QUEST VALORE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;20300.000000;25041662.23;;2025-11-29;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2025-10-15;S;DI1;DI de um dia;98.000000;0.019362;;S;N;
CLASSES - FIF;19.831.152/0001-64;BPC POLIURETANO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;319.000000;320372.67;;;PJ;60.933.603/0001-78;CESP;2032-08-14;S;DI1;DI de um dia;100.000000;0.655135;;S;N;
CLASSES - FIF;19.941.589/0001-50;DMAIS8 ALTS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;0.000000;0.00;0.000000;0.00;5000.000000;4872852.95;;2025-11-29;PJ;10.753.164/0001-43;ECOSECURITIZADO;2026-09-08;S;DI1;DI de um dia;100.000000;2.499999;;S;N;
CLASSES - FIF;19.941.689/0001-87;JACARANDÁ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1105.000000;1134635.50;;2025-11-29;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;19.941.720/0001-80;BTG CLAVE ALPHA MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-08-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;4239677.93;;2025-11-29;PJ;19.941.720/0001-80;VINTAGE MACRO MASTER FUNDO DE INVES;2027-08-17;N;;;;;100.000000;N;N;
CLASSES - FIF;19.959.517/0001-30;SULAMÉRICA PRESTIGE STRATEGIE FIFE FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;4560.000000;4566030.40;;2025-11-29;PJ;04.992.714/0001-84;NOVA TRANSPORTA;2031-08-25;S;DI1;DI de um dia;100.000000;0.899999;;S;N;
CLASSES - FIF;19.959.517/0001-30;SULAMÉRICA PRESTIGE STRATEGIE FIFE FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6737.000000;6856588.61;;2025-11-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.654118;;S;N;
CLASSES - FIF;20.146.318/0001-92;CAPITANIA PREMIUM MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1769.000000;1836564.96;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO;2032-08-25;S;DI1;DI de um dia;100.000000;1.592761;;S;N;
CLASSES - FIF;20.155.921/0001-30;METLIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA II RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;2315.000000;2324536.62;;;PJ;60.933.603/0001-78;CESP - CIA ENERGETICA DE SAO PAULO;2032-08-14;S;DI1;DI de um dia;100.000000;0.620000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;16340.000000;17651391.38;0.000000;0.00;0.000000;0.00;;;PJ;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPACOES S/A;2029-09-02;S;DI1;DI de um dia;100.000000;2.450000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;17931.000000;17651860.60;17931.000000;17942155.52;;;PJ;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPACOES S/A;2032-08-22;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;13190.000000;6943439.85;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUICAO S/A;2026-05-15;S;DI1;DI de um dia;100.000000;2.050000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7000.000000;7452539.30;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUICAO S/A;2031-09-15;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;24593.000000;26723329.32;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRAS. S/A - ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;358.000000;1896829.82;;;PJ;15.139.629/0001-94;CIA. DE ELETRIC. DO EST. DA BAHIA-COELBACIA. DE ELETRIC. DO;2026-04-24;S;DI1;DI de um dia;110.250000;;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;5000.000000;5029880.32;;;PJ;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;2035-05-15;S;DI1;DI de um dia;100.000000;0.600000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;5000.000000;5158783.74;;;PJ;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;2034-07-15;S;DI1;DI de um dia;100.000000;0.900000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;19672.000000;20490716.31;;;PJ;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;2030-09-15;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;12130.000000;12714996.49;;;PJ;02.451.848/0001-62;CONCESSIONARIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A;2028-06-14;S;DI1;DI de um dia;100.000000;2.140000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;14140.000000;14876716.60;;;PJ;04.368.898/0001-06;COPEL DISTRIBUICAO S/A;2027-05-15;S;DI1;DI de um dia;100.000000;1.360000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;8000.000000;8399302.00;;;PJ;04.370.282/0001-70;COPEL GERAÇÃO E TRANSMISSÃO S.A.;2031-10-10;S;DI1;DI de um dia;100.000000;0.690000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;17000.000000;16462276.48;0.000000;0.00;0.000000;0.00;;;PJ;50.746.577/0001-15;COSAN S.A.;2030-03-27;S;DI1;DI de um dia;100.000000;0.700000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;10000.000000;9331876.98;0.000000;0.00;0.000000;0.00;;;PJ;50.746.577/0001-15;COSAN S.A.;2034-06-28;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;20000.000000;20442653.80;;;PJ;28.152.650/0001-71;EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA;2030-06-11;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;135.000000;145788.29;;;PJ;00.864.214/0001-06;ENERGISA SA;2029-09-04;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;25000.000000;25150120.72;;;PJ;00.864.214/0001-06;ENERGISA SA;2030-02-25;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;14893400.000000;7307267.98;;;PJ;04.895.728/0001-80;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIAS.A.;2028-05-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;10000.000000;10190351.26;;;PJ;04.895.728/0001-80;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIAS.A.;2030-08-05;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;35000.000000;36135066.13;;;PJ;33.611.500/0001-19;GERDAU S/A;2032-06-04;S;DI1;DI de um dia;100.000000;0.650000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;4387.000000;4484748.83;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S/A;2029-02-25;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;10000.000000;10589344.53;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S/A;2033-08-11;S;DI1;DI de um dia;100.000000;2.350000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;15000.000000;15844594.90;;;PJ;07.816.890/0001-53;MULTIPLAN EMPREENDIMENTOS IMOBILIARIOS S/A;2031-10-15;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1600.000000;816849.38;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S/A - PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;15000.000000;15694027.72;;;PJ;89.086.144/0011-98;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;2031-05-17;S;DI1;DI de um dia;100.000000;1.170000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;6584.000000;6844122.33;;;PJ;06.047.087/0001-39;REDE DOR SAO LUIZ S/A;2031-08-20;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;10000.000000;10268005.16;;;PJ;06.047.087/0001-39;REDE DOR SAO LUIZ S/A;2033-06-10;S;DI1;DI de um dia;100.000000;0.900000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;14600.000000;15333992.10;;;PJ;06.047.087/0001-39;REDE DOR SAO LUIZ S/A;2031-07-25;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;25000.000000;25328121.32;;;PJ;01.616.929/0001-02;SANEAMENTO DE GOIAS S/A;2029-07-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;6078.000000;3247091.08;;;PJ;02.762.121/0001-04;SANTOS BRASIL PARTICIPACOES S/A;2026-03-25;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;11928.000000;12161582.61;;;PJ;33.958.695/0001-78;UNIPAR CARBOCLORO S/A;2032-07-18;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;15000.000000;16215523.75;;;PJ;33.958.695/0001-78;UNIPAR CARBOCLORO S/A;2031-09-05;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;7000.000000;7246461.01;0.000000;0.00;0.000000;0.00;;;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MG S/A - USIMINAS;2027-12-09;S;DI1;DI de um dia;100.000000;1.450000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;5143.000000;5398328.90;;;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MG S/A - USIMINAS;2029-05-23;S;DI1;DI de um dia;100.000000;1.700000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;10000.000000;10632018.47;;;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MG S/A - USIMINAS;2029-09-19;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;240.000000;80946.32;;;PJ;23.373.000/0001-32;VAMOS LOCACAO DE CAMINHOES MAQUINAS E EQUIPAMENTOS S.A.;2026-08-20;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;15000.000000;14794791.63;;;PJ;23.373.000/0001-32;VAMOS LOCACAO DE CAMINHOES MAQUINAS E EQUIPAMENTOS S.A.;2029-02-21;S;DI1;DI de um dia;100.000000;2.350000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7064.000000;7521714.56;;;PJ;32.681.371/0001-72;VIX LOGISTICA S/A;2026-10-26;S;DI1;DI de um dia;100.000000;2.150000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;3548.000000;3610939.26;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S/A - PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;20.230.719/0001-26;BANESTES LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;6997.000000;7232750.26;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S/A - PETROBRAS;2032-08-25;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;20.403.315/0001-97;GP II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;0.000000;0.00;0.000000;0.00;3000.000000;1885479.27;;2025-11-29;PJ;10.753.164/0001-43;ECOSECURITIZADO;2028-05-15;S;DI1;DI de um dia;100.000000;1.403144;;S;N;
CLASSES - FIF;20.403.315/0001-97;GP II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;0.000000;0.00;0.000000;0.00;5000.000000;4872852.95;;2025-11-29;PJ;10.753.164/0001-43;ECOSECURITIZADO;2026-09-08;S;DI1;DI de um dia;100.000000;2.499999;;S;N;
CLASSES - FIF;20.458.836/0001-41;G5 MAPAFE FUNDO DE  INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;177.000000;89705.68;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.005322;;S;N;
CLASSES - FIF;20.458.836/0001-41;G5 MAPAFE FUNDO DE  INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;29.000000;14697.54;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.011671;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;670.000000;670416.84;;2025-11-29;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2032-08-22;S;DI1;DI de um dia;100.000000;2.162350;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;1769.000000;1770100.57;;2025-11-29;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2032-08-22;S;DI1;DI de um dia;100.000000;2.510632;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;721.000000;773971.04;;2025-11-29;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2032-03-15;S;DI1;DI de um dia;100.000000;0.867063;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;862.000000;905434.33;;2025-11-29;PJ;16.670.085/0001-55;LOCALIZA;2030-12-10;S;DI1;DI de um dia;100.000000;1.556988;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;862.000000;878408.28;;2025-11-29;PJ;04.895.728/0001-80;EQUATORIAL PARA;2030-08-05;S;DI1;DI de um dia;100.000000;0.899925;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;1376.000000;1403562.69;;2025-11-29;PJ;08.467.115/0001-00;CEEE-D;2030-08-05;S;DI1;DI de um dia;100.000000;1.001749;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;364.000000;388017.67;;2025-11-29;PJ;03.467.321/0001-99;ENERGISA MATO G;2030-03-25;S;DI1;DI de um dia;100.000000;0.760261;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;489.000000;529220.73;;2025-11-29;PJ;01.543.032/0001-04;CELG;2030-03-20;S;DI1;DI de um dia;100.000000;1.156594;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;888.000000;893332.29;;2025-11-29;PJ;00.864.214/0001-06;ENERGISA;2030-02-25;S;DI1;DI de um dia;100.000000;0.799353;;S;N;
CLASSES - FIF;20.504.782/0001-03;BNP PARIBAS HYPERION CLASSE DE INVESTIMENTO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;627.000000;652053.19;;2025-11-29;PJ;15.413.826/0001-50;ENERGISA MATO G;2029-12-15;S;DI1;DI de um dia;100.000000;0.816026;;S;N;
