TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;18.085.913/0001-13;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IMA-B;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22733340.99;;;SDL;DI1 X IAP
FI;18.972.424/0001-83;SEVEN GP7 FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;269543.38;;2023-09-28;SDL;DI1 X IAP
FI;20.147.758/0001-64;FUNDO DE INVESTIMENTO MULTIMERCADO FUNBR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;310176.70;;;SDL;DI1 X IAP
FI;20.147.758/0001-64;FUNDO DE INVESTIMENTO MULTIMERCADO FUNBR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;258333.23;;;SDL;DI1 X IAP
FI;20.622.306/0001-97;DYNAMO GLOBAL MASTER FUNDO DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;292409.33;;2023-09-28;Outros;999 X 999
FI;21.330.341/0001-03;SANTANDER PB STRATUS MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1132918.31;;;SDL;DI1 X IAP
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULT CRÉD PRIV IE FI;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;67811.21;;2023-09-28;SDP;DI1 X PRE
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULT CRÉD PRIV IE FI;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28256.46;;2023-09-28;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULT CRÉD PRIV FI;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;67811.21;;2023-09-28;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULT CRÉD PRIV FI;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28256.46;;2023-09-28;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5962639.53;;2023-09-28;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;620162243.86;;2023-09-28;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;322401089.69;;2023-09-28;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3042142.85;;2023-09-28;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;85703685.31;;2023-09-28;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;122683508.95;;2023-09-28;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;391132807.27;;2023-09-28;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;11699850.20;;2023-09-28;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;85463169.29;;2023-09-28;SLP;IAP X PRE
FI;23.720.458/0001-10;FALX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2719291.10;;2023-09-28;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10049510.04;;2023-09-28;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10049510.04;;2023-09-28;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2719271.87;;2023-09-28;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;32907.98;;2023-09-28;SDP;DI1 X PRE
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;322821.90;;2023-09-28;SDP;DI1 X PRE
FI;26.664.935/0001-66;DEVANT AUDAX FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;475963.35;;2023-09-28;SDM;DI1 X IGM
FI;26.725.144/0001-07;KPR DIAGRAMA MACRO FUNDO DE INVESTIMENTO MULTIMERCADO LIVRE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;183.12;;2023-09-28;Outros;999 X 999
FI;26.725.144/0001-07;KPR DIAGRAMA MACRO FUNDO DE INVESTIMENTO MULTIMERCADO LIVRE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1310.82;;2023-09-28;Outros;999 X 999
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44029.41;;2023-09-28;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;103219.10;;2023-09-28;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;336619.62;;2023-09-28;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1117617.59;;;SCP;DOL X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19839616.85;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;792669.90;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RF FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;60459141.29;;;SDL;DI1 X IAP
FI;30.378.610/0001-94;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO QAA HEDGE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;44169.27;;;Outros;999 X 999
FI;30.378.610/0001-94;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO QAA HEDGE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;336742.83;;;Outros;999 X 999
FI;31.556.580/0001-21;BLUE ALPHA MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1602833.85;;2023-09-28;SSC;SEL X DOL
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7755.22;;2023-09-28;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;42528.45;;2023-09-28;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;222216039.21;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;96366194.89;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;385280.00;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;224467092.92;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;50012473.55;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;224368272.33;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7561640.65;;;SDP;DI1 X PRE
FI;34.369.940/0001-74;ACESSO CONSIGNADOS I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;279052.62;;;SCP;DOL X PRE
FI;34.660.200/0001-92;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4284772.00;;;Outros;999 X 999
FI;34.660.200/0001-92;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1353573.19;;;Outros;999 X 999
FI;34.687.399/0001-42;VINLAND ATIVO MASTER FIF RENDA FIXA LONGO PRAZO - RESP LIMITADA;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8906.00;;2023-09-28;SDP;DI1 X PRE
FI;34.799.086/0001-86;PANAMBY INNO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;13970.23;;;Outros;999 X 999
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;648407.34;;2023-09-28;SCP;DOL X PRE
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4443435.18;;2023-09-28;SCP;DOL X PRE
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1973462.40;;;SCO;DOL X OZ1
FI;35.844.942/0001-30;PANAMBY B PREVIDÊNCIA FIFE MÁSTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28677.24;;;Outros;999 X 999
FI;36.671.672/0001-76;PLURAL OURO  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;146924.44;;2023-09-28;Outros;999 X 999
FI;36.671.885/0001-06;CDGS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;348415.75;;;SDP;DI1 X PRE
FI;36.771.013/0001-01;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;180879.08;;2023-12-27;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2166342.00;;2023-09-28;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3437333.18;;2023-09-28;SCP;DOL X PRE
FI;37.110.309/0001-44;VINLAND RENDA FIXA ATIVO PREV MASTER LP FI;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1150.80;;2023-09-28;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO OURO USD;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1937402.21;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO OURO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;85293.00;;;Outros;999 X 999
FI;37.332.430/0001-10;PANAMBY GLOBAL MACRO MULTIMERCADO FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21511.99;;;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;352183893.30;;2023-09-28;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;52818978.82;;2023-09-28;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;40806780.61;;2023-09-28;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3229408.85;;2023-09-28;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;52565287.52;;2023-09-28;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18446899.96;;2023-09-28;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;811668762.81;;2023-09-28;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3229408.85;;2023-09-28;SNP;IND X PRE
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1300561.82;;2023-12-27;Outros;999 X 999
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;18586.57;;2023-09-28;SCP;DOL X PRE
FI;37.985.879/0001-88;J EMERGING MARKETS ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;305152.88;;2023-09-28;SCP;DOL X PRE
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12229.36;;;SCP;DOL X PRE
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6096.31;;;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22405.76;;2023-09-28;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;220113.64;;2023-09-28;SCP;DOL X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;107221.78;;2023-09-28;SDP;DI1 X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;94856.82;;2023-09-28;SCP;DOL X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2663841.38;;2023-09-28;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;85917.95;;2023-09-28;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;943983.97;;2023-09-28;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;72019.80;;2023-09-28;SCP;DOL X PRE
FI;38.542.686/0001-15;WELLINGTON EMERGING MARKET DEVELOPMENT ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;410342.08;;2023-09-28;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;38636.41;;2023-09-28;SCP;DOL X PRE
FI;38.542.816/0001-10;WELLINGTON ALL-CHINA FOCUS EQUITY ADVISORY FUNDO DE INVESTIMENTO EM AÇÕES IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;451770.56;;2023-09-28;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12349.50;;2023-09-28;SCP;DOL X PRE
FI;38.596.762/0001-75;JUPITER EUROPEAN GROWTH ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;351650.34;;2023-09-28;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1510.97;;2023-09-28;SCP;DOL X PRE
FI;38.597.751/0001-00;BLACKROCK GLOBAL IMPACT ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;62177.70;;2023-09-28;SCP;DOL X PRE
FI;38.860.913/0001-50;BRAM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDIT;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;140267.60;;;Outros;999 X 999
FI;38.860.913/0001-50;BRAM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDIT;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;132.80;;;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;27911.82;;2023-09-28;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;444174.76;;2023-09-28;SCP;DOL X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1676980.03;;;SDP;DI1 X PRE
FI;39.723.401/0001-05;BNP PARIBAS CAPITAL PROTEGIDO MASTER SUSTENTABILIDADE AGUA FIM;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2254897.00;;;Outros;999 X 999
FI;39.774.017/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2867920.63;;;SDP;DI1 X PRE
FI;39.937.544/0001-10;VINCI SELECTION LONG BIASED FI MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;120.48;;2023-09-28;Outros;999 X 999
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;269692.99;;;SSE;SEL X REU
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;47828.80;;;SSE;SEL X REU
FI;40.107.636/0001-51;LLF STM FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12757118.01;;2023-09-28;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;25789.58;;2023-09-28;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;198543.76;;2023-09-28;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;612640.79;;2023-09-28;Outros;999 X 999
FI;40.226.101/0001-08;VINCI MONALISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;468064.80;;2023-09-28;Outros;999 X 999
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16439.75;;2023-09-28;SCP;DOL X PRE
FI;40.886.337/0001-62;NOMURA ASIA HIGH CONVICTION ADVISORY FIA IE;2023-06-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;267699.92;;2023-09-28;SCP;DOL X PRE
