TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;29.011.174/0001-31;JOURNEY CAPITAL NAMMOS DEBENTURES INCENTIVADAS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-06-30;20476160.70
FI;29.011.179/0001-64;NEXT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO MULTIESTRATÉGIA;2023-06-30;13701965.10
FI;29.011.235/0001-60;ADAM MACRO STRATEGY BP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;7685269.72
FI;29.011.238/0001-02;GOSEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;36678437.75
FI;29.011.240/0001-73;BRAM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PORTFÓLIO DE RISCO;2023-06-30;492326746.12
FI;29.011.243/0001-07;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IDKA PRÉ 1;2023-06-30;10995200.19
FI;29.011.250/0001-09;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IDKA PRÉ 3;2023-06-30;69853191.46
FI;29.011.254/0001-97;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IDKA PRÉ 5;2023-06-30;191151367.51
FI;29.011.266/0001-11;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IDKA IPCA 2;2023-06-30;12514242.79
FI;29.022.772/0001-06;ENDURANCE FUNDO DE INVESTIMENTO EM ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;232927668.62
FI;29.022.780/0001-52;CHROMO EDDYSTONE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;87474391.15
FI;29.022.801/0001-30;GLASGOW FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;13418507.33
FI;29.022.818/0001-97;CHROMO HERCULES FUNDO DE INVESTIMENTO DE ACOES - INVESTIMENTO NO EXTERIOR;2023-06-30;49193535.00
FI;29.033.361/0001-16;FIGEAC FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;157248571.43
FI;29.033.372/0001-04;FUNDO DE INVESTIMENTO DE ACOES LAFITE INVESTIMENTO NO EXTERIOR;2023-06-30;185458326.43
FI;29.033.458/0001-29;TWINSF FUNDO DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR;2023-06-30;258347104.54
FI;29.043.997/0001-49;WE CRÉDITO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;0.00
FI;29.044.189/0001-04;AF INVEST GERAES 30 FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2023-06-30;321879309.96
FI;29.044.201/0001-72;AGPJ2 FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;689064918.75
FI;29.044.629/0001-15;3AX-B FUNDO DE INVESTIMENTO DE ACÕES INVESTIMENTO NO EXTERIOR;2023-06-30;67828541.51
FI;29.044.649/0001-96;FUNDO DE INVESTIMENTO MULTIMERCADO BRISA CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;2076812813.97
FI;29.044.668/0001-12;PROGRESSO FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;2029656723.22
FI;29.045.156/0001-70;G5 ARTHÉ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;21635518.30
FI;29.045.219/0001-99;ICATU VANGUARDA HEDGE II PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;13653411.50
FI;29.045.297/0001-93;RIO GRANDE MODERADO PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;1105402186.80
FI;29.045.319/0001-15;ATHENA ICATU PREVIDENCIÁRIO FUNDO DE INVESTIMENTO MULTIMERCADO 70;2023-06-30;56366559.44
FI;29.045.335/0001-08;FIDUC PREVIDÊNCIA BALANCEADO FUNDO DE INVESTIMENTO MULTIMERCADO ICATU;2023-06-30;171837019.65
FI;29.045.353/0001-90;QLZ MOS FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;5892292.45
FI;29.045.373/0001-60;FP IBOVESPA FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;2195770603.45
FI;29.045.451/0001-27;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IDKA IPCA 5;2023-06-30;24881752.72
FI;29.045.468/0001-84;BRAM FUNDO DE INVESTIMENTO RENDA FIXA IDKA IPCA 10;2023-06-30;67814911.18
FI;29.045.487/0001-00;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MÁSTER NTN-B 2 ANOS;2023-06-30;160302639.73
FI;29.045.509/0001-32;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MÁSTER NTN-B 5 ANOS;2023-06-30;120995052.29
FI;29.045.521/0001-47;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MÁSTER NTN-B 10 ANOS;2023-06-30;261231366.04
FI;29.045.538/0001-02;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MÁSTER PRÉ 1 ANO;2023-06-30;11843395.58
FI;29.045.553/0001-42;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MÁSTER PRÉ 3 ANOS;2023-06-30;354520536.64
FI;29.045.575/0001-02;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA MÁSTER PRÉ 5 ANOS;2023-06-30;282189654.46
FI;29.045.587/0001-37;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO MÁSTER GLOBAL INVESTIMENTO NO EXTERIOR;2023-06-30;1674288.58
FI;29.045.618/0001-50;MULTINVEST SMALL CAPS FUNDO DE INVESTIMENTO EM ACOES;2023-06-30;19958405.24
FI;29.045.642/0001-99;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO GLOBAL INVESTIMENTO NO EXTERIOR;2023-06-30;178426560.33
FI;29.045.652/0001-24;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ALM CAPIVARA;2023-06-30;563084581.62
FI;29.045.775/0001-65;SANTOS FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;9682211.58
FI;29.045.947/0001-09;ICATU VANGUARDA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO APCDPREV;2023-06-30;26150447.36
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;86977673.39
FI;29.045.977/0001-07;BRAIN AMAROGER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-06-30;17760651.43
FI;29.046.006/0001-81;IRB FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;1420718673.51
FI;29.046.039/0001-21;ICATU VANGUARDA HEDGE II PREVIDENCIÁRIO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;13498913.69
FI;29.054.790/0001-70;MILES ACER S LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;10950214.87
FI;29.054.793/0001-03;KIRON INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;53533599.00
FI;29.054.797/0001-91;CLARITAS TOTAL RETURN MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;90704333.44
FI;29.054.877/0001-47;GROUND EQUITY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;31817659.23
FI;29.055.460/0001-07;FLORESTA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;28000180.78
FI;29.055.966/0001-08;GENOVA INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;554879300.51
FI;29.055.980/0001-01;CAMPECHE FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;58700754.65
FI;29.056.024/0001-44;BUTIA EXCELLENCE PREVIDENCIA FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;93006095.42
FI;29.066.331/0001-06;PIMCO GLOBAL FINANCIALS CREDIT FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;32258941.28
FI;29.066.369/0001-89;FSP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-06-30;30442072.79
FI;29.066.627/0001-27;NUCLEO NOVO TEMPO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-06-30;414697920.38
FI;29.066.638/0001-07;PIMCO GLOBAL FINANCIALS CREDIT FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;59396048.19
FI;29.066.872/0001-34;M2R2 FUNDO DE INVESTIMENTO DE ACOES;2023-06-30;4107317.75
FI;29.066.890/0001-16;BOA ESPERANCA FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;26453742.75
FI;29.066.923/0001-28;333 FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;174172240.49
FI;29.066.930/0001-20;CLEARWATER FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;134451485.00
FI;29.078.030/0001-00;PORTFOLIO5 ML FOWON FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;13593169.55
FI;29.078.039/0001-03;BTG PACTUAL TESOURO SELIC PREVIDENCIA FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-06-30;1853807132.40
FI;29.078.618/0001-56;XP CRÉDITO ESTRUTURADO 360 MASTER FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;813005747.43
FI;29.078.627/0001-47;OPPORTUNITY LOGICA IV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-06-30;12790281.84
FI;29.078.652/0001-20;XP CRÉDITO ESTRUTURADO DOMINUS FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;52825963.21
FI;29.085.439/0001-46;APEX CASH I FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-06-30;66335503.28
FI;29.088.370/0001-04;LUDURAM FIF MULT CRÉD PRIV - RESP LIMITADA;2023-06-30;27965468.27
FI;29.088.383/0001-83;MK NM FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;587770218.84
FI;29.088.410/0001-18;TRIGONO DELPHOS INCOME FUNDO DE INVESTIMENTO DE ACOES;2023-06-30;569552083.52
FI;29.088.425/0001-86;TRIGONO FLAGSHIP SMALL CAPS MASTER FUNDO DE INVESTIMENTO DE ACOES;2023-06-30;934649493.54
FI;29.091.970/0001-21;SULAMERICA IBIUNA LONG BIASED PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;68692525.07
FI;29.092.126/0001-15;EFFICIENCY FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;76212357.76
FI;29.092.136/0001-50;CONSTELLATION SULAMERICA PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-06-30;25447640.13
FI;29.092.660/0001-21;GERDAU PREVIDÊNCIA BENEFÍCIO DEFINIDO 1 FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2023-06-30;329161624.94
FI;29.106.500/0001-94;BNP Paribas Gerdau Previdencia Beneficio Definido 2 FI RF Cred Priv;2023-06-30;243992155.56
FI;29.106.504/0001-72;INVESTUS MAGNUM FUNDO DE INVESTIMENTO DE AÇÕES - INVESTIMENTO NO EXTERIOR;2023-06-30;78964773.68
FI;29.106.510/0001-20;CSHG FASSIS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LTDA;2023-06-30;61813578.49
FI;29.107.353/0001-77;ALAMEDA STARS FUNDO DE INVESTIMENTO EM AÇÃO BDR NÍVEL I;2023-06-30;1342729.68
FI;29.109.231/0001-10;BNP Paribas SISPRIME do Brasil FIC FI Multimercado Credito Privado;2023-06-30;661488139.53
FI;29.109.242/0001-08;BNP PARIBAS UNIPRIME CENTRAL FUNDO DE INVESTIMENTO RENDA FIXA;2023-06-30;95244929.36
FI;29.109.266/0001-59;UNIMED INVESTCOOP ANS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-06-30;268767071.59
FI;29.109.271/0001-61;BNP PARIBAS CASH DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO;2023-06-30;9360043.38
FI;29.117.619/0001-62;HARPIA RV FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;262410620.57
FI;29.117.643/0001-00;GAIVOTA RV FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;276197542.82
FI;29.117.659/0001-04;JUQUEHY RV FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;34919120.33
FI;29.117.692/0001-34;TIE RV FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;165106809.37
FI;29.127.717/0001-80;ARUAMA BLACK FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;12753433.28
FI;29.127.736/0001-07;EMPIRICA LOTUS PME FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-06-30;35965337.27
FI;29.127.751/0001-55;FARO PIPE FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;117176102.50
FI;29.127.773/0001-15;SABIA LARANJEIRA RV FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;350188628.16
FI;29.127.787/0001-39;EC MASTER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-06-30;72567338.47
FI;29.131.029/0001-94;SHEIK FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2023-06-30;66244457.21
FI;29.131.090/0001-31;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES DRAGON;2023-06-30;69961160.69
FI;29.131.127/0001-21;LIBETCHI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2023-06-30;34576196.31
FI;29.137.829/0001-12;ADAM STRATEGY D60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-06-30;4065791.42
FI;29.141.230/0001-52;ESH THETA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;2515462.33
FI;29.148.211/0001-58;VALORA ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-06-30;51771607.35
FI;29.148.660/0001-04;VINLAND MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-06-30;229754763.98
FI;29.148.672/0001-20;TRUXT LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-06-30;103191234.10
FI;29.148.689/0001-88;STK LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES ACCESS;2023-06-30;5122596.48
FI;29.152.373/0001-60;ITAÚ US TECH FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;461032439.40
FI;29.152.383/0001-03;ITAÚ PRIVATE WEALTH IQ RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;9409227172.59
FI;29.152.427/0001-97;ITAÚ US TECH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-06-30;84089032.55
FI;29.152.467/0001-39;ITAÚ VERSO U MULTIMERCADO FUNDO DE INVESTIMENTO;2023-06-30;540359324.97
FI;29.152.603/0001-90;LOGOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;85435425.25
FI;29.152.661/0001-14;MAYBACK FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;24336802.95
FI;29.152.752/0001-50;CHEVAL FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;12650356.03
FI;29.152.773/0001-75;918 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;127675496.92
FI;29.157.485/0001-03;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA JUROS E MOEDAS MULTIMERCADO PLUS LP;2023-06-30;50580926.60
FI;29.157.501/0001-68;FDO DE INV EM COTAS DE FDOS DE INV PREVIDENCIÁRIO CAIXA PREVINVEST MULTIMERCADO ESTRATÉGIA LIVRE 60;2023-06-30;232709065.80
FI;29.157.511/0001-01;FUNDO DE INVESTIMENTO CAIXA INDEXA SHORT DOLAR MULT LONGO PRAZO;2023-06-30;10906164.26
FI;29.157.520/0001-94;FUNDO DE INVESTIMENTO CAIXA DIAMANTE CORPORATIVO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-06-30;5119749477.77
FI;29.158.364/0001-86;SPXR L FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;27715059.39
FI;29.158.545/0001-02;IMANI FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;5797940.35
FI;29.158.564/0001-39;VICTORIA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;291561817.69
FI;29.158.793/0001-53;FQJ5 FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-06-30;30087144.37
FI;29.177.012/0001-78;ABSOLUTE VERTEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-06-30;586333616.55
FI;29.177.013/0001-12;TRIGONO FLAGSHIP SMALL CAPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-06-30;201353377.50
FI;29.177.015/0001-01;PACIFICO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ACCESS;2023-06-30;5636927.82
FI;29.177.020/0001-14;TRIO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;157893943.43
FI;29.177.024/0001-00;TRIGONO DELPHOS INCOME FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2023-06-30;418717555.65
FI;29.177.308/0001-99;BRASILPREV MULTIMERCADO MULTIESTRATÉGIA IV FUNDO DE INVESTIMENTO EM COTAS DE FI;2023-06-30;533684413.57
FI;29.177.899/0001-02;UNITY FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;12840057.36
FI;29.177.909/0001-00;BTGP MFS MERIDIAN PRUDENT CAPITAL FI EM COTAS DE FI MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;24945885.73
FI;29.178.343/0001-22;BTG PACTUAL DISCOVERY PREVIDENCIA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;36629972.77
FI;29.178.353/0001-68;AROEIRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;42358493.75
FI;29.178.368/0001-26;BTGP RBC GLOBAL CREDITS FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-06-30;22037357.38
FI;29.178.386/0001-08;SÉCULO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;22792438.96
FI;29.186.331/0001-40;KOI CE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;112200908.89
FI;29.196.718/0001-87;ITAÚ WEALTH IQ MASTER RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO;2023-06-30;5245432635.90
FI;29.196.731/0001-36;NB1 FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;166057430.26
FI;29.196.922/0001-06;QUASAR ADVANTAGE PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-06-30;382015998.14
FI;29.196.983/0001-65;CANVAS ENDURO SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;149865689.39
FI;29.197.055/0001-15;ITAÚ LEGEND RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;2347930778.86
FI;29.197.090/0001-34;ITAÚ LEGEND RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO;2023-06-30;3049835961.51
FI;29.197.120/0001-02;BERGMAN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-06-30;17893842.30
FI;29.197.137/0001-60;VERONA 2018 FIF CIC MULT CRED PRIV - RESP LIMITADA;2023-06-30;25685925.91
FI;29.197.155/0001-41;LAFITE M FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;136098730.31
FI;29.197.177/0001-01;ITAÚ AÇÕES PETROBRAS I - FUNDO DE INVESTIMENTO;2023-06-30;81591982.06
FI;29.197.195/0001-93;ADAM MACRO STRATEGY 60 PVT MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;1238991.29
FI;29.197.219/0001-04;ZF 13 FIF MULT CRÉD PRIV - RESP LIMITADA;2023-06-30;83248761.20
FI;29.206.142/0001-91;APEX INFINITY RED LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-06-30;11738907.71
FI;29.206.154/0001-16;TFO ABSOLUTE VERTEX III FUNDO DE INVESTIMENTO DE COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-06-30;31159739.94
FI;29.206.165/0001-04;MILES VIRTUS S FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;12212666.88
FI;29.206.180/0001-44;XP ZAMP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-06-30;132495068.16
FI;29.206.196/0001-57;QUASAR ADVANTAGE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-06-30;474782938.26
FI;29.206.333/0001-53;FORPUS KOI FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;103716395.49
FI;29.206.973/0001-63;VERTIGO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2023-06-30;9499788.37
FI;29.215.536/0001-06;LGM MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-06-30;11150898.32
FI;29.215.547/0001-96;BB RENDA FIXA LONGO PRAZO BRL BONDS BRASILEIROS CRÉDITO PRIVADO IE PRIVATE FIC FI;2023-06-30;46657450.92
FI;29.215.556/0001-87;BB RENDA FIXA LONGO PRAZO BRASIL HEDGE CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR FI;2023-06-30;72516398.84
FI;29.215.661/0001-16;AL FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;34559564.28
FI;29.215.706/0001-52;CLARITAS FOF MULTIGESTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;76086495.28
FI;29.215.748/0001-93;FAÍSCA FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;15328566.97
FI;29.215.896/0001-08;KAPTA FUNDO DE INVESTIMENTO EM AÇÕES;2023-06-30;5500367.88
FI;29.224.629/0001-05;MANTARO LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM AÇÕES;2023-06-30;3263314.05
FI;29.224.634/0001-00;BB RENDA FIXA LONGO PRAZO HIGH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-06-30;29788568080.20
FI;29.224.651/0001-47;CAYMUS III FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;157560091.46
FI;29.224.665/0001-60;SANTA IGNEZ FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-06-30;21466313.05
FI;29.224.678/0001-30;NUCLEO YOSEMITE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-06-30;92111398.35
FI;29.224.691/0001-99;BOGARI VALUE MASTER II FUNDO DE INVESTIMENTO DE AÇÕES;2023-06-30;1850623721.47
FI;29.226.295/0001-09;AÇÃO I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-06-30;369245665.26
FI;29.226.309/0001-86;IMPAR + CAPITAL I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-06-30;369236664.27
FI;29.226.330/0001-81;CSHG PLATINA IV ASK FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;24765938.43
FI;29.226.342/0001-06;CSHG PLATINA V ASK FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;24601617.26
FI;29.226.349/0001-28;CSHG PLATINA VI ASK FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-06-30;23672090.03
