TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777635;26391651.74;Cotas de Fundos;;S;;;;;;16607.445592;20313037.85;;;;;;PJ;42627599000138;COOPERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777635;26391651.74;Cotas de Fundos;;S;;;;;;3630.993121;6088534.28;;;;;;PJ;28152799000150;QI CASH LEGACY RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777635;26391651.74;Disponibilidades;Outros;N;Para negociação;;;;;;0.00;;;;Disponibilidade;;;;;;;;;;;
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777635;26391651.74;Valores a pagar;Outros;N;Para negociação;;;;;;15732.54;;;;Valores a Pagar;;;;;;;;;;;
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777635;26391651.74;Valores a receber;Outros;N;Para negociação;;;;;;3642.28;;;;Valores a Receber;;;;;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;53.000000;216949.05;;;;;2055-05-15;;;;;760199;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;667.291698;1118930.34;;;;;;PJ;28152799000150;QI CASH LEGACY RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;5496.936392;6063653.36;;;;;;PJ;38447838000109;ARTEB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;47.832986;3301901.25;;;;;;PJ;23216398000101;MULTIPLICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;39303.615949;24474361.06;;;;;;PJ;23426441000155;MULTIPLIK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL LP;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;5265.770434;5348342.07;;;;;;PJ;57362995000158;MILK INVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;2799.045262;4142692.40;;;;;;PJ;32510621000101;MANI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;14229.559550;20472556.11;;;;;;PJ;29243004000182;LIMAJ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;7430.319907;11222566.32;;;;;;PJ;31608972000197;GAD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;8221.205205;15043568.26;;;;;;PJ;32388135000162;MULTIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;11367.231828;9048805.95;;;;;;PJ;41687404000182;CASH PLUS LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRI;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Cotas de Fundos;;S;;;;;;23239.605668;35366720.41;;;;;;PJ;29242877000170;AVANTI MULTIPLICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Valores a receber;Outros;N;Para negociação;;;;;;10411.52;;;;Valores a Receber;;;;;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Valores a pagar;Outros;N;Para negociação;;;;;;463370.33;;;;Valores a Pagar;;;;;;;;;;;
CLASSES - FIDC;37.121.216/0001-15;HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777652;135379058.69;Disponibilidades;Outros;N;Para negociação;;;;;;10970.91;;;;Disponibilidade;;;;;;;;;;;
CLASSES - FIDC;37.406.818/0001-19;ARTESANAL REAL ESTATE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;776025;137386787.30;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;5.000000;20202.93;;2025-01-29;;;2050-08-15;;;;;760199;;;;;
CLASSES - FIDC;37.406.818/0001-19;ARTESANAL REAL ESTATE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;776025;137386787.30;Cotas de Fundos;;S;;;;;;29824.068482;138559831.14;;2025-01-29;;;;PJ;37284201000178;ARTESANAL RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE L;;;;;;;
CLASSES - FIDC;37.406.818/0001-19;ARTESANAL REAL ESTATE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;776025;137386787.30;Cotas de Fundos;;N;;;;;;216.373757;15235.40;;2025-01-29;;;;PJ;06175696000173;ITAÚ SOBERANO RENDA FIXA SIMPLES FIF DA CIC RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;37.406.818/0001-19;ARTESANAL REAL ESTATE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;776025;137386787.30;Disponibilidades;Outros;N;Para negociação;;;;;;4587.55;;2025-01-29;;Disponibilidade;;;;;;;;;;;
CLASSES - FIDC;37.406.818/0001-19;ARTESANAL REAL ESTATE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;776025;137386787.30;Valores a pagar;Outros;N;Para negociação;;;;;;1223377.85;;2025-01-29;;Valores a Pagar;;;;;;;;;;;
CLASSES - FIDC;37.406.818/0001-19;ARTESANAL REAL ESTATE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;776025;137386787.30;Valores a receber;Outros;N;Para negociação;;;;;;10308.13;;2025-01-29;;Valores a Receber;;;;;;;;;;;
CLASSES - FIDC;38.456.773/0001-50;RONEPAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;775197;51650768.88;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;28934.630084;51653993.26;;;;;;PJ;32156052000148;RONEPAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;38.456.773/0001-50;RONEPAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;775197;51650768.88;Disponibilidades;Outros;N;Para negociação;;;;;;870.66;;;;Disponibilidade;;;;;;;;;;;
CLASSES - FIDC;38.456.773/0001-50;RONEPAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;775197;51650768.88;Valores a pagar;Outros;N;Para negociação;;;;;;7219.23;;;;Valores a Pagar;;;;;;;;;;;
CLASSES - FIDC;38.456.773/0001-50;RONEPAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;775197;51650768.88;Valores a receber;Outros;N;Para negociação;;;;;;3124.19;;;;Valores a Receber;;;;;;;;;;;
CLASSES - FIDC;38.948.698/0001-44;G5 SPECIAL F SUB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;778691;140212156.32;Cotas de Fundos;;S;;;;;;97430.510000;197683.79;;;;;;PJ;23668524000150;G5 FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;;;;;;;
CLASSES - FIDC;38.948.698/0001-44;G5 SPECIAL F SUB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;778691;140212156.32;Cotas de Fundos;;N;;;;;;76626.320000;139845144.94;;;;;;PJ;37120828000193;G5 SPECIAL F FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;38.948.698/0001-44;G5 SPECIAL F SUB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;778691;140212156.32;Valores a pagar;Outros;N;Para negociação;;;;;;6290.40;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES - FIDC;38.948.698/0001-44;G5 SPECIAL F SUB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;778691;140212156.32;Valores a receber;Outros;N;Para negociação;;;;;;175617.99;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;N;;;;;;7.560741;397547.54;;2025-01-29;;;;PJ;28254169000197;VEGA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;573.189977;1043520.27;;2025-01-29;;;;PJ;30659203000155;APPALOOSA FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;19.352795;2037062.72;;2025-01-29;;;;PJ;24290695000151;VALECRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LP;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;108.335027;4085305.97;;2025-01-29;;;;PJ;42700626000150;STARS BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LP DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1418.066487;2287072.99;;2025-01-29;;;;PJ;41341126000107;STARKE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;646.826531;1263813.93;;2025-01-29;;;;PJ;29236426000120;SIGMA CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;74.497773;2559965.99;;2025-01-29;;;;PJ;24987402000190;SEJA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;9.289139;908769.98;;2025-01-29;;;;PJ;19425700000156;RDF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;747.047502;2415360.93;;2025-01-29;;;;PJ;17498285000135;RAIZES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;707.911853;1455962.33;;2025-01-29;;;;PJ;26913809000106;PROA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;880.046285;1460482.78;;2025-01-29;;;;PJ;39769038000169;PHD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;63.510287;2669710.05;;2025-01-29;;;;PJ;24504464000101;IOX II FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS DE  RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1533.539326;2445488.41;;2025-01-29;;;;PJ;43551156000173;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1689.010684;2468979.96;;2025-01-29;;;;PJ;42605322000104;OPHIR FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;806.813478;3124251.46;;2025-01-29;;;;PJ;18387112000102;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS ONIX PRIME;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;250.615448;2166213.12;;2025-01-29;;;;PJ;33289359000180;NOVA CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;64.173164;3147988.56;;2025-01-29;;;;PJ;29469420000101;MULTIPLIKE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;35.154663;1084271.06;;2025-01-29;;;;PJ;47847106000199;MOBI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;68.105387;1196808.33;;2025-01-29;;;;PJ;35654917000194;MS OPEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1341.720227;2334403.48;;2025-01-29;;;;PJ;32202903000141;DCASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1.940329;2143015.46;;2025-01-29;;;;PJ;18563847000140;LIBRA II NP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS MULTISSETORIAL;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;2.939591;3165090.40;;2025-01-29;;;;PJ;12400421000199;LIBRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;23.858392;1597285.14;;2025-01-29;;;;PJ;23274015000143;KREDITARE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;10.057238;328117.27;;2025-01-29;;;;PJ;22003571000112;INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;32.061924;434376.58;;2025-01-29;;;;PJ;22406927000169;INVESTCON FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;N;;;;;;10460.260508;11016440.64;;2025-01-29;;;;PJ;54495443000120;GV HOME EQUITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;581.500607;1115220.05;;2025-01-29;;;;PJ;31024386000103;GAVEA OPEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1688.782709;1933963.77;;2025-01-29;;;;PJ;48965359000120;FATTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;77.034133;3033274.88;;2025-01-29;;;;PJ;22753713000169;VENTURA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1492.211744;1680246.61;;2025-01-29;;;;PJ;46231870000172;DAVOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;15.861286;539684.04;;2025-01-29;;;;PJ;22175369000178;CONFIANÇA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;N;;;;;;8336.846156;24486.75;;2025-01-29;;;;PJ;16565016000181;BTG PACTUAL CDB I FUNDO DE INVESTIMENTO RENDA FIXA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;18.344662;1160239.93;;2025-01-29;;;;PJ;08678936000188;SIFRA PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSEGMENTOS;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;N;;;;;;778.672105;1070008.58;;2025-01-29;;;;PJ;37651102000187;BARCELONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;777685;76594846.45;Cotas de Fundos;;S;;;;;;1960.584371;2031569.07;;2025-01-29;;;;PJ;51306712000174;ATF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;;;;;;;
