TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;11.349.463/0001-80;GAUSS FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2023-01-31;6807005.84
FI;11.349.528/0001-97;CSHG 707 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;134899467.31
FI;11.349.540/0001-00;GC BRASIL IV FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;193207614.96
FI;11.349.773/0001-02;CSHG DAROL III FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;78638648.36
FI;11.349.797/0001-53;EF2 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;101597980.04
FI;11.350.412/0001-78;AVANTE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;19150241.83
FI;11.351.407/0001-80;CREDFIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-01-31;5652999.90
FI;11.351.449/0001-10;BB RENDA FIXA CURTO PRAZO CORPORATE ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;12442716994.29
FI;11.357.735/0001-93;CLARITAS VALOR FUNDO DE INVESTIMENTO EM AÇÕES;2023-01-31;625527867.51
FI;11.357.838/0001-53;CSHG INCA 23 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;55969096.92
FI;11.361.518/0001-77;TACTO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-01-31;52689919.12
FI;11.361.527/0001-68;JBI FOCUS MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2023-01-31;19803851.71
FI;11.361.531/0001-26;FUNDO DE INVESTIMENTO MULTIMERCADO CUBATÃO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;7213477.58
FI;11.361.553/0001-96;ACE CAPITAL ABSOLUTO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2023-01-31;74396823.48
FI;11.370.342/0001-10;AIR FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;15996428.46
FI;11.372.045/0001-03;VERDE AM VALOR DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;2023-01-31;19450550.71
FI;11.372.325/0001-11;AZ QUEST NYC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-01-31;2273959.90
FI;11.375.552/0001-09;KRU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;344377742.32
FI;11.375.577/0001-02;AKIN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;29390527.97
FI;11.377.248/0001-92;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO DIRETOR - INVESTIMENTO NO EXTERIOR;2023-01-31;16677454.88
FI;11.377.282/0001-67;KAPITALO MASTER I FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;2681801068.52
FI;11.377.292/0001-00;CBS ADM FUNDO DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO;2023-01-31;152502487.98
FI;11.378.542/0001-19;ESTRELA FUNDO DE INVESTIMENTO EM AÇÕES;2023-01-31;17059193.12
FI;11.389.134/0001-62;ITAÚ FLEXPREV PREMIUM FASES DA VIDA 2030 FIF CIC MULT - RESP LIMITADA;2023-01-31;8392956.14
FI;11.389.136/0001-51;ITAU FLEXPREV PREMIUM FASES DA VIDA 2040 FIF CIC MULT- RESP LIMITADA;2023-01-31;20290963.70
FI;11.389.154/0001-33;ITAÚ FLEXPREV SPECIAL FIF CIC RF - RESP LIMITADA;2023-01-31;1071255628.23
FI;11.389.157/0001-77;ITAÚ FLEXPREV TURBO FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESPONSABILIDADE LIMITADA;2023-01-31;428443479.77
FI;11.389.163/0001-24;ITAÚ FLEXPREV MASTER TURBO FIF DA CLASSE DE INVESTIMENTO EM COTAS RF RESP LIMITADA;2023-01-31;259747413.49
FI;11.389.203/0001-38;ITAÚ FLEXPREV CATU MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST;2023-01-31;40613022.75
FI;11.389.633/0001-50;ARES MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;1506113982.01
FI;11.389.643/0001-95;HONOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-01-31;1709740511.25
FI;11.389.894/0001-70;PAN FIF CIC MULTIMERCADO CRED PRIV - RESP LIMITADA;2023-01-31;23512865.08
FI;11.389.915/0001-57;HÉRCULES MULTIMERCADO - FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-01-31;49484135.46
FI;11.389.956/0001-43;ECJ MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO;2023-01-31;48476950.60
FI;11.390.046/0001-80;ITAÚ MULTIMERCADO BRASIL EUA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;8178566.81
FI;11.390.053/0001-82;ITAÚ PRIVATE HEDGE PLUS MULTIMERCADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;582312569.05
FI;11.391.262/0001-40;FUNDO DE INVESTIMENTO RENDA FIXA ALOCAÇÃO RISCO DE MERCADO LONGO PRAZO;2023-01-31;144301283.75
FI;11.392.037/0001-29;ICATU VANGUARDA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO OABPREV-SP;2023-01-31;234092922.87
FI;11.392.070/0001-59;COMPOSTELLA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;20549207.14
FI;11.392.079/0001-60;EXPRESSO IV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-01-31;17381110.06
FI;11.392.091/0001-74;TEMPO CAPITAL RF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-01-31;47764732.97
FI;11.392.104/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CORNUCOPIA CRÉDITO PRIVADO IE;2023-01-31;20136434.48
FI;11.392.117/0001-84;EXPRESSO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;68361008.05
FI;11.392.122/0001-97;FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO SHELTER INVESTIMENTO NO EXTERIOR;2023-01-31;5180876.08
FI;11.392.142/0001-68;BEAGLE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;226015310.94
FI;11.392.151/0001-59;MEROS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;238334723.21
FI;11.392.165/0001-72;AZ QUEST SMALL MID CAPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-01-31;997821424.70
FI;11.403.799/0001-83;JGP EQUITY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO FEEDER I;2023-01-31;32239547.54
FI;11.403.850/0001-57;CLARITAS VALOR FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-01-31;575697203.28
FI;11.403.871/0001-72;PALMARES FUNDO DE INVESTIMENTO PREVIDENCIÁRIO QUALIFICADO MULTIMERCADO CRÉDITO PRIVADO;2023-01-31;36384609.85
FI;11.403.884/0001-41;AZ QUEST SMALL MID CAPS MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2023-01-31;1448491252.20
FI;11.403.922/0001-66;SDB FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;30706790.23
FI;11.403.956/0001-50;OCCAM EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-01-31;515022400.41
FI;11.403.960/0001-19;JGP MAX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - FEEDER I;2023-01-31;4353109.86
FI;11.409.236/0001-00;RELU FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;83395008.44
FI;11.409.269/0001-42;VERDE AM VIC RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;201619961.32
FI;11.409.285/0001-35;CSHG ALLOCATION VERDE AM PRISMA FC FI MULT CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;55286989.01
FI;11.409.472/0001-19;CARNIVAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;46872202.15
FI;11.409.506/0001-75;EOS FMD FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CREDITO PRIVADO LONGO PRAZO;2023-01-31;31875366.52
FI;11.409.553/0001-19;CSHG JUBA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;126896819.29
FI;11.409.594/0001-05;VERDE AM VIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-01-31;160272829.63
FI;11.410.553/0001-39;CONCORDIA PHOENIX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;105866040.96
FI;11.419.524/0001-38;RT REPUBLIC RENDA FIXA FUNDO DE INVESTIMENTO;2023-01-31;6191496211.54
FI;11.419.536/0001-62;RT CONSTITUTION MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-01-31;495905396.76
FI;11.419.544/0001-09;RT INTREPID MULTIMERCADO FUNDO DE INVESTIMENTO;2023-01-31;702307233.64
FI;11.419.555/0001-99;RT RELIANT MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-01-31;1559890564.69
FI;11.419.566/0001-79;CONCESSÕES BRASIL 2 RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO;2023-01-31;857936493.71
FI;11.419.569/0001-02;ITAÚ PRIVATE CRÉDITO DIFERENCIADO RENDA FIXA CRÉDITO PRIVADO FDO DE INVEST EM COTAS DE FDOS INVESTIM;2023-01-31;1952815611.14
FI;11.419.612/0001-30;ITAÚ AÇÕES PETROBRÁS II FUNDO DE INVESTIMENTO;2023-01-31;3772985.91
FI;11.419.627/0001-06;ITAÚ HEDGE PLUS MULTIMERCADO - FUNDO DE INVESTIMENTO;2023-01-31;6948727780.49
FI;11.419.651/0001-37;UNITSAP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;130443367.32
FI;11.419.659/0001-01;RIO GRANDE RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO;2023-01-31;1556445871.18
FI;11.419.792/0001-50;ITAÚ CUSTÓDIA RENDA FIXA CURTO PRAZO CAIXA FUNDO DE INVESTIMENTO;2023-01-31;444070823.49
FI;11.419.800/0001-68;AGILE PREVIDENCIÁRIO - FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;1048540676.84
FI;11.419.806/0001-35;WMAGNET FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-01-31;151170364.78
FI;11.419.811/0001-48;ITAÚ FIDELIDADE T - FUNDO DE INVESTIMENTO RENDA FIXA;2023-01-31;2718132531.79
FI;11.419.818/0001-60;ITAÚ VERSO A RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO;2023-01-31;40877807404.35
FI;11.419.829/0001-40;ARAUCÁRIA RENDA FIXA - FUNDO DE INVESTIMENTO;2023-01-31;542202087.61
FI;11.419.903/0001-28;LOLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;152338099.42
FI;11.419.910/0001-20;LUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-01-31;27361738.46
FI;11.419.931/0001-45;TAITI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-01-31;72870912.17
FI;11.419.936/0001-78;CONFIDENCE FIF MULT CRED PRIV - RESP LIMITADA;2023-01-31;299723553.89
FI;11.419.938/0001-67;RT NATION RENDA FIXA FUNDO DE INVESTIMENTO;2023-01-31;4713569161.93
FI;11.419.940/0001-36;ITAÚ DISTRIBUIDORES HEDGE PLUS MULTIMERCADO - FUNDO DE INVESTIMENTO EM COTAS DE FDOS DE INVESTIMENTO;2023-01-31;320570015.91
FI;11.419.982/0001-77;JDL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;69181228.89
FI;11.419.984/0001-66;ITAÚ FLEXPREV MIX FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2023-01-31;1331057056.30
FI;11.424.302/0001-03;WM MULTIGESTOR AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-01-31;2333364.62
FI;11.424.324/0001-73;GENOVA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;64988170.48
FI;11.424.351/0001-46;WM MULTIGESTOR ESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-01-31;8004940.08
FI;11.424.375/0001-03;FAR MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;21988494.18
FI;11.428.899/0001-64;THUNDERSTRUCK FUNDO DE INVESTIMENTO AÇÕES;2023-01-31;30312492.33
FI;11.432.857/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CJMZ;2023-01-31;116237801.03
FI;11.435.238/0001-66;FUNDO DE INVESTIMENTO MULTIMERCADO MIRE CRÉDITO PRIVADO;2023-01-31;9090896.01
FI;11.435.255/0001-01;ICATU SEG FUNDO DE INVESTIMENTO BRASIL TOTAL MULTIMERCADO;2023-01-31;29889216.00
FI;11.435.262/0001-03;PIRAHY FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;93494768.87
FI;11.435.287/0001-07;MAG RENDA FIXA FUNDO DE INVESTIMENTO;2023-01-31;451545253.44
FI;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;2023-01-31;546775878.21
FI;11.447.014/0001-74;KAPITALO APOLLO FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-01-31;875966839.00
FI;11.447.030/0001-67;JUMARI FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;45325338.23
FI;11.447.056/0001-05;LINCOLN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;26059348.60
FI;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO DE AÇÕES;2023-01-31;42272074.15
FI;11.447.124/0001-36;SAFRA VITESSE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-01-31;1248957337.35
FI;11.447.136/0001-60;CLARITAS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-01-31;116816689.01
FI;11.447.144/0001-07;CHR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-01-31;164760697.74
FI;11.447.221/0001-29;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO FÚRIA - INVESTIMENTO NO EXTERIOR;2023-01-31;863040741.78
FI;11.451.187/0001-66;BB TOP AÇÕES INFRAESTRUTURA FUNDO DE INVESTIMENTO DE AÇÕES;2023-01-31;82828455.14
FI;11.451.197/0001-00;BB URANO 4 FUNDO DE INVESTIMENTO RENDA FIXA;2023-01-31;1130666731.64
FI;11.451.205/0001-00;BB RENDA FIXA CPP LP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-01-31;66499701.88
FI;11.451.917/0001-29;QUANTITAS FUNDO DE INVESTIMENTO EM AÇÕES MONTECRISTO BDR NÍVEL I;2023-01-31;115698612.76
FI;11.451.974/0001-08;SICREDI - FUNDO DE INVESTIMENTO DE RENDA FIXA ICATU SOBERANO;2023-01-31;173807129.80
FI;11.456.177/0001-13;IP VALUE HEDGE MASTER FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;2023-01-31;962506436.40
FI;11.458.144/0001-02;SUL AMÉRICA EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2023-01-31;129656756.96
FI;11.461.603/0001-07;POTENZA FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2023-01-31;8345372.70
FI;11.462.883/0001-78;TELOS RENDA FIXA MÉDIO RISCO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-01-31;530494391.74
FI;11.462.893/0001-03;PINGUIM FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;59083683.58
FI;11.464.238/0001-94;OURO BRANCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-01-31;28755045.82
FI;11.464.271/0001-14;SANTANDER MAKTOUB MULT CRÉD PRIV FI;2023-01-31;569623865.95
FI;11.464.283/0001-49;SANTANDER FIC FI XV RENDA FIXA CRED PRIV;2023-01-31;294844431.86
FI;11.471.748/0001-99;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST MULTIMERCADO CRÉDITO PRIVADO KOLLEGE TK;2023-01-31;20182716.48
FI;11.471.769/0001-04;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA PGBL/VGBL F39;2023-01-31;117769574.90
FI;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;2023-01-31;32494850.83
FI;11.484.558/0001-06;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA IRF-M 1 TÍTULOS PÚBLICOS;2023-01-31;572089944.66
FI;11.484.587/0001-78;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO ODONTOPREV;2023-01-31;161082487.45
FI;11.490.583/0001-00;AMSP PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;10100645.80
FI;11.490.618/0001-01;OCCAM EQUITY HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;985539279.99
FI;11.490.626/0001-40;EOS HERCULES FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR;2023-01-31;847226522.91
FI;11.492.193/0001-61;LIBERTAS LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA;2023-01-31;679172842.78
FI;11.492.233/0001-75;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO MANATI;2023-01-31;656689530.96
FI;11.492.312/0001-86;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV30/05;2023-01-31;77411515.29
FI;11.492.361/0001-19;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV30/10;2023-01-31;268113464.31
FI;11.492.367/0001-96;BRADESCO FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR ÂMBAR;2023-01-31;22300090.43
FI;11.502.039/0001-23;DONOSTIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;11601210.62
FI;11.502.094/0001-13;LUCKYX - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;43050001.74
FI;11.502.157/0001-31;ORION FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;16925568.31
FI;11.502.190/0001-61;OMEGA - FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;49640678.46
FI;11.502.651/0001-04;ABRANGER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;46931048.09
FI;11.502.664/0001-75;SIGMA - FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;24313116.00
FI;11.502.690/0001-01;POLO ESTRATÉGIA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-01-31;19539221.68
FI;11.502.709/0001-01;SUNNY FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;7565254.90
FI;11.502.718/0001-00;TI 21 CRÉDITO PRIVADO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-01-31;11264551.83
FI;11.502.728/0001-38;MOGNO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;659627315.90
FI;11.504.894/0001-73;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES - PETROBRAS 2010;2023-01-31;10656911.57
FI;11.504.922/0001-52;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV49/10;2023-01-31;219094141.43
FI;11.504.930/0001-07;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA PGBL/VGBL F85;2023-01-31;207119587.85
FI;11.504.960/0001-05;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV49/05;2023-01-31;43997854.38
FI;11.506.085/0001-09;CSHG HAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;16820876.72
FI;11.507.976/0001-71;FONTABA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-01-31;24191869.43
FI;11.508.507/0001-77;SOLIS VEGA FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2023-01-31;32865169.61
FI;11.519.473/0001-16;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RAITO;2023-01-31;46164720.88
FI;11.519.977/0001-36;BRADESCO H FICFI RENDA FIXA PGBL/VGBL ATIVO;2023-01-31;1478148388.32
FI;11.520.036/0001-12;TUCANO FUNDO DE INVESTIMENTO DE AÇÕES PREVIDENCIÁRIO;2023-01-31;24647358.45
FI;11.530.140/0001-98;ICATU SEG PREVIDÊNCIA GROWTH FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-01-31;39136613.26
FI;11.533.458/0001-22;BRADESCO H FICFI MULTIMERCADO PGBL/VGBL LINHA DO TEMPO 2030 II;2023-01-31;2527272.13
FI;11.538.190/0001-11;BRASILPREV TOP PLUS FUNDO DE INVESTIMENTO DE AÇÕES;2023-01-31;825988388.74
FI;11.541.979/0001-21;CITIPREVI TITANIUM FUNDO DE INVESTIMENTO EM ACOES;2023-01-31;108964239.59
FI;11.541.999/0001-00;PAIVA FUNDO DE INVESTIMENTO EM AÇÕES - BDR NIVEL I - INVESTIMENTO NO EXTERIOR;2023-01-31;146286767.36
FI;11.542.011/0001-10;G5 FUTURO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;19678755.48
FI;11.549.381/0001-89;BNP PARIBAS LANTUS FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-01-31;99861488.02
FI;11.549.965/0001-54;FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI GJ KIR;2023-01-31;693333180.38
FI;11.555.338/0001-26;BRADESCO EMPRESAS H FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO PERFORMANCE 20;2023-01-31;532893209.73
FI;11.555.348/0001-61;SANTANDER PB ANIS MULT CRED PRIV FI;2023-01-31;84912710.20
FI;11.575.074/0001-72;GF MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;67582166.65
FI;11.575.100/0001-62;NEO FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-01-31;125299333.99
FI;11.575.246/0001-08;ELITE FARNAGAIO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;3636441.60
FI;11.575.277/0001-69;EAGLE EYE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;179432976.03
FI;11.575.331/0001-76;BB ARTEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-01-31;50952773.01
FI;11.575.393/0001-88;FUBÁ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;18905541.71
FI;11.584.191/0001-00;SANTANDER FIC FI 49 III MULTIMERCADO CRÉD PRIV;2023-01-31;168229453.97
FI;11.616.354/0001-81;PLURAL YIELD FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-01-31;264450784.16
FI;11.616.374/0001-52;KÍNITRO EAGLE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;183613856.20
