TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação ordinária;N;Para negociação;666294.00;18000096.44;338255.00;8559494.12;575933.00;16702057.00;;;RDOR3;;;;;;;;2020-12-10;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação ordinária;N;Para negociação;1232471.00;43378654.81;620364.00;21466920.89;2190554.00;77326556.20;;;ELET3;;;;;;;;1983-09-01;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação ordinária;N;Para negociação;321632.00;3126906.97;162457.00;1582629.73;579703.00;5489787.41;;;CRFB3;;;;;;;;2017-07-20;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação ordinária;N;Para negociação;675582.00;3030105.11;341236.00;1562622.01;702879.00;3092667.60;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação ordinária;N;Para negociação;677969.00;10399298.74;342455.00;5002616.09;847817.00;13641375.53;;;VBBR3;;;;;;;;2021-10-22;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;S;Para negociação;2921150.00;77671176.71;1475680.00;39297580.70;5837612.00;153704323.96;;;ITUB4;;;;;;;;2009-05-20;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;951087.00;7330390.40;480531.00;3714189.91;1519677.00;11276003.34;;;CPLE6;;;;;;;;1996-11-14;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;199320.00;2712717.43;100620.00;1286344.67;406003.00;6841150.55;;;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;152743.00;3355159.73;77162.00;1711327.70;199767.00;4253039.43;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;167623.00;6534358.81;84719.00;3249797.60;195530.00;7703882.00;;;ELET6;;;;;;;;1974-11-13;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;133573.00;1006855.38;67039.00;491189.18;183792.00;1529149.44;;;GOLL4;;;;;;;;2004-06-24;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;2778154.00;71384957.11;1403486.00;35834372.55;4391066.00;114694643.92;;;PETR4;;;;;;;;1973-09-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;730348.00;2468420.75;368970.00;1233874.78;666254.00;2418502.02;;;RAIZ4;;;;;;;;2021-08-05;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;665028.00;16082724.35;337530.00;8277067.61;996402.00;23883755.94;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;S;Para negociação;3050548.00;27104206.76;1547514.00;13743067.48;7488774.00;65751435.72;;;ITSA4;;;;;;;;1973-09-17;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;405899.00;4547738.83;205022.00;2324636.50;886574.00;9938494.54;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;161343.00;3766920.39;81480.00;1987706.59;169556.00;3808227.76;;;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;123393.00;1158580.77;62340.00;571437.78;99539.00;1039187.16;;;ALPA4;;;;;;;;1973-03-19;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;877351.00;10631371.75;443222.00;5334803.44;992928.00;11617257.60;;;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;313291.00;2317649.16;158243.00;1186507.48;410686.00;2883015.72;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES;Ação preferencial;N;Para negociação;3131056.00;48208653.57;1582010.00;24413502.50;3528569.00;54728105.19;;;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;OUTRAS APLICAÇÕES;Outros;N;Para negociação;745557.00;19021510.58;376615.00;9446174.58;1363081.00;35849030.30;;;;BPAC11 - BANCO BTG PACTUAL SA - BPAC11;;PJ;30306294000145;BANCO BTG PACTUAL SA;;;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;35.00;464509.56;;;;;2026-03-01;;;;;210100;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;43.00;571887.53;;;;;2024-03-01;;;;;210100;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;186.00;2460875.95;;;;;2027-03-01;;;;;210100;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;106.00;1393493.32;106.00;1408789.29;;;;;2025-09-01;;;;;210100;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;27.00;358959.48;;;;;2025-03-01;;;;;210100;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;243.00;3231454.66;;;;;2024-09-01;;;;;210100;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;DISPONIBILIDADES;Outros;;Para negociação;;;;;;306882.32;;;;DISPONIBILIDADES;;;;;;;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;VALORES A PAGAR;Outros;;Para negociação;;;;;;192725566.87;;;;VALORES A PAGAR;;;;;;;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;VALORES A RECEBER;Outros;;Para negociação;;;;;;228300207.65;;;;VALORES A RECEBER;;;;;;;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;0.00;0.00;2493.00;-266398.20;;;;FUT WIN;;;;;;;;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1038121.00;11159800.75;;;ASAI3;;;;;;;;2021-03-01;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;254485.00;8700842.15;;;PRIO3;;;;;;;;2015-06-26;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;284681.00;2909439.82;;;BEEF3;;;;;;;;2007-07-20;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;439169.00;9143498.58;;;RAIL3;;;;;;;;2017-03-13;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;302040.00;2860318.80;;;CRFB3;;;;;;;;2017-07-20;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;386661.00;2803292.25;;;PETZ3;;;;;;;;2020-09-11;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1176863.00;13475081.35;;;ENEV3;;;;;;;;2013-10-22;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;212956.00;5994711.40;;;EQTL3;;;;;;;;2006-04-03;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;253011.00;4726245.48;;;CYRE3;;;;;;;;1996-05-27;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;94261.00;1661821.43;;;EZTC3;;;;;;;;2007-06-22;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;161677.00;4895579.56;;;CPFE3;;;;;;;;2004-09-29;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;117308.00;4050645.24;;;SLCE3;;;;;;;;2007-06-15;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;96554.00;3669052.00;;;IRBR3;;;;;;;;2017-07-31;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;825793.00;11470264.77;;;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;990217.00;13437244.69;;;CCRO3;;;;;;;;2002-02-01;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;551894.00;5712102.90;;;SOMA3;;;;;;;;2020-07-31;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;53513.00;1230799.00;;;ENBR3;;;;;;;;2005-07-13;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;392328.00;15693120.00;;;VIVT3;;;;;;;;2011-10-06;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;973457.00;16480627.01;;;UGPA3;;;;;;;;1999-10-13;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;600272.00;7293304.80;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1250334.00;36259686.00;;;RDOR3;;;;;;;;2020-12-10;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;509079.00;3899545.14;;;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1041405.00;4863361.35;;;CIEL3;;;;;;;;2009-12-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;196485.00;4257829.95;;;ALSO3;;;;;;;;2019-08-06;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;162766.00;5887246.22;;;SMTO3;;;;;;;;2007-02-12;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;150025.00;4640273.25;;;BBSE3;;;;;;;;2013-04-29;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1750590.00;5059205.10;;;COGN3;;;;;;;;2019-10-11;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;257065.00;1706911.60;;;MRFG3;;;;;;;;2007-06-28;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;70565.00;5205580.05;;;ARZZ3;;;;;;;;2011-02-02;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;604676.00;8024050.52;;;BBDC3;;;;;;;;1973-12-06;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;748140.00;10444034.40;;;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;626872.00;28071328.16;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1085677.00;8826554.01;;;BRFS3;;;;;;;;2009-12-10;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1478809.00;65984457.58;;;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;165958.00;6975214.74;;;EGIE3;;;;;;;;2016-07-21;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;260023.00;4053758.57;;;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;543876.00;15641873.76;;;TOTS3;;;;;;;;2006-03-09;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1066204.00;20737667.80;;;LREN3;;;;;;;;1973-07-24;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1176201.00;41519895.30;;;ELET3;;;;;;;;1983-09-01;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;290588.00;2929127.04;;;MRVE3;;;;;;;;2007-07-23;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1047491.00;29675420.03;;;RADL3;;;;;;;;2011-12-19;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4262483.00;56776273.56;;;B3SA3;;;;;;;;2018-03-26;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;109102.00;4453543.64;;;HYPE3;;;;;;;;2008-04-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;872508.00;13087620.00;;;CSAN3;;;;;;;;2005-11-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;145328.00;2365939.84;;;PCAR3;;;;;;;;1995-10-03;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;941088.00;2239789.44;;;VIIA3;;;;;;;;2021-08-16;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;301869.00;2671540.65;;;DXCO3;;;;;;;;2021-08-19;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2197589.00;140228154.09;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;788782.00;29666091.02;;;WEGE3;;;;;;;;2004-08-02;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1110219.00;18651679.20;;;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4372091.00;17444643.09;;;HAPV3;;;;;;;;2018-04-25;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2464207.00;9363986.60;;;MGLU3;;;;;;;;2011-05-02;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2488680.00;72694342.80;;;PETR3;;;;;;;;1973-09-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3374784.00;48630637.44;;;ABEV3;;;;;;;;2013-11-11;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1148995.00;5055578.00;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1010530.00;16259427.70;;;VBBR3;;;;;;;;2021-10-22;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;246775.00;3472124.25;;;YDUQ3;;;;;;;;2019-07-23;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;740857.00;45962768.28;;;RENT3;;;;;;;;2005-05-23;;;;
FIIM;21.407.758/0001-19;IT NOW IBOVESPA FUNDO DE ÍNDICE;2023-05-31;474345;3228417499.81;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;799613.00;711655.57;;;CASH3;;;;;;;;2020-11-05;;;;
