TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;11.370.342/0001-10;AIR FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;14342088.78
FI;11.372.045/0001-03;VERDE AM VALOR DIVIDENDOS FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;17178293.40
FI;11.372.325/0001-11;AZ QUEST NYC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-03-31;1880637.51
FI;11.375.552/0001-09;KRU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;349780056.86
FI;11.375.577/0001-02;AKIN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;29293538.27
FI;11.377.248/0001-92;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO DIRETOR - INVESTIMENTO NO EXTERIOR;2023-03-31;16622733.97
FI;11.377.282/0001-67;KAPITALO MASTER I FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;2713562223.65
FI;11.377.292/0001-00;CBS ADM FUNDO DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO;2023-03-31;155843052.63
FI;11.378.542/0001-19;ESTRELA FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;15359103.48
FI;11.389.134/0001-62;ITAÚ FLEXPREV PREMIUM FASES DA VIDA 2030 FIF CIC MULT - RESP LIMITADA;2023-03-31;7170029.18
FI;11.389.136/0001-51;ITAU FLEXPREV PREMIUM FASES DA VIDA 2040 FIF CIC MULT- RESP LIMITADA;2023-03-31;18964700.91
FI;11.389.154/0001-33;ITAÚ FLEXPREV SPECIAL FIF CIC RF - RESP LIMITADA;2023-03-31;1078112799.50
FI;11.389.157/0001-77;ITAÚ FLEXPREV TURBO FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESPONSABILIDADE LIMITADA;2023-03-31;421401520.87
FI;11.389.163/0001-24;ITAÚ FLEXPREV MASTER TURBO FIF DA CLASSE DE INVESTIMENTO EM COTAS RF RESP LIMITADA;2023-03-31;248815275.61
FI;11.389.203/0001-38;ITAÚ FLEXPREV CATU FIF DA CLASSE DE INV EM COTAS MULT  CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-03-31;40655627.81
FI;11.389.633/0001-50;ARES MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;1399763361.76
FI;11.389.643/0001-95;HONOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;1537499094.25
FI;11.389.894/0001-70;PAN FIF CIC MULTIMERCADO CRED PRIV - RESP LIMITADA;2023-03-31;23570014.09
FI;11.389.915/0001-57;HÉRCULES FIF MULT CRÉD PRIV - RESP LIMITADA;2023-03-31;50066852.47
FI;11.389.956/0001-43;ECJ MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO;2023-03-31;47487453.06
FI;11.390.046/0001-80;ITAÚ MULTIMERCADO BRASIL EUA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;7246643.34
FI;11.390.053/0001-82;ITAÚ PRIVATE HEDGE PLUS MULTIMERCADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;529247627.15
FI;11.391.262/0001-40;FUNDO DE INVESTIMENTO RENDA FIXA ALOCAÇÃO RISCO DE MERCADO LONGO PRAZO;2023-03-31;129414434.87
FI;11.392.037/0001-29;ICATU VANGUARDA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO OABPREV-SP;2023-03-31;234849146.06
FI;11.392.070/0001-59;COMPOSTELLA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-03-31;20843414.98
FI;11.392.079/0001-60;EXPRESSO IV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-03-31;15516632.54
FI;11.392.091/0001-74;TEMPO CAPITAL RF FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-03-31;31270003.44
FI;11.392.104/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CORNUCOPIA CRÉDITO PRIVADO IE;2023-03-31;19781844.72
FI;11.392.117/0001-84;EXPRESSO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;66159363.07
FI;11.392.122/0001-97;FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO SHELTER INVESTIMENTO NO EXTERIOR;2023-03-31;4959931.37
FI;11.392.142/0001-68;BEAGLE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;225252913.76
FI;11.392.151/0001-59;MEROS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;237763693.84
FI;11.392.165/0001-72;AZ QUEST SMALL MID CAPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-03-31;764324396.04
FI;11.403.799/0001-83;JGP EQUITY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO FEEDER I;2023-03-31;22833571.50
FI;11.403.850/0001-57;CLARITAS VALOR FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;554878433.99
FI;11.403.871/0001-72;PALMARES FUNDO DE INVESTIMENTO PREVIDENCIÁRIO QUALIFICADO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;37092138.85
FI;11.403.884/0001-41;AZ QUEST SMALL MID CAPS MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2023-03-31;1176716920.02
FI;11.403.922/0001-66;SDB FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-03-31;30385825.29
FI;11.403.956/0001-50;OCCAM EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;480430635.06
FI;11.403.960/0001-19;JGP MAX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - FEEDER I;2023-03-31;4445586.66
FI;11.409.236/0001-00;RELU FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;83644792.12
FI;11.409.269/0001-42;VERDE AM VIC RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;191159382.05
FI;11.409.285/0001-35;CSHG ALLOCATION VERDE AM PRISMA FC FI MULT CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-03-31;51494124.60
FI;11.409.472/0001-19;CARNIVAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;46895844.33
FI;11.409.506/0001-75;EOS FMD FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CREDITO PRIVADO LONGO PRAZO;2023-03-31;32092480.93
FI;11.409.553/0001-19;CSHG JUBA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;125156115.51
FI;11.409.594/0001-05;VERDE AM VIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;159554923.80
FI;11.410.553/0001-39;CONCORDIA PHOENIX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;101225370.22
FI;11.419.524/0001-38;RT REPUBLIC RENDA FIXA FUNDO DE INVESTIMENTO;2023-03-31;6472157608.19
FI;11.419.536/0001-62;RT CONSTITUTION MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-03-31;511189305.45
FI;11.419.544/0001-09;RT INTREPID MULTIMERCADO FUNDO DE INVESTIMENTO;2023-03-31;725277300.17
FI;11.419.555/0001-99;RT RELIANT MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-03-31;1584314824.63
FI;11.419.566/0001-79;CONCESSÕES BRASIL 2 RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO;2023-03-31;669234455.43
FI;11.419.569/0001-02;ITAÚ PRIVATE CRÉDITO DIFERENCIADO RENDA FIXA CRÉDITO PRIVADO FDO DE INVEST EM COTAS DE FDOS INVESTIM;2023-03-31;1834030566.22
FI;11.419.612/0001-30;ITAÚ AÇÕES PETROBRÁS II FUNDO DE INVESTIMENTO;2023-03-31;3109409.72
FI;11.419.627/0001-06;ITAÚ HEDGE PLUS MULTIMERCADO - FUNDO DE INVESTIMENTO;2023-03-31;6117279633.85
FI;11.419.651/0001-37;UNITSAP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;115102047.21
FI;11.419.659/0001-01;RIO GRANDE RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO;2023-03-31;1965670921.52
FI;11.419.792/0001-50;ITAÚ CUSTÓDIA RENDA FIXA CURTO PRAZO CAIXA FUNDO DE INVESTIMENTO;2023-03-31;737030162.26
FI;11.419.800/0001-68;AGILE PREVIDENCIÁRIO - FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;1065492776.45
FI;11.419.806/0001-35;WMAGNET FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;154162712.67
FI;11.419.811/0001-48;ITAÚ FIDELIDADE T - FUNDO DE INVESTIMENTO RENDA FIXA;2023-03-31;2438762745.80
FI;11.419.818/0001-60;ITAÚ VERSO A RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO;2023-03-31;45540445810.43
FI;11.419.829/0001-40;ARAUCÁRIA RENDA FIXA - FUNDO DE INVESTIMENTO;2023-03-31;579706374.85
FI;11.419.903/0001-28;LOLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;153399170.24
FI;11.419.910/0001-20;LUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-03-31;23214460.33
FI;11.419.931/0001-45;TAITI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-03-31;72500183.46
FI;11.419.936/0001-78;CONFIDENCE FIF MULT CRED PRIV - RESP LIMITADA;2023-03-31;299377776.78
FI;11.419.938/0001-67;RT NATION RENDA FIXA FUNDO DE INVESTIMENTO;2023-03-31;4304196284.45
FI;11.419.940/0001-36;ITAÚ DISTRIBUIDORES HEDGE PLUS MULTIMERCADO - FUNDO DE INVESTIMENTO EM COTAS DE FDOS DE INVESTIMENTO;2023-03-31;316892174.38
FI;11.419.982/0001-77;JDL FIF MULT CRED PRIV - RESP LIMITADA;2023-03-31;69418527.34
FI;11.419.984/0001-66;ITAÚ FLEXPREV MIX FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2023-03-31;1286084407.34
FI;11.424.302/0001-03;WM MULTIGESTOR AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-03-31;1940497.11
FI;11.424.324/0001-73;GENOVA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;64569617.45
FI;11.424.351/0001-46;WM MULTIGESTOR ESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;7937846.40
FI;11.424.375/0001-03;FAR MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;22212815.63
FI;11.428.899/0001-64;THUNDERSTRUCK FUNDO DE INVESTIMENTO AÇÕES;2023-03-31;29921466.17
FI;11.432.857/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CJMZ;2023-03-31;115352664.72
FI;11.435.238/0001-66;FUNDO DE INVESTIMENTO MULTIMERCADO MIRE CRÉDITO PRIVADO;2023-03-31;8472658.63
FI;11.435.255/0001-01;ICATU SEG FUNDO DE INVESTIMENTO BRASIL TOTAL MULTIMERCADO;2023-03-31;28931858.79
FI;11.435.262/0001-03;PIRAHY FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-03-31;95430439.57
FI;11.435.287/0001-07;MAG RENDA FIXA FUNDO DE INVESTIMENTO;2023-03-31;430880570.81
FI;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;2023-03-31;503404953.55
FI;11.447.014/0001-74;KAPITALO APOLLO FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;874336609.91
FI;11.447.030/0001-67;JUMARI FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;44335230.76
FI;11.447.056/0001-05;LINCOLN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;26389909.69
FI;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO DE AÇÕES;2023-03-31;37470732.52
FI;11.447.124/0001-36;SAFRA VITESSE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-03-31;1689616961.69
FI;11.447.136/0001-60;CLARITAS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-03-31;111263197.10
FI;11.447.144/0001-07;CHR FIF MULT CRED PRIV - RESP LIMITADA;2023-03-31;120026359.92
FI;11.447.221/0001-29;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO FÚRIA - INVESTIMENTO NO EXTERIOR;2023-03-31;872625587.59
FI;11.451.187/0001-66;BB TOP AÇÕES INFRAESTRUTURA FUNDO DE INVESTIMENTO DE AÇÕES;2023-03-31;71076927.67
FI;11.451.197/0001-00;BB URANO 4 FUNDO DE INVESTIMENTO RENDA FIXA;2023-03-31;1403144753.29
FI;11.451.205/0001-00;BB RENDA FIXA CPP LP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-03-31;67721574.72
FI;11.451.917/0001-29;QUANTITAS FUNDO DE INVESTIMENTO EM AÇÕES MONTECRISTO BDR NÍVEL I;2023-03-31;100116024.42
FI;11.451.974/0001-08;SICREDI - FUNDO DE INVESTIMENTO DE RENDA FIXA ICATU SOBERANO;2023-03-31;177402579.92
FI;11.456.177/0001-13;IP VALUE HEDGE MASTER FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;2023-03-31;832938994.50
FI;11.458.144/0001-02;SUL AMÉRICA EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;104298581.29
FI;11.461.603/0001-07;POTENZA FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2023-03-31;7254864.08
FI;11.462.883/0001-78;TELOS RENDA FIXA MÉDIO RISCO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-03-31;492180824.28
FI;11.462.893/0001-03;PINGUIM FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;59488401.07
FI;11.464.238/0001-94;OURO BRANCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-03-31;28971270.03
FI;11.464.271/0001-14;SANTANDER MAKTOUB MULT CRÉD PRIV FI;2023-03-31;584007606.87
FI;11.464.283/0001-49;SANTANDER FIC FI XV RENDA FIXA CRED PRIV;2023-03-31;288726622.52
FI;11.471.748/0001-99;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST MULTIMERCADO CRÉDITO PRIVADO KOLLEGE TK;2023-03-31;20717271.29
FI;11.471.769/0001-04;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA PGBL/VGBL F39;2023-03-31;120739065.42
FI;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I;2023-03-31;28431672.33
FI;11.484.558/0001-06;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA IRF-M 1 TÍTULOS PÚBLICOS;2023-03-31;598582459.51
FI;11.484.587/0001-78;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO ODONTOPREV;2023-03-31;147557717.74
FI;11.490.583/0001-00;AMSP PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;10227495.25
FI;11.490.618/0001-01;OCCAM EQUITY HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;887441216.82
FI;11.490.626/0001-40;EOS HERCULES FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR;2023-03-31;799748583.05
FI;11.492.193/0001-61;LIBERTAS LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA;2023-03-31;769874449.71
FI;11.492.233/0001-75;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO MANATI;2023-03-31;666631502.06
FI;11.492.312/0001-86;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV30/05;2023-03-31;77226901.86
FI;11.492.361/0001-19;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV30/10;2023-03-31;267603597.55
FI;11.492.367/0001-96;BRADESCO FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR ÂMBAR;2023-03-31;22322402.13
FI;11.502.039/0001-23;DONOSTIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-03-31;11406110.45
FI;11.502.094/0001-13;LUCKYX - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;44117098.10
FI;11.502.157/0001-31;ORION FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-03-31;17051603.38
FI;11.502.190/0001-61;OMEGA - FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;48909129.58
FI;11.502.651/0001-04;ABRANGER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;47191728.74
FI;11.502.664/0001-75;SIGMA - FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;23953151.71
FI;11.502.690/0001-01;POLO ESTRATÉGIA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-03-31;19309337.83
FI;11.502.709/0001-01;SUNNY FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;1885921.57
FI;11.502.718/0001-00;TI 21 CRÉDITO PRIVADO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-03-31;9623750.96
FI;11.502.728/0001-38;MOGNO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;667505313.73
FI;11.504.894/0001-73;BRADESCO FUNDO DE INVESTIMENTO EM AÇÕES - PETROBRAS 2010;2023-03-31;8911224.18
FI;11.504.922/0001-52;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV49/10;2023-03-31;213758192.60
FI;11.504.930/0001-07;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA PGBL/VGBL F85;2023-03-31;211771536.94
FI;11.504.960/0001-05;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PGBL/VGBL RV49/05;2023-03-31;42768091.37
FI;11.506.085/0001-09;CSHG HAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;16885588.89
FI;11.507.976/0001-71;FONTABA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;24428294.19
FI;11.508.507/0001-77;SOLIS VEGA FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2023-03-31;33474321.17
FI;11.519.473/0001-16;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RAITO;2023-03-31;47115241.64
FI;11.519.977/0001-36;BRADESCO H FICFI RENDA FIXA PGBL/VGBL ATIVO;2023-03-31;1463069178.05
FI;11.520.036/0001-12;TUCANO FUNDO DE INVESTIMENTO DE AÇÕES PREVIDENCIÁRIO;2023-03-31;22169642.46
FI;11.530.140/0001-98;ICATU SEG PREVIDÊNCIA GROWTH FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-03-31;39544775.05
FI;11.533.458/0001-22;BRADESCO H FICFI MULTIMERCADO PGBL/VGBL LINHA DO TEMPO 2030 II;2023-03-31;2497757.62
FI;11.538.190/0001-11;BRASILPREV TOP PLUS FUNDO DE INVESTIMENTO DE AÇÕES;2023-03-31;545924389.39
FI;11.541.979/0001-21;CITIPREVI TITANIUM FUNDO DE INVESTIMENTO EM ACOES;2023-03-31;20339906.62
FI;11.541.999/0001-00;PAIVA FUNDO DE INVESTIMENTO EM AÇÕES - BDR NIVEL I - INVESTIMENTO NO EXTERIOR;2023-03-31;118425579.35
FI;11.542.011/0001-10;G5 FUTURO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;20090404.12
FI;11.549.381/0001-89;BNP PARIBAS LANTUS FIC FI MULTIMERCADO CRÉDITO PRIVADO;2023-03-31;98279190.60
FI;11.549.965/0001-54;FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI GJ KIR;2023-03-31;707885358.54
FI;11.555.338/0001-26;BRADESCO EMPRESAS H FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO PERFORMANCE 20;2023-03-31;546066187.84
FI;11.555.348/0001-61;SANTANDER PB ANIS MULT CRED PRIV FI;2023-03-31;85769205.62
FI;11.575.074/0001-72;GF MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;68054547.08
FI;11.575.100/0001-62;NEO FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-03-31;112878212.00
FI;11.575.246/0001-08;ELITE FARNAGAIO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;0.00
FI;11.575.277/0001-69;EAGLE EYE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;153192942.69
FI;11.575.331/0001-76;BB ARTEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-03-31;50615743.84
FI;11.575.393/0001-88;FUBÁ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;19013842.43
FI;11.584.191/0001-00;SANTANDER FIC FI 49 III MULTIMERCADO CRÉD PRIV;2023-03-31;147163405.14
FI;11.616.354/0001-81;PLURAL YIELD FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-03-31;241300486.80
FI;11.616.374/0001-52;KÍNITRO EAGLE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;182949126.59
FI;11.616.389/0001-10;ROSÁCEA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR EXCLUSIVO;2023-03-31;73358452.32
FI;11.616.482/0001-25;OCCAM FUNDO DE INVESTIMENTO DE AÇÕES;2023-03-31;853971948.20
FI;11.616.552/0001-45;OCCAM INSTITUCIONAL FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;351379364.92
FI;11.628.883/0001-03;OCCAM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-03-31;819838527.03
FI;11.675.309/0001-06;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES IBOVESPA VALUATION;2023-03-31;32529703.30
FI;11.690.117/0001-60;LEROSA MODERADO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-03-31;22079052.33
FI;11.695.006/0001-47;A3 VIKING FI EM QUOTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-03-31;70173961.49
FI;11.695.059/0001-68;FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO NEW LEAF I;2023-03-31;1235842208.87
FI;11.695.077/0001-40;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE SAMUKA;2023-03-31;3352265.84
FI;11.695.092/0001-98;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LEBANA;2023-03-31;13264530.50
FI;11.695.107/0001-18;CABRAL FUNDO DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR;2023-03-31;30374303.53
FI;11.695.180/0001-90;FRACTALIS FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO;2023-03-31;19988378.98
FI;11.695.212/0001-57;ANTARES FUNDO DE INVESTIMENTO EM AÇÕES;2023-03-31;8060009.94
FI;11.695.223/0001-37;FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO OLISAN - INVESTIMENTO NO EXTERIOR;2023-03-31;15969822.99
FI;11.695.268/0001-01;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR ESON;2023-03-31;75978419.20
