TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-09-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;35.000000;43345.98;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2029-07-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;3.602000;;S;N;
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-09-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;40.000000;41652.46;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2032-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.588500;;S;N;
CLASSES - FIF;53.909.049/0001-28;YAMANASHI FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;771.000000;787880.92;;2025-12-29;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.057100;;S;N;
CLASSES - FIF;53.909.049/0001-28;YAMANASHI FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1062.000000;1081616.32;;2025-12-29;PJ;12.272.084/0001-00;EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.231400;;S;N;
CLASSES - FIF;53.922.164/0001-32;BELBO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;446.000000;455765.10;;2025-12-29;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.057100;;S;N;
CLASSES - FIF;53.922.164/0001-32;BELBO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1332.000000;1356603.52;;2025-12-29;PJ;12.272.084/0001-00;EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.231400;;S;N;
CLASSES - FIF;53.926.542/0001-56;CAXANGÁ KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;160.000000;160183.09;;2025-10-30;PJ;19.208.022/0001-70;CONCESSIONARIA RODOVIAS MG GOIAS SA;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.590000;;S;N;
CLASSES - FIF;53.926.542/0001-56;CAXANGÁ KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;706.000000;705729.89;;2025-10-30;PJ;13.733.490/0001-87;QMC TELECOM DO BRASIL CESSAO DE INF;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.658800;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;114.000000;114345.28;;2025-12-29;PJ;07.280.328/0001-58;IPIRANGA AGROINDUSTRIAL S.A.;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.065600;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;14.000000;14380.22;;;PJ;01.543.032/0001-04;COMPANHIA ENERGETICA DE GOIAS;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;15.000000;15017.16;;;PJ;19.208.022/0001-70;CONCESSIONARIA RODOVIAS MG GOIAS SA;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.590000;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;327.000000;323091.32;;2025-12-29;PJ;03.220.438/0001-73;EQUATORIAL ENERGIA S/A;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.196200;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;54.000000;54000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.143200;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;21.000000;21000.00;;2025-12-29;PJ;08.793.343/0001-62;BIOENERGETICA VALE DO PARACATU SA;2032-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.104400;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;54.000000;54000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.085700;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;6.000000;6113.41;;2025-12-29;PJ;06.840.748/0001-89;EQUATORIAL PIAUI DIST DE ENERGIA SA;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;50.000000;49980.87;;2025-12-29;PJ;13.733.490/0001-87;QMC TELECOM DO BRASIL CESSAO DE INF;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.658800;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;14.000000;14000.00;;2025-12-29;PJ;39.523.638/0001-42;AGUAS DA IMPERATRIZ SA;2047-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.732200;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;10.000000;10067.62;;;PJ;14.882.295/0001-81;CBO HOLDING SA;2029-08-28;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;34.000000;34068.44;;2025-12-29;PJ;10.242.700/0001-46;COQUEIROS TRANSMISSORA DE ENERGIA S;2030-07-09;S;DI1;DI de um dia;100.000000;0.546700;;S;N;
CLASSES - FIF;53.962.215/0001-50;ITAPEVA FIF  FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;6.000000;6110.83;;;PJ;12.272.084/0001-00;CIA ENERGETICA ALAGOAS CEAL;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;284.000000;291712.98;;;PJ;01.543.032/0001-04;COMPANHIA ENERGETICA DE GOIAS;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;230.000000;229912.01;;2025-12-29;PJ;13.733.490/0001-87;QMC TELECOM DO BRASIL CESSAO DE INF;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.658800;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;48.000000;48324.56;;;PJ;14.882.295/0001-81;CBO HOLDING SA;2029-08-28;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;250.000000;250000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.143200;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;96.000000;96000.00;;2025-12-29;PJ;08.793.343/0001-62;BIOENERGETICA VALE DO PARACATU SA;2032-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.104400;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;327.000000;323091.32;;2025-12-29;PJ;03.220.438/0001-73;EQUATORIAL ENERGIA S/A;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.196200;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;138.000000;140608.38;;2025-12-29;PJ;06.840.748/0001-89;EQUATORIAL PIAUI DIST DE ENERGIA SA;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;97.000000;96823.36;;2025-12-29;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.494200;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;518.000000;519568.91;;2025-12-29;PJ;07.280.328/0001-58;IPIRANGA AGROINDUSTRIAL S.A.;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.065600;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;91.000000;91104.13;;2025-12-29;PJ;19.208.022/0001-70;CONCESSIONARIA RODOVIAS MG GOIAS SA;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.590000;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;138.000000;140549.01;;;PJ;12.272.084/0001-00;CIA ENERGETICA ALAGOAS CEAL;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;66.000000;66000.00;;2025-12-29;PJ;39.523.638/0001-42;AGUAS DA IMPERATRIZ SA;2047-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.732200;;S;N;
CLASSES - FIF;53.969.799/0001-95;JACARAÍPE CDI FIF -  FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;251.000000;251000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.085700;;S;N;
CLASSES - FIF;53.971.385/0001-09;DROLHOS KINEA FIF FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;407.000000;406844.29;;2025-10-30;PJ;13.733.490/0001-87;QMC TELECOM DO BRASIL CESSAO DE INF;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.658800;;S;N;
CLASSES - FIF;53.971.385/0001-09;DROLHOS KINEA FIF FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;93.000000;93106.42;;2025-10-30;PJ;19.208.022/0001-70;CONCESSIONARIA RODOVIAS MG GOIAS SA;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.590000;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;125.000000;125845.21;;;PJ;14.882.295/0001-81;CBO HOLDING SA;2029-08-28;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;597.000000;596771.60;;2025-12-29;PJ;13.733.490/0001-87;QMC TELECOM DO BRASIL CESSAO DE INF;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.658800;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;250.000000;250000.00;;2025-12-29;PJ;08.793.343/0001-62;BIOENERGETICA VALE DO PARACATU SA;2032-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.104400;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;236.000000;240460.71;;2025-12-29;PJ;06.840.748/0001-89;EQUATORIAL PIAUI DIST DE ENERGIA SA;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1254.000000;1239010.73;;2025-12-29;PJ;03.220.438/0001-73;EQUATORIAL ENERGIA S/A;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.196200;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;171.000000;171000.00;;2025-12-29;PJ;39.523.638/0001-42;AGUAS DA IMPERATRIZ SA;2047-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.732200;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;49.000000;48910.77;;2025-12-29;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.494200;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1357.000000;1361110.07;;2025-12-29;PJ;07.280.328/0001-58;IPIRANGA AGROINDUSTRIAL S.A.;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.065600;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;129.000000;129147.61;;2025-12-29;PJ;19.208.022/0001-70;CONCESSIONARIA RODOVIAS MG GOIAS SA;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.590000;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;583.000000;583000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.143200;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;584.000000;584000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.085700;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;484.000000;497144.66;;2025-12-29;PJ;01.543.032/0001-04;COMPANHIA ENERGETICA DE GOIAS;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.980.424/0001-26;VENUS II FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;236.000000;240359.18;;;PJ;12.272.084/0001-00;CIA ENERGETICA ALAGOAS CEAL;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;132.000000;132000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.143200;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;135.000000;134948.35;;2025-12-29;PJ;13.733.490/0001-87;QMC TELECOM DO BRASIL CESSAO DE INF;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.658800;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;132.000000;132000.00;;2025-12-29;PJ;50.376.938/0001-89;USINA SANTA ADELIA S A;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.085700;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;690.000000;681752.32;;2025-12-29;PJ;03.220.438/0001-73;EQUATORIAL ENERGIA S/A;2037-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.196200;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;76.000000;78064.04;;;PJ;01.543.032/0001-04;COMPANHIA ENERGETICA DE GOIAS;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;37.000000;37683.43;;;PJ;12.272.084/0001-00;CIA ENERGETICA ALAGOAS CEAL;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;28.000000;28189.33;;;PJ;14.882.295/0001-81;CBO HOLDING SA;2029-08-28;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;306.000000;306926.81;;2025-12-29;PJ;07.280.328/0001-58;IPIRANGA AGROINDUSTRIAL S.A.;2032-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.065600;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;37.000000;37699.35;;2025-12-29;PJ;06.840.748/0001-89;EQUATORIAL PIAUI DIST DE ENERGIA SA;2037-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.323900;;S;N;
CLASSES - FIF;53.980.788/0001-06;LOLOCA II FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;22.000000;21959.94;;2025-12-29;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2035-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.494200;;S;N;
